净值日期,单位净值,日增长率
2010-08-20,1.0,0.0
2010-08-27,1.001,0.1
2010-09-03,1.006,0.4995
2010-09-10,1.006,0.0
2010-09-17,1.004,-0.1988
2010-09-21,1.005,0.0996
2010-09-30,1.007,0.199
2010-10-08,1.013,0.5958
2010-10-15,0.994,-1.8756
2010-10-22,1.01,1.6097
2010-10-26,1.019,0.8911
2010-10-27,1.014,-0.4907
2010-10-28,1.013,-0.0986
2010-10-29,1.017,0.3949
2010-11-01,1.026,0.885
2010-11-02,1.024,-0.1949
2010-11-03,1.024,0.0
2010-11-04,1.03,0.5859
2010-11-05,1.033,0.2913
2010-11-08,1.038,0.484
2010-11-09,1.045,0.6744
2010-11-10,1.058,1.244
2010-11-11,1.051,-0.6616
2010-11-12,1.02,-2.9496
2010-11-15,1.042,2.1569
2010-11-16,1.027,-1.4395
2010-11-17,1.002,-2.4343
2010-11-18,1.01,0.7984
2010-11-19,1.026,1.5842
2010-11-22,1.031,0.4873
2010-11-23,1.022,-0.8729
2010-11-24,1.036,1.3699
2010-11-25,1.044,0.7722
2010-11-26,1.042,-0.1916
2010-11-29,1.044,0.1919
2010-11-30,1.028,-1.5326
2010-12-01,1.024,-0.3891
2010-12-02,1.02,-0.3906
2010-12-03,1.014,-0.5882
2010-12-06,1.002,-1.1834
2010-12-07,1.009,0.6986
2010-12-08,1.008,-0.0991
2010-12-09,0.993,-1.4881
2010-12-10,0.999,0.6042
2010-12-13,1.018,1.9019
2010-12-14,1.021,0.2947
2010-12-15,1.016,-0.4897
2010-12-16,1.013,-0.2953
2010-12-17,1.01,-0.2962
2010-12-20,1.002,-0.7921
2010-12-21,1.004,0.1996
2010-12-22,0.995,-0.8964
2010-12-23,0.985,-1.005
2010-12-24,0.975,-1.0152
2010-12-27,0.958,-1.7436
2010-12-28,0.952,-0.6263
2010-12-29,0.963,1.1555
2010-12-30,0.966,0.3115
2010-12-31,0.983,1.7598
2011-01-04,0.986,0.3052
2011-01-05,0.98,-0.6085
2011-01-06,0.975,-0.5102
2011-01-07,0.971,-0.4103
2011-01-10,0.952,-1.9567
2011-01-11,0.95,-0.2101
2011-01-12,0.951,0.1053
2011-01-13,0.957,0.6309
2011-01-14,0.948,-0.9404
2011-01-17,0.918,-3.1646
2011-01-18,0.927,0.9804
2011-01-19,0.94,1.4024
2011-01-20,0.916,-2.5532
2011-01-21,0.911,-0.5459
2011-01-24,0.894,-1.8661
2011-01-25,0.887,-0.783
2011-01-26,0.897,1.1274
2011-01-27,0.905,0.8919
2011-01-28,0.915,1.105
2011-01-31,0.923,0.8743
2011-02-01,0.921,-0.2167
2011-02-09,0.918,-0.3257
2011-02-10,0.94,2.3965
2011-02-11,0.949,0.9574
2011-02-14,0.962,1.3699
2011-02-15,0.957,-0.5198
2011-02-16,0.962,0.5225
2011-02-17,0.956,-0.6237
2011-02-18,0.952,-0.4184
2011-02-21,0.967,1.5756
2011-02-22,0.949,-1.8614
2011-02-23,0.952,0.3161
2011-02-24,0.951,-0.105
2011-02-25,0.954,0.3155
2011-02-28,0.967,1.3627
2011-03-01,0.975,0.8273
2011-03-02,0.977,0.2051
2011-03-03,0.964,-1.3306
2011-03-04,0.972,0.8299
2011-03-07,0.981,0.9259
2011-03-08,0.986,0.5097
2011-03-09,0.987,0.1014
2011-03-10,0.985,-0.2026
2011-03-11,0.979,-0.6091
2011-03-14,0.987,0.8172
2011-03-15,0.97,-1.7224
2011-03-16,0.98,1.0309
2011-03-17,0.964,-1.6327
2011-03-18,0.965,0.1037
2011-03-21,0.957,-0.829
2011-03-22,0.956,-0.1045
2011-03-23,0.964,0.8368
2011-03-24,0.961,-0.3112
2011-03-25,0.964,0.3122
2011-03-28,0.951,-1.3485
2011-03-29,0.934,-1.7876
2011-03-30,0.931,-0.3212
2011-03-31,0.929,-0.2148
2011-04-01,0.933,0.4306
2011-04-06,0.924,-0.9646
2011-04-07,0.93,0.6494
2011-04-08,0.943,1.3978
2011-04-11,0.935,-0.8484
2011-04-12,0.936,0.107
2011-04-13,0.95,1.4957
2011-04-14,0.948,-0.2105
2011-04-15,0.946,-0.211
2011-04-18,0.945,-0.1057
2011-04-19,0.947,0.2116
2011-04-20,0.954,0.7392
2011-04-21,0.956,0.2096
2011-04-22,0.953,-0.3138
2011-04-25,0.962,0.9444
2011-04-26,0.95,-1.2474
2011-04-27,0.944,-0.6316
2011-04-28,0.924,-2.1186
2011-04-29,0.935,1.1905
2011-05-03,0.948,1.3904
2011-05-04,0.938,-1.0549
2011-05-05,0.95,1.2793
2011-05-06,0.955,0.5263
2011-05-09,0.958,0.3141
2011-05-10,0.955,-0.3132
2011-05-11,0.958,0.3141
2011-05-12,0.957,-0.1044
2011-05-13,0.956,-0.1045
2011-05-16,0.955,-0.1046
2011-05-17,0.947,-0.8377
2011-05-18,0.955,0.8448
2011-05-19,0.957,0.2094
2011-05-20,0.956,-0.1045
2011-05-23,0.928,-2.9289
2011-05-24,0.923,-0.5388
2011-05-25,0.912,-1.1918
2011-05-26,0.907,-0.5482
2011-05-27,0.894,-1.4333
2011-05-30,0.897,0.3356
2011-05-31,0.905,0.8919
2011-06-01,0.917,1.326
2011-06-02,0.914,-0.3272
2011-06-03,0.927,1.4223
2011-06-07,0.93,0.3236
2011-06-08,0.932,0.2151
2011-06-09,0.918,-1.5021
2011-06-10,0.923,0.5447
2011-06-13,0.912,-1.1918
2011-06-14,0.92,0.8772
2011-06-15,0.915,-0.5435
2011-06-16,0.904,-1.2022
2011-06-17,0.898,-0.6637
2011-06-20,0.887,-1.2249
2011-06-21,0.898,1.2401
2011-06-22,0.904,0.6682
2011-06-23,0.914,1.1062
2011-06-24,0.928,1.5317
2011-06-27,0.936,0.8621
2011-06-28,0.935,-0.1068
2011-06-29,0.928,-0.7487
2011-06-30,0.939,1.1853
2011-07-01,0.941,0.213
2011-07-04,0.962,2.2317
2011-07-05,0.964,0.2079
2011-07-06,0.963,-0.1037
2011-07-07,0.973,1.0384
2011-07-08,0.976,0.3083
2011-07-11,0.989,1.332
2011-07-12,0.985,-0.4044
2011-07-13,1.001,1.6244
2011-07-14,0.996,-0.4995
2011-07-15,0.999,0.3012
2011-07-18,1.005,0.6006
2011-07-19,0.991,-1.393
2011-07-20,0.995,0.4036
2011-07-21,0.998,0.3015
2011-07-22,0.999,0.1002
2011-07-25,0.97,-2.9029
2011-07-26,0.973,0.3093
2011-07-27,0.985,1.2333
2011-07-28,0.984,-0.1015
2011-07-29,0.977,-0.7114
2011-08-01,0.974,-0.3071
2011-08-02,0.969,-0.5133
2011-08-03,0.976,0.7224
2011-08-04,0.982,0.6148
2011-08-05,0.977,-0.5092
2011-08-08,0.962,-1.5353
2011-08-09,0.968,0.6237
2011-08-10,0.982,1.4463
2011-08-11,1.008,2.6477
2011-08-12,1.01,0.1984
2011-08-15,1.011,0.099
2011-08-16,1.002,-0.8902
2011-08-17,1.001,-0.0998
2011-08-18,0.99,-1.0989
2011-08-19,0.99,0.0
2011-08-22,0.969,-2.1212
2011-08-23,0.975,0.6192
2011-08-24,0.973,-0.2051
2011-08-25,0.989,1.6444
2011-08-26,0.988,-0.1011
2011-08-29,0.992,0.4049
2011-08-30,0.987,-0.504
2011-08-31,0.988,0.1013
2011-09-01,0.98,-0.8097
2011-09-02,0.97,-1.0204
2011-09-05,0.961,-0.9278
2011-09-06,0.949,-1.2487
2011-09-07,0.965,1.686
2011-09-08,0.96,-0.5181
2011-09-09,0.952,-0.8333
2011-09-13,0.943,-0.9454
2011-09-14,0.945,0.2121
2011-09-15,0.946,0.1058
2011-09-16,0.948,0.2114
2011-09-19,0.935,-1.3713
2011-09-20,0.933,-0.2139
2011-09-21,0.949,1.7149
2011-09-22,0.933,-1.686
2011-09-23,0.916,-1.8221
2011-09-26,0.9,-1.7467
2011-09-27,0.907,0.7778
2011-09-28,0.901,-0.6615
2011-09-29,0.889,-1.3319
2011-09-30,0.888,-0.1125
2011-10-10,0.876,-1.3514
2011-10-11,0.869,-0.7991
2011-10-12,0.891,2.5316
2011-10-13,0.899,0.8979
2011-10-14,0.896,-0.3337
2011-10-17,0.907,1.2277
2011-10-18,0.897,-1.1025
2011-10-19,0.892,-0.5574
2011-10-20,0.873,-2.13
2011-10-21,0.868,-0.5727
2011-10-24,0.885,1.9585
2011-10-25,0.901,1.8079
2011-10-26,0.911,1.1099
2011-10-27,0.913,0.2195
2011-10-28,0.922,0.9858
2011-10-31,0.924,0.2169
2011-11-01,0.927,0.3247
2011-11-02,0.941,1.5102
2011-11-03,0.944,0.3188
2011-11-04,0.95,0.6356
2011-11-07,0.948,-0.2105
2011-11-08,0.943,-0.5274
2011-11-09,0.949,0.6363
2011-11-10,0.944,-0.5269
2011-11-11,0.943,-0.1059
2011-11-14,0.953,1.0604
2011-11-15,0.949,-0.4197
2011-11-16,0.934,-1.5806
2011-11-17,0.933,-0.1071
2011-11-18,0.921,-1.2862
2011-11-21,0.921,0.0
2011-11-22,0.924,0.3257
2011-11-23,0.924,0.0
2011-11-24,0.926,0.2165
2011-11-25,0.922,-0.432
2011-11-28,0.926,0.4338
2011-11-29,0.933,0.7559
2011-11-30,0.916,-1.8221
2011-12-01,0.924,0.8734
2011-12-02,0.914,-1.0823
2011-12-05,0.897,-1.86
2011-12-06,0.89,-0.7804
2011-12-07,0.892,0.2247
2011-12-08,0.891,-0.1121
2011-12-09,0.878,-1.459
2011-12-12,0.868,-1.139
2011-12-13,0.853,-1.7281
2011-12-14,0.847,-0.7034
2011-12-15,0.844,-0.3542
2011-12-16,0.855,1.3033
2011-12-19,0.855,0.0
2011-12-20,0.854,-0.117
2011-12-21,0.846,-0.9368
2011-12-22,0.847,0.1182
2011-12-23,0.85,0.3542
2011-12-26,0.84,-1.1765
2011-12-27,0.819,-2.5
2011-12-28,0.817,-0.2442
2011-12-29,0.823,0.7344
2011-12-30,0.835,1.4581
2011-12-31,0.835,0.0
2012-01-04,0.811,-2.8743
2012-01-05,0.787,-2.9593
2012-01-06,0.785,-0.2541
2012-01-09,0.799,1.7834
2012-01-10,0.819,2.5031
2012-01-11,0.816,-0.3663
2012-01-12,0.807,-1.1029
2012-01-13,0.786,-2.6022
2012-01-16,0.759,-3.4351
2012-01-17,0.785,3.4256
2012-01-18,0.767,-2.293
2012-01-19,0.778,1.4342
2012-01-20,0.797,2.4422
2012-01-30,0.791,-0.7528
2012-01-31,0.793,0.2528
2012-02-01,0.791,-0.2522
2012-02-02,0.797,0.7585
2012-02-03,0.804,0.8783
2012-02-06,0.811,0.8706
2012-02-07,0.801,-1.233
2012-02-08,0.812,1.3733
2012-02-09,0.815,0.3695
2012-02-10,0.814,-0.1227
2012-02-13,0.823,1.1057
2012-02-14,0.824,0.1215
2012-02-15,0.832,0.9709
2012-02-16,0.833,0.1202
2012-02-17,0.831,-0.2401
2012-02-20,0.832,0.1203
2012-02-21,0.837,0.601
2012-02-22,0.846,1.0753
2012-02-23,0.852,0.7092
2012-02-24,0.861,1.0563
2012-02-27,0.866,0.5807
2012-02-28,0.864,-0.2309
2012-02-29,0.86,-0.463
2012-03-01,0.864,0.4651
2012-03-02,0.875,1.2731
2012-03-05,0.871,-0.4571
2012-03-06,0.865,-0.6889
2012-03-07,0.867,0.2312
2012-03-08,0.873,0.692
2012-03-09,0.888,1.7182
2012-03-12,0.89,0.2252
2012-03-13,0.9,1.1236
2012-03-14,0.884,-1.7778
2012-03-15,0.893,1.0181
2012-03-16,0.911,2.0157
2012-03-19,0.909,-0.2195
2012-03-20,0.888,-2.3102
2012-03-21,0.88,-0.9009
2012-03-22,0.877,-0.3409
2012-03-23,0.865,-1.3683
2012-03-26,0.87,0.578
2012-03-27,0.86,-1.1494
2012-03-28,0.836,-2.7907
2012-03-29,0.831,-0.5981
2012-03-30,0.828,-0.361
2012-03-31,0.828,0.0
2012-04-05,0.849,2.5362
2012-04-06,0.853,0.4711
2012-04-09,0.849,-0.4689
2012-04-10,0.849,0.0
2012-04-11,0.85,0.1178
2012-04-12,0.861,1.2941
2012-04-13,0.861,0.0
2012-04-16,0.861,0.0
2012-04-17,0.849,-1.3937
2012-04-18,0.865,1.8846
2012-04-19,0.86,-0.578
2012-04-20,0.863,0.3488
2012-04-23,0.856,-0.8111
2012-04-24,0.851,-0.5841
2012-04-25,0.862,1.2926
2012-04-26,0.87,0.9281
2012-04-27,0.87,0.0
2012-05-02,0.877,0.8046
2012-05-03,0.882,0.5701
2012-05-04,0.896,1.5873
2012-05-07,0.902,0.6696
2012-05-08,0.9,-0.2217
2012-05-09,0.886,-1.5556
2012-05-10,0.886,0.0
2012-05-11,0.883,-0.3386
2012-05-14,0.874,-1.0193
2012-05-15,0.88,0.6865
2012-05-16,0.873,-0.7955
2012-05-17,0.88,0.8018
2012-05-18,0.865,-1.7045
2012-05-21,0.868,0.3468
2012-05-22,0.878,1.1521
2012-05-23,0.877,-0.1139
2012-05-24,0.863,-1.5964
2012-05-25,0.852,-1.2746
2012-05-28,0.861,1.0563
2012-05-29,0.869,0.9292
2012-05-30,0.864,-0.5754
2012-05-31,0.869,0.5787
2012-06-01,0.874,0.5754
2012-06-04,0.859,-1.7162
2012-06-05,0.862,0.3492
2012-06-06,0.856,-0.6961
2012-06-07,0.86,0.4673
2012-06-08,0.857,-0.3488
2012-06-11,0.865,0.9335
2012-06-12,0.87,0.578
2012-06-13,0.892,2.5287
2012-06-14,0.897,0.5605
2012-06-15,0.888,-1.0033
2012-06-18,0.895,0.7883
2012-06-19,0.89,-0.5587
2012-06-20,0.885,-0.5618
2012-06-21,0.879,-0.678
2012-06-25,0.867,-1.3652
2012-06-26,0.866,-0.1153
2012-06-27,0.865,-0.1155
2012-06-28,0.861,-0.4624
2012-06-29,0.873,1.3937
2012-06-30,0.873,0.0
2012-07-02,0.877,0.4582
2012-07-03,0.885,0.9122
2012-07-04,0.885,0.0
2012-07-05,0.877,-0.904
2012-07-06,0.901,2.7366
2012-07-09,0.893,-0.8879
2012-07-10,0.884,-1.0078
2012-07-11,0.889,0.5656
2012-07-12,0.894,0.5624
2012-07-13,0.894,0.0
2012-07-16,0.869,-2.7964
2012-07-17,0.863,-0.6904
2012-07-18,0.861,-0.2317
2012-07-19,0.866,0.5807
2012-07-20,0.863,-0.3464
2012-07-23,0.858,-0.5794
2012-07-24,0.864,0.6993
2012-07-25,0.861,-0.3472
2012-07-26,0.851,-1.1614
2012-07-27,0.849,-0.235
2012-07-30,0.846,-0.3534
2012-07-31,0.842,-0.4728
2012-08-01,0.847,0.5938
2012-08-02,0.84,-0.8264
2012-08-03,0.849,1.0714
2012-08-06,0.859,1.1779
2012-08-07,0.858,-0.1164
2012-08-08,0.852,-0.6993
2012-08-09,0.869,1.9953
2012-08-10,0.867,-0.2301
2012-08-13,0.859,-0.9227
2012-08-14,0.858,-0.1164
2012-08-15,0.852,-0.6993
2012-08-16,0.844,-0.939
2012-08-17,0.838,-0.7109
2012-08-20,0.842,0.4773
2012-08-21,0.853,1.3064
2012-08-22,0.844,-1.0551
2012-08-23,0.844,0.0
2012-08-24,0.84,-0.4739
2012-08-27,0.833,-0.8333
2012-08-28,0.828,-0.6002
2012-08-29,0.82,-0.9662
2012-08-30,0.808,-1.4634
2012-08-31,0.807,-0.1238
2012-09-03,0.823,1.9827
2012-09-04,0.814,-1.0936
2012-09-05,0.813,-0.1229
2012-09-06,0.812,-0.123
2012-09-07,0.834,2.7094
2012-09-10,0.84,0.7194
2012-09-11,0.837,-0.3571
2012-09-12,0.838,0.1195
2012-09-13,0.835,-0.358
2012-09-14,0.839,0.479
2012-09-17,0.825,-1.6687
2012-09-18,0.822,-0.3636
2012-09-19,0.822,0.0
2012-09-20,0.81,-1.4599
2012-09-21,0.813,0.3704
2012-09-24,0.815,0.246
2012-09-25,0.817,0.2454
2012-09-26,0.81,-0.8568
2012-09-27,0.824,1.7284
2012-09-28,0.839,1.8204
2012-09-30,0.839,0.0
2012-10-08,0.83,-1.0727
2012-10-09,0.844,1.6867
2012-10-10,0.847,0.3555
2012-10-11,0.839,-0.9445
2012-10-12,0.839,0.0
2012-10-15,0.842,0.3576
2012-10-16,0.848,0.7126
2012-10-17,0.846,-0.2358
2012-10-18,0.856,1.182
2012-10-19,0.854,-0.2336
2012-10-22,0.853,-0.1171
2012-10-23,0.837,-1.8757
2012-10-24,0.836,-0.1195
2012-10-25,0.831,-0.5981
2012-10-26,0.82,-1.3237
2012-10-29,0.82,0.0
2012-10-30,0.823,0.3659
2012-10-31,0.83,0.8505
2012-11-01,0.84,1.2048
2012-11-02,0.841,0.119
2012-11-05,0.832,-1.0702
2012-11-06,0.823,-1.0817
2012-11-07,0.823,0.0
2012-11-08,0.816,-0.8505
2012-11-09,0.812,-0.4902
2012-11-12,0.802,-1.2315
2012-11-13,0.793,-1.1222
2012-11-14,0.799,0.7566
2012-11-15,0.793,-0.7509
2012-11-16,0.782,-1.3871
2012-11-19,0.768,-1.7903
2012-11-20,0.767,-0.1302
2012-11-21,0.769,0.2608
2012-11-22,0.759,-1.3004
2012-11-23,0.768,1.1858
2012-11-26,0.758,-1.3021
2012-11-27,0.751,-0.9235
2012-11-28,0.744,-0.9321
2012-11-29,0.747,0.4032
2012-11-30,0.752,0.6693
2012-12-03,0.729,-3.0585
2012-12-04,0.731,0.2743
2012-12-05,0.742,1.5048
2012-12-06,0.737,-0.6739
2012-12-07,0.744,0.9498
2012-12-10,0.748,0.5376
2012-12-11,0.75,0.2674
2012-12-12,0.755,0.6667
2012-12-13,0.748,-0.9272
2012-12-14,0.765,2.2727
2012-12-17,0.769,0.5229
2012-12-18,0.772,0.3901
2012-12-19,0.779,0.9067
2012-12-20,0.782,0.3851
2012-12-21,0.783,0.1279
2012-12-24,0.78,-0.3831
2012-12-25,0.793,1.6667
2012-12-26,0.796,0.3783
2012-12-27,0.798,0.2513
2012-12-28,0.808,1.2531
2012-12-31,0.816,0.9901
2013-01-04,0.811,-0.6127
2013-01-07,0.814,0.3699
2013-01-08,0.824,1.2285
2013-01-09,0.832,0.9709
2013-01-10,0.831,-0.1202
2013-01-11,0.822,-1.083
2013-01-14,0.843,2.5547
2013-01-15,0.846,0.3559
2013-01-16,0.843,-0.3546
2013-01-17,0.842,-0.1186
2013-01-18,0.86,2.1378
2013-01-21,0.852,-0.9302
2013-01-22,0.841,-1.2911
2013-01-23,0.843,0.2378
2013-01-24,0.831,-1.4235
2013-01-25,0.829,-0.2407
2013-01-28,0.839,1.2063
2013-01-29,0.839,0.0
2013-01-30,0.843,0.4768
2013-01-31,0.837,-0.7117
2013-02-01,0.845,0.9558
2013-02-04,0.839,-0.7101
2013-02-05,0.857,2.1454
2013-02-06,0.854,-0.3501
2013-02-07,0.865,1.2881
2013-02-08,0.882,1.9653
2013-02-18,0.871,-1.2472
2013-02-19,0.855,-1.837
2013-02-20,0.872,1.9883
2013-02-21,0.862,-1.1468
2013-02-22,0.864,0.232
2013-02-25,0.866,0.2315
2013-02-26,0.855,-1.2702
2013-02-27,0.853,-0.2339
2013-02-28,0.866,1.524
2013-03-01,0.872,0.6928
2013-03-04,0.859,-1.4908
2013-03-05,0.871,1.397
2013-03-06,0.879,0.9185
2013-03-07,0.873,-0.6826
2013-03-08,0.867,-0.6873
2013-03-11,0.864,-0.346
2013-03-12,0.855,-1.0417
2013-03-13,0.847,-0.9357
2013-03-14,0.852,0.5903
2013-03-15,0.855,0.3521
2013-03-18,0.848,-0.8187
2013-03-19,0.848,0.0
2013-03-20,0.868,2.3585
2013-03-21,0.874,0.6912
2013-03-22,0.874,0.0
2013-03-25,0.866,-0.9153
2013-03-26,0.867,0.1155
2013-03-27,0.866,-0.1153
2013-03-28,0.855,-1.2702
2013-03-29,0.847,-0.9357
2013-04-01,0.845,-0.2361
2013-04-02,0.837,-0.9467
2013-04-03,0.831,-0.7168
2013-04-08,0.842,1.3237
2013-04-09,0.843,0.1188
2013-04-10,0.841,-0.2372
2013-04-11,0.839,-0.2378
2013-04-12,0.842,0.3576
2013-04-15,0.835,-0.8314
2013-04-16,0.838,0.3593
2013-04-17,0.851,1.5513
2013-04-18,0.853,0.235
2013-04-19,0.866,1.524
2013-04-22,0.864,-0.2309
2013-04-23,0.848,-1.8519
2013-04-24,0.859,1.2972
2013-04-25,0.853,-0.6985
2013-04-26,0.846,-0.8206
2013-05-02,0.849,0.3546
2013-05-03,0.863,1.649
2013-05-06,0.872,1.0429
2013-05-07,0.876,0.4587
2013-05-08,0.884,0.9132
2013-05-09,0.881,-0.3394
2013-05-10,0.882,0.1135
2013-05-13,0.875,-0.7937
2013-05-14,0.852,-2.6286
2013-05-15,0.862,1.1737
2013-05-16,0.877,1.7401
2013-05-17,0.886,1.0262
2013-05-20,0.891,0.5643
2013-05-21,0.891,0.0
2013-05-22,0.89,-0.1122
2013-05-23,0.882,-0.8989
2013-05-24,0.883,0.1134
2013-05-27,0.889,0.6795
2013-05-28,0.894,0.5624
2013-05-29,0.896,0.2237
2013-05-30,0.889,-0.7813
2013-05-31,0.882,-0.7874
2013-06-03,0.879,-0.3401
2013-06-04,0.867,-1.3652
2013-06-05,0.872,0.5767
2013-06-06,0.87,-0.2294
2013-06-07,0.861,-1.0345
2013-06-13,0.846,-1.7422
2013-06-14,0.854,0.9456
2013-06-17,0.85,-0.4684
2013-06-18,0.864,1.6471
2013-06-19,0.866,0.2315
2013-06-20,0.847,-2.194
2013-06-21,0.848,0.1181
2013-06-24,0.817,-3.6557
2013-06-25,0.828,1.3464
2013-06-26,0.839,1.3285
2013-06-27,0.834,-0.5959
2013-06-28,0.839,0.5995
2013-06-30,0.839,0.0
2013-07-01,0.855,1.907
2013-07-02,0.867,1.4035
2013-07-03,0.876,1.0381
2013-07-04,0.878,0.2283
2013-07-05,0.873,-0.5695
2013-07-08,0.863,-1.1455
2013-07-09,0.864,0.1159
2013-07-10,0.873,1.0417
2013-07-11,0.885,1.3746
2013-07-12,0.883,-0.226
2013-07-15,0.896,1.4723
2013-07-16,0.899,0.3348
2013-07-17,0.883,-1.7798
2013-07-18,0.874,-1.0193
2013-07-19,0.855,-2.1739
2013-07-22,0.867,1.4035
2013-07-23,0.887,2.3068
2013-07-24,0.889,0.2255
2013-07-25,0.881,-0.8999
2013-07-26,0.877,-0.454
2013-07-29,0.861,-1.8244
2013-07-30,0.859,-0.2323
2013-07-31,0.862,0.3492
2013-08-01,0.878,1.8561
2013-08-02,0.882,0.4556
2013-08-05,0.897,1.7007
2013-08-06,0.908,1.2263
2013-08-07,0.909,0.1101
2013-08-08,0.908,-0.11
2013-08-09,0.913,0.5507
2013-08-12,0.918,0.5476
2013-08-13,0.911,-0.7625
2013-08-14,0.908,-0.3293
2013-08-15,0.898,-1.1013
2013-08-16,0.882,-1.7817
2013-08-19,0.901,2.1542
2013-08-20,0.902,0.111
2013-08-21,0.896,-0.6652
2013-08-22,0.896,0.0
2013-08-23,0.892,-0.4464
2013-08-26,0.905,1.4574
2013-08-27,0.904,-0.1105
2013-08-28,0.895,-0.9956
2013-08-29,0.891,-0.4469
2013-08-30,0.886,-0.5612
2013-09-02,0.889,0.3386
2013-09-03,0.902,1.4623
2013-09-04,0.902,0.0
2013-09-05,0.911,0.9978
2013-09-06,0.91,-0.1098
2013-09-09,0.915,0.5495
2013-09-10,0.918,0.3279
2013-09-11,0.914,-0.4357
2013-09-12,0.914,0.0
2013-09-13,0.928,1.5317
2013-09-16,0.933,0.5388
2013-09-17,0.926,-0.7503
2013-09-18,0.927,0.108
2013-09-23,0.949,2.3732
2013-09-24,0.962,1.3699
2013-09-25,0.961,-0.104
2013-09-26,0.952,-0.9365
2013-09-27,0.96,0.8403
2013-09-30,0.968,0.8333
2013-10-08,0.977,0.9298
2013-10-09,0.988,1.1259
2013-10-10,0.99,0.2024
2013-10-11,1.001,1.1111
2013-10-14,1.004,0.2997
2013-10-15,1.008,0.3984
2013-10-16,0.991,-1.6865
2013-10-17,0.981,-1.0091
2013-10-18,0.993,1.2232
2013-10-21,1.028,3.5247
2013-10-22,1.018,-0.9728
2013-10-23,0.988,-2.947
2013-10-24,0.987,-0.1012
2013-10-25,0.969,-1.8237
2013-10-28,0.965,-0.4128
2013-10-29,0.959,-0.6218
2013-10-30,0.978,1.9812
2013-10-31,0.949,-2.9652
2013-11-01,0.947,-0.2107
2013-11-04,0.948,0.1056
2013-11-05,0.953,0.5274
2013-11-06,0.938,-1.574
2013-11-07,0.924,-1.4925
2013-11-08,0.913,-1.1905
2013-11-11,0.919,0.6572
2013-11-12,0.927,0.8705
2013-11-13,0.912,-1.6181
2013-11-14,0.928,1.7544
2013-11-15,0.943,1.6164
2013-11-18,0.952,0.9544
2013-11-19,0.942,-1.0504
2013-11-20,0.946,0.4246
2013-11-21,0.938,-0.8457
2013-11-22,0.938,0.0
2013-11-25,0.934,-0.4264
2013-11-26,0.931,-0.3212
2013-11-27,0.935,0.4296
2013-11-28,0.95,1.6043
2013-11-29,0.952,0.2105
2013-12-02,0.922,-3.1513
2013-12-03,0.936,1.5184
2013-12-04,0.949,1.3889
2013-12-05,0.945,-0.4215
2013-12-06,0.945,0.0
2013-12-09,0.954,0.9524
2013-12-10,0.956,0.2096
2013-12-11,0.952,-0.4184
2013-12-12,0.957,0.5252
2013-12-13,0.962,0.5225
2013-12-16,0.947,-1.5593
2013-12-17,0.938,-0.9504
2013-12-18,0.939,0.1066
2013-12-19,0.932,-0.7455
2013-12-20,0.927,-0.5365
2013-12-23,0.931,0.4315
2013-12-24,0.937,0.6445
2013-12-25,0.947,1.0672
2013-12-26,0.939,-0.8448
2013-12-27,0.95,1.1715
2013-12-30,0.954,0.4211
2013-12-31,0.958,0.4193
2014-01-02,0.953,-0.5219
2014-01-03,0.952,-0.1049
2014-01-06,0.932,-2.1008
2014-01-07,0.931,-0.1073
2014-01-08,0.946,1.6112
2014-01-09,0.932,-1.4799
2014-01-10,0.927,-0.5365
2014-01-13,0.923,-0.4315
2014-01-14,0.939,1.7335
2014-01-15,0.943,0.426
2014-01-16,0.939,-0.4242
2014-01-17,0.92,-2.0234
2014-01-20,0.91,-1.087
2014-01-21,0.917,0.7692
2014-01-22,0.938,2.2901
2014-01-23,0.947,0.9595
2014-01-24,0.948,0.1056
2014-01-27,0.928,-2.1097
2014-01-28,0.925,-0.3233
2014-01-29,0.924,-0.1081
2014-01-30,0.914,-1.0823
2014-02-07,0.925,1.2035
2014-02-10,0.948,2.4865
2014-02-11,0.944,-0.4219
2014-02-12,0.943,-0.1059
2014-02-13,0.936,-0.7423
2014-02-14,0.942,0.641
2014-02-17,0.948,0.6369
2014-02-18,0.936,-1.2658
2014-02-19,0.936,0.0
2014-02-20,0.93,-0.641
2014-02-21,0.922,-0.8602
2014-02-24,0.905,-1.8438
2014-02-25,0.875,-3.3149
2014-02-26,0.872,-0.3429
2014-02-27,0.854,-2.0642
2014-02-28,0.873,2.2248
2014-03-03,0.893,2.291
2014-03-04,0.885,-0.8959
2014-03-05,0.876,-1.0169
2014-03-06,0.872,-0.4566
2014-03-07,0.88,0.9174
2014-03-10,0.86,-2.2727
2014-03-11,0.865,0.5814
2014-03-12,0.866,0.1156
2014-03-13,0.876,1.1547
2014-03-14,0.869,-0.7991
2014-03-17,0.879,1.1507
2014-03-18,0.882,0.3413
2014-03-19,0.865,-1.9274
2014-03-20,0.839,-3.0058
2014-03-21,0.853,1.6687
2014-03-24,0.85,-0.3517
2014-03-25,0.854,0.4706
2014-03-26,0.858,0.4684
2014-03-27,0.846,-1.3986
2014-03-28,0.843,-0.3546
2014-03-31,0.847,0.4745
2014-04-01,0.858,1.2987
2014-04-02,0.856,-0.2331
2014-04-03,0.852,-0.4673
2014-04-04,0.862,1.1737
2014-04-08,0.879,1.9722
2014-04-09,0.881,0.2275
2014-04-10,0.889,0.9081
