净值日期,单位净值,日增长率,累计净值
2017-11-08,1.0348,-1.3819,1.0348
2017-11-09,1.0444,0.9277,1.0444
2017-11-10,1.0528,0.8043,1.0528
2017-11-13,1.059,0.5889,1.059
2017-11-14,1.0413,-1.6714,1.0413
2017-11-15,1.0382,-0.2977,1.0382
2017-11-16,1.0577,1.8783,1.0577
2017-11-17,1.0265,-2.9498,1.0265
2017-11-20,1.0409,1.4028,1.0409
2017-11-21,1.043,0.2017,1.043
2017-11-22,1.0348,-0.7862,1.0348
2017-11-23,1.0026,-3.1117,1.0026
2017-11-24,1.0001,-0.2494,1.0001
2017-11-27,0.9807,-1.9398,0.9807
2017-11-28,0.99,0.9483,0.99
2017-11-29,0.9804,-0.9697,0.9804
2017-11-30,0.9795,-0.0918,0.9795
2017-12-01,0.9899,1.0618,0.9899
2017-12-04,0.9889,-0.101,0.9889
2017-12-05,0.9706,-1.8505,0.9706
2017-12-06,0.9698,-0.0824,0.9698
2017-12-07,0.9665,-0.3403,0.9665
2017-12-08,0.9797,1.3658,0.9797
2017-12-11,1.0167,3.7767,1.0167
2017-12-12,1.0107,-0.5901,1.0107
2017-12-13,1.0224,1.1576,1.0224
2017-12-14,1.0267,0.4206,1.0267
2017-12-15,1.0194,-0.711,1.0194
2017-12-18,1.0095,-0.9712,1.0095
2017-12-19,1.0207,1.1095,1.0207
2017-12-20,1.0216,0.0882,1.0216
2017-12-21,1.0359,1.3998,1.0359
2017-12-22,1.0374,0.1448,1.0374
2017-12-25,1.0315,-0.5687,1.0315
2017-12-26,1.0285,-0.2908,1.0285
2017-12-27,1.0128,-1.5265,1.0128
2017-12-28,1.012,-0.079,1.012
2017-12-29,1.0214,0.9289,1.0214
2017-12-31,1.0213,0.0,1.0213
2018-01-02,1.0248,0.3329,1.0248
2018-01-03,1.0246,-0.0195,1.0246
2018-01-04,1.0324,0.7613,1.0324
2018-01-05,1.0286,-0.3681,1.0286
2018-01-08,1.0223,-0.6125,1.0223
2018-01-09,1.044,2.1227,1.044
2018-01-10,1.0404,-0.3448,1.0404
2018-01-11,1.0404,0.0,1.0404
2018-01-12,1.0431,0.2595,1.0431
2018-01-15,1.0282,-1.4284,1.0282
2018-01-16,1.032,0.3696,1.032
2018-01-17,1.0156,-1.5891,1.0156
2018-01-18,1.0121,-0.3446,1.0121
2018-01-19,1.0133,0.1186,1.0133
2018-01-22,1.0395,2.5856,1.0395
2018-01-23,1.0397,0.0192,1.0397
2018-01-24,1.0445,0.4617,1.0445
2018-01-25,1.0332,-1.0819,1.0332
2018-01-26,1.04,0.6581,1.04
2018-01-29,1.0076,-3.1154,1.0076
2018-01-30,1.0032,-0.4367,1.0032
2018-01-31,0.9933,-0.9868,0.9933
2018-02-01,0.9689,-2.4565,0.9689
2018-02-02,0.9797,1.1147,0.9797
2018-02-05,0.9648,-1.5209,0.9648
2018-02-06,0.9237,-4.26,0.9237
2018-02-07,0.9168,-0.747,0.9168
2018-02-08,0.9323,1.6907,0.9323
2018-02-09,0.9116,-2.2203,0.9116
2018-02-12,0.9392,3.0276,0.9392
2018-02-13,0.943,0.4046,0.943
2018-02-14,0.9463,0.3499,0.9463
2018-02-22,0.9633,1.7965,0.9633
2018-02-23,0.9661,0.2907,0.9661
2018-02-26,0.9848,1.9356,0.9848
2018-02-27,0.986,0.1219,0.986
2018-02-28,0.9829,-0.3144,0.9829
2018-03-01,0.9913,0.8546,0.9913
2018-03-02,0.9863,-0.5044,0.9863
2018-03-05,1.0016,1.5513,1.0016
2018-03-06,1.0196,1.7971,1.0196
2018-03-07,1.0138,-0.5689,1.0138
2018-03-08,1.0357,2.1602,1.0357
2018-03-09,1.0376,0.1835,1.0376
2018-03-12,1.0462,0.8288,1.0462
2018-03-13,1.0301,-1.5389,1.0301
2018-03-14,1.019,-1.0776,1.019
2018-03-15,1.0246,0.5496,1.0246
2018-03-16,1.0195,-0.4978,1.0195
2018-03-19,1.039,1.9127,1.039
2018-03-20,1.0665,2.6468,1.0665
2018-03-21,1.0639,-0.2438,1.0639
2018-03-22,1.0555,-0.7895,1.0555
2018-03-23,1.0266,-2.738,1.0266
2018-03-26,1.0645,3.6918,1.0645
2018-03-27,1.0836,1.7943,1.0836
2018-03-28,1.0686,-1.3843,1.0686
2018-03-29,1.0586,-0.9358,1.0586
2018-03-30,1.0988,3.7975,1.0988
2018-04-02,1.1108,1.0921,1.1108
2018-04-03,1.1182,0.6662,1.1182
2018-04-04,1.0997,-1.6544,1.0997
2018-04-09,1.0994,-0.0273,1.0994
2018-04-10,1.1021,0.2456,1.1021
2018-04-11,1.1123,0.9255,1.1123
2018-04-12,1.1329,1.852,1.1329
2018-04-13,1.1131,-1.7477,1.1131
2018-04-16,1.126,1.1589,1.126
2018-04-17,1.0944,-2.8064,1.0944
2018-04-18,1.1105,1.4711,1.1105
2018-04-19,1.1077,-0.2521,1.1077
2018-04-20,1.0979,-0.8847,1.0979
2018-04-23,1.0785,-1.767,1.0785
2018-04-24,1.1126,3.1618,1.1126
2018-04-25,1.1524,3.5772,1.1524
2018-04-26,1.1424,-0.8678,1.1424
2018-04-27,1.155,1.1029,1.155
2018-05-02,1.1676,1.0909,1.1676
2018-05-03,1.1617,-0.5053,1.1617
2018-05-04,1.1795,1.5322,1.1795
2018-05-07,1.2079,2.4078,1.2079
2018-05-08,1.1928,-1.2501,1.1928
2018-05-09,1.1892,-0.3018,1.1892
2018-05-10,1.2152,2.1863,1.2152
2018-05-11,1.176,-3.2258,1.176
2018-05-14,1.1896,1.1565,1.1896
2018-05-15,1.2237,2.8665,1.2237
2018-05-16,1.2306,0.5639,1.2306
2018-05-17,1.2112,-1.5765,1.2112
2018-05-18,1.2091,-0.1734,1.2091
2018-05-21,1.2102,0.091,1.2102
2018-05-22,1.2478,3.1069,1.2478
2018-05-23,1.2459,-0.1523,1.2459
2018-05-24,1.2503,0.3532,1.2503
2018-05-25,1.2608,0.8398,1.2608
2018-05-28,1.2797,1.499,1.2797
2018-05-29,1.2072,-5.6654,1.2072
2018-05-30,1.1959,-0.9361,1.1959
2018-05-31,1.2304,2.8849,1.2304
2018-06-01,1.1794,-4.145,1.1794
2018-06-04,1.1807,0.1102,1.1807
2018-06-05,1.2259,3.8282,1.2259
2018-06-06,1.2444,1.5091,1.2444
2018-06-07,1.2242,-1.6233,1.2242
2018-06-08,1.2257,0.1225,1.2257
2018-06-11,1.1829,-3.4919,1.1829
2018-06-12,1.2025,1.6569,1.2025
2018-06-13,1.1841,-1.5301,1.1841
2018-06-14,1.1857,0.1351,1.1857
2018-06-15,1.17,-1.3241,1.17
2018-06-19,1.1397,-2.5897,1.1397
2018-06-20,1.191,4.5012,1.191
2018-06-21,1.1955,0.3778,1.1955
2018-06-22,1.211,1.2965,1.211
2018-06-25,1.214,0.2477,1.214
2018-06-26,1.2109,-0.2554,1.2109
2018-06-27,1.17,-3.3777,1.17
2018-06-28,1.1507,-1.6496,1.1507
2018-06-29,1.1981,4.1192,1.1981
2018-06-30,1.1981,0.0,1.1981
2018-07-02,1.2101,1.0016,1.2101
2018-07-03,1.2033,-0.5619,1.2033
2018-07-04,1.1762,-2.2521,1.1762
2018-07-05,1.146,-2.5676,1.146
2018-07-06,1.1465,0.0436,1.1465
2018-07-09,1.203,4.928,1.203
2018-07-10,1.2142,0.931,1.2142
2018-07-11,1.2159,0.14,1.2159
2018-07-12,1.255,3.2157,1.255
2018-07-13,1.2773,1.7769,1.2773
2018-07-16,1.2878,0.822,1.2878
2018-07-17,1.2667,-1.6385,1.2667
2018-07-18,1.2684,0.1342,1.2684
2018-07-19,1.2348,-2.649,1.2348
2018-07-20,1.2342,-0.0486,1.2342
2018-07-23,1.1723,-5.0154,1.1723
2018-07-24,1.1765,0.3583,1.1765
2018-07-25,1.1925,1.36,1.1925
2018-07-26,1.1828,-0.8134,1.1828
2018-07-27,1.1721,-0.9046,1.1721
2018-07-30,1.1291,-3.6686,1.1291
2018-07-31,1.1348,0.5048,1.1348
2018-08-01,1.1135,-1.877,1.1135
2018-08-02,1.1187,0.467,1.1187
2018-08-03,1.0784,-3.6024,1.0784
2018-08-06,1.0271,-4.757,1.0271
2018-08-07,1.0517,2.3951,1.0517
2018-08-08,1.0309,-1.9778,1.0309
2018-08-09,1.0719,3.9771,1.0719
2018-08-10,1.098,2.4349,1.098
2018-08-13,1.1115,1.2295,1.1115
2018-08-14,1.1064,-0.4588,1.1064
2018-08-15,1.0736,-2.9646,1.0736
2018-08-16,1.0699,-0.3446,1.0699
2018-08-17,1.0247,-4.2247,1.0247
2018-08-20,1.0034,-2.0787,1.0034
2018-08-21,1.0546,5.1027,1.0546
2018-08-22,1.0493,-0.5026,1.0493
2018-08-23,1.0632,1.3247,1.0632
2018-08-24,1.0665,0.3104,1.0665
2018-08-27,1.1035,3.4693,1.1035
2018-08-28,1.0929,-0.9606,1.0929
2018-08-29,1.0873,-0.5124,1.0873
2018-08-30,1.0753,-1.1037,1.0753
2018-08-31,1.0546,-1.925,1.0546
2018-09-03,1.0537,-0.0853,1.0537
2018-09-04,1.0495,-0.3986,1.0495
2018-09-05,1.0295,-1.9057,1.0295
2018-09-06,1.0168,-1.2336,1.0168
2018-09-07,1.0357,1.8588,1.0357
2018-09-10,1.0169,-1.8152,1.0169
2018-09-11,1.0243,0.7277,1.0243
2018-09-12,0.9928,-3.0753,0.9928
2018-09-13,0.9844,-0.8461,0.9844
2018-09-14,0.9724,-1.219,0.9724
2018-09-17,0.9586,-1.4192,0.9586
2018-09-18,0.9863,2.8896,0.9863
2018-09-19,1.0001,1.3992,1.0001
2018-09-20,0.9935,-0.6599,0.9935
2018-09-21,1.0189,2.5566,1.0189
2018-09-25,1.0186,-0.0294,1.0186
2018-09-26,1.0381,1.9144,1.0381
2018-09-27,1.0428,0.4528,1.0428
2018-09-28,1.0565,1.3138,1.0565
2018-10-08,1.0025,-5.1112,1.0025
2018-10-09,0.9843,-1.8155,0.9843
2018-10-10,0.9716,-1.2903,0.9716
2018-10-11,0.9249,-4.8065,0.9249
2018-10-12,0.9433,1.9894,0.9433
2018-10-15,0.9373,-0.6361,0.9373
2018-10-16,0.9171,-2.1551,0.9171
2018-10-17,0.9088,-0.905,0.9088
2018-10-18,0.8743,-3.7962,0.8743
2018-10-19,0.9061,3.6372,0.9061
2018-10-22,0.962,6.1693,0.962
2018-10-23,0.9386,-2.4324,0.9386
2018-10-24,0.9204,-1.9391,0.9204
2018-10-25,0.9055,-1.6189,0.9055
2018-10-26,0.8986,-0.762,0.8986
2018-10-29,0.8782,-2.2702,0.8782
2018-10-30,0.8955,1.9699,0.8955
2018-10-31,0.9245,3.2384,0.9245
2018-11-01,0.9279,0.3678,0.9279
2018-11-02,0.9734,4.9035,0.9734
2018-11-05,0.9615,-1.2225,0.9615
2018-11-06,0.9683,0.7072,0.9683
2018-11-07,0.9672,-0.1136,0.9672
2018-11-08,0.9641,-0.3205,0.9641
2018-11-09,0.9561,-0.8298,0.9561
2018-11-12,0.9767,2.1546,0.9767
2018-11-13,0.9904,1.4027,0.9904
2018-11-14,0.9806,-0.9895,0.9806
2018-11-15,0.9938,1.3461,0.9938
2018-11-16,0.9815,-1.2377,0.9815
2018-11-19,0.9781,-0.3464,0.9781
2018-11-20,0.9589,-1.963,0.9589
2018-11-21,0.9739,1.5643,0.9739
2018-11-22,0.9722,-0.1746,0.9722
2018-11-23,0.9534,-1.9338,0.9534
2018-11-26,0.9532,-0.021,0.9532
2018-11-27,0.9576,0.4616,0.9576
2018-11-28,0.9727,1.5769,0.9727
2018-11-29,0.9603,-1.2748,0.9603
2018-11-30,0.9685,0.8539,0.9685
2018-12-03,1.0004,3.2938,1.0004
2018-12-04,1.0167,1.6293,1.0167
2018-12-05,1.0261,0.9246,1.0261
2018-12-06,0.9827,-4.2296,0.9827
2018-12-07,0.9588,-2.4321,0.9588
2018-12-10,0.9414,-1.8148,0.9414
2018-12-11,0.9552,1.4659,0.9552
2018-12-12,0.9445,-1.1202,0.9445
2018-12-13,0.9588,1.514,0.9588
2018-12-14,0.9324,-2.7534,0.9324
2018-12-17,0.9105,-2.3488,0.9105
2018-12-18,0.9099,-0.0659,0.9099
2018-12-19,0.8821,-3.0553,0.8821
2018-12-20,0.873,-1.0316,0.873
2018-12-21,0.8562,-1.9244,0.8562
2018-12-24,0.8768,2.406,0.8768
2018-12-25,0.8809,0.4676,0.8809
2018-12-26,0.8727,-0.9309,0.8727
2018-12-27,0.8669,-0.6646,0.8669
2018-12-28,0.8743,0.8536,0.8743
2018-12-31,0.8741,0.0,0.8741
2019-01-02,0.8431,-3.5686,0.8431
2019-01-03,0.8269,-1.9215,0.8269
2019-01-04,0.8544,3.3257,0.8544
2019-01-07,0.8596,0.6086,0.8596
2019-01-08,0.8585,-0.128,0.8585
2019-01-09,0.8664,0.9202,0.8664
2019-01-10,0.8613,-0.5886,0.8613
2019-01-11,0.8589,-0.2786,0.8589
2019-01-14,0.8498,-1.0595,0.8498
2019-01-15,0.8671,2.0358,0.8671
2019-01-16,0.877,1.1417,0.877
2019-01-17,0.8725,-0.5131,0.8725
2019-01-18,0.8956,2.6476,0.8956
2019-01-21,0.9082,1.4069,0.9082
2019-01-22,0.8938,-1.5856,0.8938
2019-01-23,0.891,-0.3133,0.891
2019-01-24,0.8951,0.4602,0.8951
2019-01-25,0.9016,0.7262,0.9016
2019-01-28,0.8984,-0.3549,0.8984
2019-01-29,0.9003,0.2115,0.9003
2019-01-30,0.8911,-1.0219,0.8911
2019-01-31,0.8951,0.4489,0.8951
2019-02-01,0.9269,3.5527,0.9269
2019-02-11,0.9473,2.2009,0.9473
2019-02-12,0.9641,1.7735,0.9641
2019-02-13,0.9727,0.892,0.9727
2019-02-14,0.9749,0.2262,0.9749
2019-02-15,0.9721,-0.2872,0.9721
2019-02-18,1.0176,4.6806,1.0176
2019-02-19,1.0127,-0.4815,1.0127
2019-02-20,1.0024,-1.0171,1.0024
2019-02-21,1.0007,-0.1696,1.0007
2019-02-22,1.0127,1.1992,1.0127
2019-02-25,1.0489,3.5746,1.0489
2019-02-26,1.0519,0.286,1.0519
2019-02-27,1.0373,-1.388,1.0373
2019-02-28,1.0685,3.0078,1.0685
2019-03-01,1.0788,0.964,1.0788
2019-03-04,1.1037,2.3081,1.1037
2019-03-05,1.1136,0.897,1.1136
2019-03-06,1.1081,-0.4939,1.1081
2019-03-07,1.0834,-2.229,1.0834
2019-03-08,1.0743,-0.8399,1.0743
2019-03-11,1.1181,4.0771,1.1181
2019-03-12,1.1353,1.5383,1.1353
2019-03-13,1.1266,-0.7663,1.1266
2019-03-14,1.1236,-0.2663,1.1236
2019-03-15,1.152,2.5276,1.152
2019-03-18,1.2089,4.9392,1.2089
2019-03-19,1.1964,-1.034,1.1964
2019-03-20,1.1907,-0.4764,1.1907
2019-03-21,1.1831,-0.6383,1.1831
2019-03-22,1.1878,0.3973,1.1878
2019-03-25,1.1718,-1.347,1.1718
2019-03-26,1.1544,-1.4849,1.1544
2019-03-27,1.1838,2.5468,1.1838
2019-03-28,1.1724,-0.963,1.1724
2019-03-29,1.2117,3.3521,1.2117
2019-04-01,1.2319,1.6671,1.2319
2019-04-02,1.2147,-1.3962,1.2147
2019-04-03,1.2098,-0.4034,1.2098
2019-04-04,1.2076,-0.1818,1.2076
2019-04-08,1.1906,-1.4078,1.1906
2019-04-09,1.2063,1.3187,1.2063
2019-04-10,1.2191,1.0611,1.2191
2019-04-11,1.177,-3.4534,1.177
2019-04-12,1.1775,0.0425,1.1775
2019-04-15,1.1596,-1.5202,1.1596
2019-04-16,1.1736,1.2073,1.1736
2019-04-17,1.1785,0.4175,1.1785
2019-04-18,1.1708,-0.6534,1.1708
2019-04-19,1.1714,0.0512,1.1714
2019-04-22,1.1716,0.0171,1.1716
2019-04-23,1.1699,-0.1451,1.1699
2019-04-24,1.1913,1.8292,1.1913
2019-04-25,1.1888,-0.2099,1.1888
2019-04-26,1.1913,0.2103,1.1913
2019-04-29,1.2037,1.0409,1.2037
2019-04-30,1.2078,0.3406,1.2078
2019-05-06,1.1563,-4.264,1.1563
2019-05-07,1.1817,2.1967,1.1817
2019-05-08,1.1582,-1.9887,1.1582
2019-05-09,1.1371,-1.8218,1.1371
2019-05-10,1.1769,3.5001,1.1769
2019-05-13,1.172,-0.4163,1.172
2019-05-14,1.16,-1.0239,1.16
2019-05-15,1.1968,3.1724,1.1968
2019-05-16,1.203,0.518,1.203
2019-05-17,1.1779,-2.0865,1.1779
2019-05-20,1.1552,-1.9272,1.1552
2019-05-21,1.1712,1.385,1.1712
2019-05-22,1.1706,-0.0512,1.1706
2019-05-23,1.1425,-2.4005,1.1425
2019-05-24,1.139,-0.3063,1.139
2019-05-27,1.1604,1.8788,1.1604
2019-05-28,1.1756,1.3099,1.1756
2019-05-29,1.168,-0.6465,1.168
2019-05-30,1.1713,0.2825,1.1713
2019-05-31,1.1795,0.7001,1.1795
2019-06-03,1.1675,-1.0174,1.1675
2019-06-04,1.1466,-1.7901,1.1466
2019-06-05,1.1228,-2.0757,1.1228
2019-06-06,1.1074,-1.3716,1.1074
2019-06-10,1.1222,1.3365,1.1222
2019-06-11,1.1568,3.0832,1.1568
2019-06-12,1.1515,-0.4582,1.1515
2019-06-13,1.1569,0.469,1.1569
2019-06-14,1.1507,-0.5359,1.1507
2019-06-17,1.1401,-0.9212,1.1401
2019-06-18,1.1522,1.0613,1.1522
2019-06-19,1.1635,0.9807,1.1635
2019-06-20,1.1907,2.3378,1.1907
2019-06-21,1.1932,0.21,1.1932
2019-06-24,1.1989,0.4777,1.1989
2019-06-25,1.1906,-0.6923,1.1906
2019-06-26,1.2224,2.6709,1.2224
2019-06-27,1.2349,1.0226,1.2349
2019-06-28,1.2241,-0.8746,1.2241
2019-06-30,1.224,0.0,1.224
2019-07-01,1.2564,2.6387,1.2564
2019-07-02,1.2794,1.8306,1.2794
2019-07-03,1.2548,-1.9228,1.2548
2019-07-04,1.2323,-1.7931,1.2323
2019-07-05,1.2484,1.3065,1.2484
2019-07-08,1.2257,-1.8183,1.2257
2019-07-09,1.2312,0.4487,1.2312
2019-07-10,1.233,0.1462,1.233
2019-07-11,1.2281,-0.3974,1.2281
2019-07-12,1.231,0.2361,1.231
2019-07-15,1.238,0.5686,1.238
2019-07-16,1.2253,-1.0258,1.2253
2019-07-17,1.2274,0.1714,1.2274
2019-07-18,1.2178,-0.7821,1.2178
2019-07-19,1.2215,0.3038,1.2215
2019-07-22,1.2198,-0.1392,1.2198
2019-07-23,1.2249,0.4181,1.2249
2019-07-24,1.2311,0.5062,1.2311
2019-07-25,1.2345,0.2762,1.2345
2019-07-26,1.2447,0.8262,1.2447
2019-07-29,1.2437,-0.0803,1.2437
2019-07-30,1.2452,0.1206,1.2452
2019-07-31,1.2384,-0.5461,1.2384
2019-08-01,1.2352,-0.2584,1.2352
2019-08-02,1.2412,0.4858,1.2412
2019-08-05,1.2223,-1.5227,1.2223
2019-08-06,1.2227,0.0327,1.2227
2019-08-07,1.2329,0.8342,1.2329
2019-08-08,1.2606,2.2467,1.2606
2019-08-09,1.263,0.1904,1.263
2019-08-12,1.2859,1.8131,1.2859
2019-08-13,1.2959,0.7777,1.2959
2019-08-14,1.3221,2.0218,1.3221
2019-08-15,1.3393,1.301,1.3393
2019-08-16,1.357,1.3216,1.357
2019-08-19,1.3841,1.9971,1.3841
2019-08-20,1.3935,0.6791,1.3935
2019-08-21,1.3863,-0.5167,1.3863
2019-08-22,1.3876,0.0938,1.3876
2019-08-23,1.4265,2.8034,1.4265
2019-08-26,1.4204,-0.4276,1.4204
2019-08-27,1.4271,0.4717,1.4271
2019-08-28,1.4236,-0.2453,1.4236
2019-08-29,1.4185,-0.3582,1.4185
2019-08-30,1.4299,0.8037,1.4299
2019-09-02,1.4567,1.8743,1.4567
2019-09-03,1.457,0.0206,1.457
2019-09-04,1.4407,-1.1187,1.4407
2019-09-05,1.4278,-0.8954,1.4278
2019-09-06,1.4313,0.2451,1.4313
2019-09-09,1.4394,0.5659,1.4394
2019-09-10,1.4454,0.4168,1.4454
2019-09-11,1.4101,-2.4422,1.4101
2019-09-12,1.4188,0.617,1.4188
2019-09-16,1.4265,0.5427,1.4265
2019-09-17,1.4191,-0.5188,1.4191
2019-09-18,1.4394,1.4305,1.4394
2019-09-19,1.4637,1.6882,1.4637
2019-09-20,1.4785,1.0111,1.4785
2019-09-23,1.473,-0.372,1.473
2019-09-24,1.5188,3.1093,1.5188
2019-09-25,1.5079,-0.7177,1.5079
2019-09-26,1.4768,-2.0625,1.4768
2019-09-27,1.4901,0.9006,1.4901
2019-09-30,1.4873,-0.1879,1.4873
2019-10-08,1.4836,-0.2488,1.4836
2019-10-09,1.4782,-0.364,1.4782
2019-10-10,1.5456,4.5596,1.5456
2019-10-11,1.5432,-0.1553,1.5432
2019-10-14,1.5609,1.147,1.5609
2019-10-15,1.5594,-0.0961,1.5594
2019-10-16,1.5721,0.8144,1.5721
2019-10-17,1.5852,0.8333,1.5852
2019-10-18,1.5856,0.0252,1.5856
2019-10-21,1.5427,-2.7056,1.5427
2019-10-22,1.5653,1.465,1.5653
2019-10-23,1.5303,-2.236,1.5303
2019-10-24,1.525,-0.3463,1.525
2019-10-25,1.5441,1.2525,1.5441
2019-10-28,1.5722,1.8198,1.5722
2019-10-29,1.5823,0.6424,1.5823
2019-10-30,1.5692,-0.8279,1.5692
2019-10-31,1.5759,0.427,1.5759
2019-11-01,1.6029,1.7133,1.6029
2019-11-04,1.6409,2.3707,1.6409
2019-11-05,1.6355,-0.3291,1.6355
2019-11-06,1.6223,-0.8071,1.6223
2019-11-07,1.6337,0.7027,1.6337
2019-11-08,1.6306,-0.1898,1.6306
2019-11-11,1.5935,-2.2752,1.5935
2019-11-12,1.6014,0.4958,1.6014
2019-11-13,1.6479,2.9037,1.6479
2019-11-14,1.6737,1.5656,1.6737
2019-11-15,1.6646,-0.5437,1.6646
2019-11-18,1.665,0.024,1.665
2019-11-19,1.7066,2.4985,1.7066
2019-11-20,1.7058,-0.0469,1.7058
2019-11-21,1.6791,-1.5652,1.6791
2019-11-22,1.5942,-5.0563,1.5942
2019-11-25,1.577,-1.0789,1.577
2019-11-26,1.6024,1.6107,1.6024
2019-11-27,1.5964,-0.3744,1.5964
2019-11-28,1.6024,0.3758,1.6024
2019-11-29,1.5521,-3.139,1.5521
2019-12-02,1.5316,-1.3208,1.5316
2019-12-03,1.5392,0.4962,1.5392
2019-12-04,1.5577,1.2019,1.5577
2019-12-05,1.582,1.56,1.582
2019-12-06,1.5959,0.8786,1.5959
2019-12-09,1.561,-2.1869,1.561
2019-12-10,1.5798,1.2044,1.5798
2019-12-11,1.5718,-0.5064,1.5718
2019-12-12,1.5727,0.0573,1.5727
2019-12-13,1.6094,2.3336,1.6094
2019-12-16,1.6056,-0.2361,1.6056
2019-12-17,1.6183,0.791,1.6183
2019-12-18,1.5962,-1.3656,1.5962
2019-12-19,1.5828,-0.8395,1.5828
2019-12-20,1.563,-1.2509,1.563
2019-12-23,1.5493,-0.8765,1.5493
2019-12-24,1.5532,0.2517,1.5532
2019-12-25,1.5582,0.3219,1.5582
2019-12-26,1.5611,0.1861,1.5611
2019-12-27,1.5432,-1.1466,1.5432
2019-12-30,1.5446,0.0907,1.5446
2019-12-31,1.5693,1.5991,1.5693
2020-01-02,1.5706,0.0828,1.5706
2020-01-03,1.5547,-1.0124,1.5547
2020-01-06,1.5403,-0.9262,1.5403
2020-01-07,1.566,1.6685,1.566
2020-01-08,1.5558,-0.6513,1.5558
2020-01-09,1.6241,4.39,1.6241
2020-01-10,1.6349,0.665,1.6349
2020-01-13,1.6584,1.4374,1.6584
2020-01-14,1.6409,-1.0552,1.6409
2020-01-15,1.6638,1.3956,1.6638
2020-01-16,1.6859,1.3283,1.6859
2020-01-17,1.7106,1.4651,1.7106
2020-01-20,1.738,1.6018,1.738
2020-01-21,1.7398,0.1036,1.7398
2020-01-22,1.7496,0.5633,1.7496
2020-01-23,1.7044,-2.5834,1.7044
2020-02-03,1.6276,-4.506,1.6276
2020-02-04,1.6889,3.7663,1.6889
2020-02-05,1.7306,2.4691,1.7306
2020-02-06,1.7809,2.9065,1.7809
2020-02-07,1.7523,-1.6059,1.7523
2020-02-10,1.7603,0.4565,1.7603
2020-02-11,1.7693,0.5113,1.7693
2020-02-12,1.7924,1.3056,1.7924
2020-02-13,1.7771,-0.8536,1.7771
2020-02-14,1.7835,0.3601,1.7835
2020-02-17,1.8545,3.9809,1.8545
2020-02-18,1.8541,-0.0216,1.8541
2020-02-19,1.8332,-1.1272,1.8332
2020-02-20,1.8717,2.1002,1.8717
2020-02-21,1.8754,0.1977,1.8754
2020-02-24,1.8871,0.6239,1.8871
2020-02-25,1.9031,0.8479,1.9031
2020-02-26,1.8214,-4.293,1.8214
2020-02-27,1.8432,1.1969,1.8432
2020-02-28,1.7843,-3.1955,1.7843
2020-03-02,1.8142,1.6757,1.8142
2020-03-03,1.87,3.0757,1.87
2020-03-04,1.8708,0.0428,1.8708
2020-03-05,1.9228,2.7796,1.9228
2020-03-06,1.9248,0.104,1.9248
2020-03-09,1.8624,-3.2419,1.8624
2020-03-10,1.8712,0.4725,1.8712
2020-03-11,1.8202,-2.7255,1.8202
2020-03-12,1.7701,-2.7524,1.7701
2020-03-13,1.746,-1.3615,1.746
2020-03-16,1.6406,-6.0367,1.6406
2020-03-17,1.6283,-0.7497,1.6283
2020-03-18,1.6121,-0.9949,1.6121
2020-03-19,1.5817,-1.8857,1.5817
2020-03-20,1.6105,1.8208,1.6105
2020-03-23,1.5482,-3.8684,1.5482
2020-03-24,1.603,3.5396,1.603
2020-03-25,1.6771,4.6226,1.6771
2020-03-26,1.7048,1.6517,1.7048
2020-03-27,1.7035,-0.0763,1.7035
2020-03-30,1.677,-1.5556,1.677
2020-03-31,1.6939,1.0078,1.6939
2020-04-01,1.6774,-0.9741,1.6774
2020-04-02,1.708,1.8243,1.708
2020-04-03,1.7172,0.5386,1.7172
2020-04-07,1.7633,2.6846,1.7633
2020-04-08,1.7616,-0.0964,1.7616
2020-04-09,1.829,3.8261,1.829
2020-04-10,1.8231,-0.3226,1.8231
2020-04-13,1.8271,0.2194,1.8271
2020-04-14,1.8641,2.0251,1.8641
2020-04-15,1.85,-0.7564,1.85
2020-04-16,1.867,0.9189,1.867
2020-04-17,1.8522,-0.7927,1.8522
2020-04-20,1.8873,1.895,1.8873
2020-04-21,1.8701,-0.9114,1.8701
2020-04-22,1.8962,1.3956,1.8962
2020-04-23,1.8968,0.0316,1.8968
2020-04-24,1.8772,-1.0333,1.8772
2020-04-27,1.9188,2.2161,1.9188
2020-04-28,1.9564,1.9596,1.9564
2020-04-29,1.9312,-1.2881,1.9312
2020-04-30,1.8993,-1.6518,1.8993
2020-05-06,1.9478,2.5536,1.9478
2020-05-07,1.9662,0.9447,1.9662
2020-05-08,1.9805,0.7273,1.9805
2020-05-11,1.9442,-1.8329,1.9442
2020-05-12,1.9874,2.222,1.9874
2020-05-13,2.0498,3.1398,2.0498
2020-05-14,2.0285,-1.0391,2.0285
2020-05-15,2.0159,-0.6211,2.0159
2020-05-18,2.0443,1.4088,2.0443
2020-05-19,2.0763,1.5653,2.0763
2020-05-20,2.0367,-1.9072,2.0367
2020-05-21,2.0539,0.8445,2.0539
2020-05-22,2.0069,-2.2883,2.0069
2020-05-25,2.0328,1.2905,2.0328
2020-05-26,2.1042,3.5124,2.1042
2020-05-27,2.0529,-2.438,2.0529
2020-05-28,2.0339,-0.9255,2.0339
2020-05-29,2.0965,3.0778,2.0965
2020-06-01,2.1496,2.5328,2.1496
2020-06-02,2.1086,-1.9073,2.1086
2020-06-03,2.1345,1.2283,2.1345
2020-06-04,2.1593,1.1619,2.1593
