净值日期,单位净值,日增长率,累计净值
2012-05-22,0.756,1.4765,0.756
2012-05-23,0.753,-0.3968,0.753
2012-05-24,0.747,-0.7968,0.747
2012-05-25,0.741,-0.8032,0.741
2012-05-28,0.752,1.4845,0.752
2012-05-29,0.762,1.3298,0.762
2012-05-30,0.76,-0.2625,0.76
2012-05-31,0.758,-0.2632,0.758
2012-06-01,0.758,0.0,0.758
2012-06-04,0.738,-2.6385,0.738
2012-06-05,0.738,0.0,0.738
2012-06-06,0.738,0.0,0.738
2012-06-07,0.735,-0.4065,0.735
2012-06-08,0.73,-0.6803,0.73
2012-06-11,0.74,1.3699,0.74
2012-06-12,0.735,-0.6757,0.735
2012-06-13,0.746,1.4966,0.746
2012-06-14,0.741,-0.6702,0.741
2012-06-15,0.744,0.4049,0.744
2012-06-18,0.748,0.5376,0.748
2012-06-19,0.742,-0.8021,0.742
2012-06-20,0.74,-0.2695,0.74
2012-06-21,0.73,-1.3514,0.73
2012-06-25,0.714,-2.1918,0.714
2012-06-26,0.716,0.2801,0.716
2012-06-27,0.714,-0.2793,0.714
2012-06-28,0.708,-0.8403,0.708
2012-06-29,0.718,1.4124,0.718
2012-06-30,0.718,0.0,0.718
2012-07-02,0.719,0.1393,0.719
2012-07-03,0.72,0.1391,0.72
2012-07-04,0.72,0.0,0.72
2012-07-05,0.711,-1.25,0.711
2012-07-06,0.722,1.5471,0.722
2012-07-09,0.706,-2.2161,0.706
2012-07-10,0.704,-0.2833,0.704
2012-07-11,0.709,0.7102,0.709
2012-07-12,0.716,0.9873,0.716
2012-07-13,0.717,0.1397,0.717
2012-07-16,0.703,-1.9526,0.703
2012-07-17,0.707,0.569,0.707
2012-07-18,0.707,0.0,0.707
2012-07-19,0.71,0.4243,0.71
2012-07-20,0.703,-0.9859,0.703
2012-07-23,0.694,-1.2802,0.694
2012-07-24,0.697,0.4323,0.697
2012-07-25,0.693,-0.5739,0.693
2012-07-26,0.689,-0.5772,0.689
2012-07-27,0.689,0.0,0.689
2012-07-30,0.685,-0.5806,0.685
2012-07-31,0.685,0.0,0.685
2012-08-01,0.692,1.0219,0.692
2012-08-02,0.685,-1.0116,0.685
2012-08-03,0.691,0.8759,0.691
2012-08-06,0.7,1.3025,0.7
2012-08-07,0.701,0.1429,0.701
2012-08-08,0.701,0.0,0.701
2012-08-09,0.707,0.8559,0.707
2012-08-10,0.704,-0.4243,0.704
2012-08-13,0.691,-1.8466,0.691
2012-08-14,0.692,0.1447,0.692
2012-08-15,0.685,-1.0116,0.685
2012-08-16,0.682,-0.438,0.682
2012-08-17,0.68,-0.2933,0.68
2012-08-20,0.677,-0.4412,0.677
2012-08-21,0.68,0.4431,0.68
2012-08-22,0.675,-0.7353,0.675
2012-08-23,0.677,0.2963,0.677
2012-08-24,0.669,-1.1817,0.669
2012-08-27,0.656,-1.9432,0.656
2012-08-28,0.659,0.4573,0.659
2012-08-29,0.652,-1.0622,0.652
2012-08-30,0.651,-0.1534,0.651
2012-08-31,0.649,-0.3072,0.649
2012-09-03,0.656,1.0786,0.656
2012-09-04,0.65,-0.9146,0.65
2012-09-05,0.648,-0.3077,0.648
2012-09-06,0.653,0.7716,0.653
2012-09-07,0.681,4.2879,0.681
2012-09-10,0.684,0.4405,0.684
2012-09-11,0.68,-0.5848,0.68
2012-09-12,0.682,0.2941,0.682
2012-09-13,0.676,-0.8798,0.676
2012-09-14,0.681,0.7396,0.681
2012-09-17,0.665,-2.3495,0.665
2012-09-18,0.658,-1.0526,0.658
2012-09-19,0.661,0.4559,0.661
2012-09-20,0.647,-2.118,0.647
2012-09-21,0.648,0.1546,0.648
2012-09-24,0.653,0.7716,0.653
2012-09-25,0.651,-0.3063,0.651
2012-09-26,0.644,-1.0753,0.644
2012-09-27,0.663,2.9503,0.663
2012-09-28,0.674,1.6591,0.674
2012-09-30,0.674,0.0,0.674
2012-10-08,0.668,-0.8902,0.668
2012-10-09,0.682,2.0958,0.682
2012-10-10,0.683,0.1466,0.683
2012-10-11,0.677,-0.8785,0.677
2012-10-12,0.678,0.1477,0.678
2012-10-15,0.675,-0.4425,0.675
2012-10-16,0.676,0.1481,0.676
2012-10-17,0.676,0.0,0.676
2012-10-18,0.686,1.4793,0.686
2012-10-19,0.685,-0.1458,0.685
2012-10-22,0.688,0.438,0.688
2012-10-23,0.68,-1.1628,0.68
2012-10-24,0.678,-0.2941,0.678
2012-10-25,0.674,-0.59,0.674
2012-10-26,0.662,-1.7804,0.662
2012-10-29,0.658,-0.6042,0.658
2012-10-30,0.659,0.152,0.659
2012-10-31,0.664,0.7587,0.664
2012-11-01,0.676,1.8072,0.676
2012-11-02,0.678,0.2959,0.678
2012-11-05,0.677,-0.1475,0.677
2012-11-06,0.674,-0.4431,0.674
2012-11-07,0.673,-0.1484,0.673
2012-11-08,0.661,-1.7831,0.661
2012-11-09,0.66,-0.1513,0.66
2012-11-12,0.663,0.4545,0.663
2012-11-13,0.651,-1.81,0.651
2012-11-14,0.654,0.4608,0.654
2012-11-15,0.646,-1.2232,0.646
2012-11-16,0.641,-0.774,0.641
2012-11-19,0.641,0.0,0.641
2012-11-20,0.638,-0.468,0.638
2012-11-21,0.647,1.4107,0.647
2012-11-22,0.642,-0.7728,0.642
2012-11-23,0.646,0.6231,0.646
2012-11-26,0.641,-0.774,0.641
2012-11-27,0.634,-1.092,0.634
2012-11-28,0.628,-0.9464,0.628
2012-11-29,0.624,-0.6369,0.624
2012-11-30,0.63,0.9615,0.63
2012-12-03,0.622,-1.2698,0.622
2012-12-04,0.628,0.9646,0.628
2012-12-05,0.65,3.5032,0.65
2012-12-06,0.649,-0.1538,0.649
2012-12-07,0.662,2.0031,0.662
2012-12-10,0.668,0.9063,0.668
2012-12-11,0.665,-0.4491,0.665
2012-12-12,0.667,0.3008,0.667
2012-12-13,0.66,-1.0495,0.66
2012-12-14,0.692,4.8485,0.692
2012-12-17,0.695,0.4335,0.695
2012-12-18,0.696,0.1439,0.696
2012-12-19,0.697,0.1437,0.697
2012-12-20,0.701,0.5739,0.701
2012-12-21,0.697,-0.5706,0.697
2012-12-24,0.7,0.4304,0.7
2012-12-25,0.719,2.7143,0.719
2012-12-26,0.721,0.2782,0.721
2012-12-27,0.718,-0.4161,0.718
2012-12-28,0.728,1.3928,0.728
2012-12-31,0.74,1.6484,0.74
2013-01-04,0.74,0.0,0.74
2013-01-07,0.743,0.4054,0.743
2013-01-08,0.741,-0.2692,0.741
2013-01-09,0.741,0.0,0.741
2013-01-10,0.742,0.135,0.742
2013-01-11,0.728,-1.8868,0.728
2013-01-14,0.755,3.7088,0.755
2013-01-15,0.76,0.6623,0.76
2013-01-16,0.755,-0.6579,0.755
2013-01-17,0.748,-0.9272,0.748
2013-01-18,0.76,1.6043,0.76
2013-01-21,0.764,0.5263,0.764
2013-01-22,0.76,-0.5236,0.76
2013-01-23,0.763,0.3947,0.763
2013-01-24,0.756,-0.9174,0.756
2013-01-25,0.753,-0.3968,0.753
2013-01-28,0.776,3.0544,0.776
2013-01-29,0.783,0.9021,0.783
2013-01-30,0.786,0.3831,0.786
2013-01-31,0.785,-0.1272,0.785
2013-02-01,0.801,2.0382,0.801
2013-02-04,0.803,0.2497,0.803
2013-02-05,0.81,0.8717,0.81
2013-02-06,0.811,0.1235,0.811
2013-02-07,0.807,-0.4932,0.807
2013-02-08,0.81,0.3717,0.81
2013-02-18,0.8,-1.2346,0.8
2013-02-19,0.786,-1.75,0.786
2013-02-20,0.791,0.6361,0.791
2013-02-21,0.765,-3.287,0.765
2013-02-22,0.761,-0.5229,0.761
2013-02-25,0.764,0.3942,0.764
2013-02-26,0.753,-1.4398,0.753
2013-02-27,0.761,1.0624,0.761
2013-02-28,0.783,2.8909,0.783
2013-03-01,0.782,-0.1277,0.782
2013-03-04,0.747,-4.4757,0.747
2013-03-05,0.769,2.9451,0.769
2013-03-06,0.777,1.0403,0.777
2013-03-07,0.768,-1.1583,0.768
2013-03-08,0.764,-0.5208,0.764
2013-03-11,0.76,-0.5236,0.76
2013-03-12,0.75,-1.3158,0.75
2013-03-13,0.742,-1.0667,0.742
2013-03-14,0.744,0.2695,0.744
2013-03-15,0.746,0.2688,0.746
2013-03-18,0.735,-1.4745,0.735
2013-03-19,0.741,0.8163,0.741
2013-03-20,0.765,3.2389,0.765
2013-03-21,0.766,0.1307,0.766
2013-03-22,0.767,0.1305,0.767
2013-03-25,0.766,-0.1304,0.766
2013-03-26,0.755,-1.436,0.755
2013-03-27,0.757,0.2649,0.757
2013-03-28,0.734,-3.0383,0.734
2013-03-29,0.733,-0.1362,0.733
2013-04-01,0.732,-0.1364,0.732
2013-04-02,0.73,-0.2732,0.73
2013-04-03,0.73,0.0,0.73
2013-04-08,0.726,-0.5479,0.726
2013-04-09,0.731,0.6887,0.731
2013-04-10,0.73,-0.1368,0.73
2013-04-11,0.728,-0.274,0.728
2013-04-12,0.724,-0.5495,0.724
2013-04-15,0.717,-0.9669,0.717
2013-04-16,0.723,0.8368,0.723
2013-04-17,0.723,0.0,0.723
2013-04-18,0.725,0.2766,0.725
2013-04-19,0.744,2.6207,0.744
2013-04-22,0.743,-0.1344,0.743
2013-04-23,0.721,-2.961,0.721
2013-04-24,0.734,1.8031,0.734
2013-04-25,0.726,-1.0899,0.726
2013-04-26,0.72,-0.8264,0.72
2013-05-02,0.721,0.1389,0.721
2013-05-03,0.733,1.6644,0.733
2013-05-06,0.742,1.2278,0.742
2013-05-07,0.743,0.1348,0.743
2013-05-08,0.747,0.5384,0.747
2013-05-09,0.743,-0.5355,0.743
2013-05-10,0.747,0.5384,0.747
2013-05-13,0.744,-0.4016,0.744
2013-05-14,0.733,-1.4785,0.733
2013-05-15,0.737,0.5457,0.737
2013-05-16,0.75,1.7639,0.75
2013-05-17,0.762,1.6,0.762
2013-05-20,0.767,0.6562,0.767
2013-05-21,0.768,0.1304,0.768
2013-05-22,0.769,0.1302,0.769
2013-05-23,0.76,-1.1704,0.76
2013-05-24,0.764,0.5263,0.764
2013-05-27,0.765,0.1309,0.765
2013-05-28,0.777,1.5686,0.777
2013-05-29,0.777,0.0,0.777
2013-05-30,0.775,-0.2574,0.775
2013-05-31,0.767,-1.0323,0.767
2013-06-03,0.767,0.0,0.767
2013-06-04,0.757,-1.3038,0.757
2013-06-05,0.756,-0.1321,0.756
2013-06-06,0.747,-1.1905,0.747
2013-06-07,0.735,-1.6064,0.735
2013-06-13,0.713,-2.9932,0.713
2013-06-14,0.718,0.7013,0.718
2013-06-17,0.714,-0.5571,0.714
2013-06-18,0.719,0.7003,0.719
2013-06-19,0.714,-0.6954,0.714
2013-06-20,0.691,-3.2213,0.691
2013-06-21,0.69,-0.1447,0.69
2013-06-24,0.649,-5.942,0.649
2013-06-25,0.647,-0.3082,0.647
2013-06-26,0.649,0.3091,0.649
2013-06-27,0.647,-0.3082,0.647
2013-06-28,0.659,1.8547,0.659
2013-06-30,0.659,0.0,0.659
2013-07-01,0.663,0.607,0.663
2013-07-02,0.665,0.3017,0.665
2013-07-03,0.661,-0.6015,0.661
2013-07-04,0.666,0.7564,0.666
2013-07-05,0.668,0.3003,0.668
2013-07-08,0.65,-2.6946,0.65
2013-07-09,0.65,0.0,0.65
2013-07-10,0.668,2.7692,0.668
2013-07-11,0.699,4.6407,0.699
2013-07-12,0.684,-2.1459,0.684
2013-07-15,0.693,1.3158,0.693
2013-07-16,0.697,0.5772,0.697
2013-07-17,0.687,-1.4347,0.687
2013-07-18,0.676,-1.6012,0.676
2013-07-19,0.66,-2.3669,0.66
2013-07-22,0.664,0.6061,0.664
2013-07-23,0.683,2.8614,0.683
2013-07-24,0.678,-0.7321,0.678
2013-07-25,0.675,-0.4425,0.675
2013-07-26,0.671,-0.5926,0.671
2013-07-29,0.657,-2.0864,0.657
2013-07-30,0.661,0.6088,0.661
2013-07-31,0.662,0.1513,0.662
2013-08-01,0.678,2.4169,0.678
2013-08-02,0.678,0.0,0.678
2013-08-05,0.687,1.3274,0.687
2013-08-06,0.692,0.7278,0.692
2013-08-07,0.688,-0.578,0.688
2013-08-08,0.687,-0.1453,0.687
2013-08-09,0.69,0.4367,0.69
2013-08-12,0.709,2.7536,0.709
2013-08-13,0.711,0.2821,0.711
2013-08-14,0.708,-0.4219,0.708
2013-08-15,0.7,-1.1299,0.7
2013-08-16,0.696,-0.5714,0.696
2013-08-19,0.704,1.1494,0.704
2013-08-20,0.698,-0.8523,0.698
2013-08-21,0.697,-0.1433,0.697
2013-08-22,0.696,-0.1435,0.696
2013-08-23,0.691,-0.7184,0.691
2013-08-26,0.705,2.026,0.705
2013-08-27,0.706,0.1418,0.706
2013-08-28,0.703,-0.4249,0.703
2013-08-29,0.7,-0.4267,0.7
2013-08-30,0.699,-0.1429,0.699
2013-09-02,0.701,0.2861,0.701
2013-09-03,0.71,1.2839,0.71
2013-09-04,0.709,-0.1408,0.709
2013-09-05,0.707,-0.2821,0.707
2013-09-06,0.711,0.5658,0.711
2013-09-09,0.735,3.3755,0.735
2013-09-10,0.744,1.2245,0.744
2013-09-11,0.747,0.4032,0.747
2013-09-12,0.754,0.9371,0.754
2013-09-13,0.749,-0.6631,0.749
2013-09-16,0.746,-0.4005,0.746
2013-09-17,0.732,-1.8767,0.732
2013-09-18,0.733,0.1366,0.733
2013-09-23,0.744,1.5007,0.744
2013-09-24,0.736,-1.0753,0.736
2013-09-25,0.732,-0.5435,0.732
2013-09-26,0.719,-1.776,0.719
2013-09-27,0.722,0.4172,0.722
2013-09-30,0.726,0.554,0.726
2013-10-08,0.736,1.3774,0.736
2013-10-09,0.739,0.4076,0.739
2013-10-10,0.732,-0.9472,0.732
2013-10-11,0.743,1.5027,0.743
2013-10-14,0.745,0.2692,0.745
2013-10-15,0.743,-0.2685,0.743
2013-10-16,0.73,-1.7497,0.73
2013-10-17,0.728,-0.274,0.728
2013-10-18,0.731,0.4121,0.731
2013-10-21,0.744,1.7784,0.744
2013-10-22,0.737,-0.9409,0.737
2013-10-23,0.729,-1.0855,0.729
2013-10-24,0.724,-0.6859,0.724
2013-10-25,0.715,-1.2431,0.715
2013-10-28,0.714,-0.1399,0.714
2013-10-29,0.715,0.1401,0.715
2013-10-30,0.725,1.3986,0.725
2013-10-31,0.716,-1.2414,0.716
2013-11-01,0.719,0.419,0.719
2013-11-04,0.718,-0.1391,0.718
2013-11-05,0.719,0.1393,0.719
2013-11-06,0.711,-1.1127,0.711
2013-11-07,0.707,-0.5626,0.707
2013-11-08,0.697,-1.4144,0.697
2013-11-11,0.699,0.2869,0.699
2013-11-12,0.706,1.0014,0.706
2013-11-13,0.691,-2.1246,0.691
2013-11-14,0.696,0.7236,0.696
2013-11-15,0.709,1.8678,0.709
2013-11-18,0.731,3.103,0.731
2013-11-19,0.726,-0.684,0.726
2013-11-20,0.73,0.551,0.73
2013-11-21,0.726,-0.5479,0.726
2013-11-22,0.722,-0.551,0.722
2013-11-25,0.72,-0.277,0.72
2013-11-26,0.719,-0.1389,0.719
2013-11-27,0.727,1.1127,0.727
2013-11-28,0.734,0.9629,0.734
2013-11-29,0.734,0.0,0.734
2013-12-02,0.728,-0.8174,0.728
2013-12-03,0.735,0.9615,0.735
2013-12-04,0.744,1.2245,0.744
2013-12-05,0.742,-0.2688,0.742
2013-12-06,0.738,-0.5391,0.738
2013-12-09,0.738,0.0,0.738
2013-12-10,0.738,0.0,0.738
2013-12-11,0.727,-1.4905,0.727
2013-12-12,0.726,-0.1376,0.726
2013-12-13,0.726,0.0,0.726
2013-12-16,0.714,-1.6529,0.714
2013-12-17,0.711,-0.4202,0.711
2013-12-18,0.711,0.0,0.711
2013-12-19,0.704,-0.9845,0.704
2013-12-20,0.689,-2.1307,0.689
2013-12-23,0.69,0.1451,0.69
2013-12-24,0.691,0.1449,0.691
2013-12-25,0.696,0.7236,0.696
2013-12-26,0.685,-1.5805,0.685
2013-12-27,0.696,1.6058,0.696
2013-12-30,0.695,-0.1437,0.695
2013-12-31,0.703,1.1511,0.703
2014-01-02,0.701,-0.2845,0.701
2014-01-03,0.692,-1.2839,0.692
2014-01-06,0.677,-2.1676,0.677
2014-01-07,0.677,0.0,0.677
2014-01-08,0.678,0.1477,0.678
2014-01-09,0.672,-0.885,0.672
2014-01-10,0.667,-0.744,0.667
2014-01-13,0.664,-0.4498,0.664
2014-01-14,0.669,0.753,0.669
2014-01-15,0.668,-0.1495,0.668
2014-01-16,0.669,0.1497,0.669
2014-01-17,0.659,-1.4948,0.659
2014-01-20,0.656,-0.4552,0.656
2014-01-21,0.662,0.9146,0.662
2014-01-22,0.678,2.4169,0.678
2014-01-23,0.675,-0.4425,0.675
2014-01-24,0.679,0.5926,0.679
2014-01-27,0.671,-1.1782,0.671
2014-01-28,0.672,0.149,0.672
2014-01-29,0.675,0.4464,0.675
2014-01-30,0.667,-1.1852,0.667
2014-02-07,0.67,0.4498,0.67
2014-02-10,0.686,2.3881,0.686
2014-02-11,0.691,0.7289,0.691
2014-02-12,0.693,0.2894,0.693
2014-02-13,0.689,-0.5772,0.689
2014-02-14,0.694,0.7257,0.694
2014-02-17,0.699,0.7205,0.699
2014-02-18,0.69,-1.2876,0.69
2014-02-19,0.698,1.1594,0.698
2014-02-20,0.692,-0.8596,0.692
2014-02-21,0.685,-1.0116,0.685
2014-02-24,0.671,-2.0438,0.671
2014-02-25,0.654,-2.5335,0.654
2014-02-26,0.656,0.3058,0.656
2014-02-27,0.653,-0.4573,0.653
2014-02-28,0.66,1.072,0.66
2014-03-03,0.663,0.4545,0.663
2014-03-04,0.662,-0.1508,0.662
2014-03-05,0.656,-0.9063,0.656
2014-03-06,0.659,0.4573,0.659
2014-03-07,0.657,-0.3035,0.657
2014-03-10,0.636,-3.1963,0.636
2014-03-11,0.64,0.6289,0.64
2014-03-12,0.641,0.1563,0.641
2014-03-13,0.648,1.092,0.648
2014-03-14,0.643,-0.7716,0.643
2014-03-17,0.65,1.0886,0.65
2014-03-18,0.648,-0.3077,0.648
2014-03-19,0.643,-0.7716,0.643
2014-03-20,0.634,-1.3997,0.634
2014-03-21,0.655,3.3123,0.655
2014-03-24,0.66,0.7634,0.66
2014-03-25,0.659,-0.1515,0.659
2014-03-26,0.658,-0.1517,0.658
2014-03-27,0.654,-0.6079,0.654
2014-03-28,0.653,-0.1529,0.653
2014-03-31,0.651,-0.3063,0.651
2014-04-01,0.656,0.768,0.656
2014-04-02,0.661,0.7622,0.661
2014-04-03,0.657,-0.6051,0.657
2014-04-04,0.663,0.9132,0.663
2014-04-08,0.678,2.2624,0.678
2014-04-09,0.678,0.0,0.678
2014-04-10,0.688,1.4749,0.688
2014-04-11,0.687,-0.1453,0.687
2014-04-14,0.686,-0.1456,0.686
2014-04-15,0.675,-1.6035,0.675
2014-04-16,0.676,0.1481,0.676
2014-04-17,0.674,-0.2959,0.674
2014-04-18,0.673,-0.1484,0.673
2014-04-21,0.663,-1.4859,0.663
2014-04-22,0.666,0.4525,0.666
2014-04-23,0.665,-0.1502,0.665
2014-04-24,0.664,-0.1504,0.664
2014-04-25,0.658,-0.9036,0.658
2014-04-28,0.648,-1.5198,0.648
2014-04-29,0.655,1.0802,0.655
2014-04-30,0.655,0.0,0.655
2014-05-05,0.654,-0.1527,0.654
2014-05-06,0.654,0.0,0.654
2014-05-07,0.649,-0.7645,0.649
2014-05-08,0.649,0.0,0.649
2014-05-09,0.649,0.0,0.649
2014-05-12,0.662,2.0031,0.662
2014-05-13,0.66,-0.3021,0.66
2014-05-14,0.66,0.0,0.66
2014-05-15,0.652,-1.2121,0.652
2014-05-16,0.652,0.0,0.652
2014-05-19,0.644,-1.227,0.644
2014-05-20,0.644,0.0,0.644
2014-05-21,0.65,0.9317,0.65
2014-05-22,0.648,-0.3077,0.648
2014-05-23,0.654,0.9259,0.654
2014-05-26,0.656,0.3058,0.656
2014-05-27,0.653,-0.4573,0.653
2014-05-28,0.66,1.072,0.66
2014-05-29,0.656,-0.6061,0.656
2014-05-30,0.656,0.0,0.656
2014-06-03,0.655,-0.1524,0.655
2014-06-04,0.648,-1.0687,0.648
2014-06-05,0.655,1.0802,0.655
2014-06-06,0.651,-0.6107,0.651
2014-06-09,0.651,0.0,0.651
2014-06-10,0.659,1.2289,0.659
2014-06-11,0.659,0.0,0.659
2014-06-12,0.657,-0.3035,0.657
2014-06-13,0.663,0.9132,0.663
2014-06-16,0.668,0.7541,0.668
2014-06-17,0.662,-0.8982,0.662
2014-06-18,0.66,-0.3021,0.66
2014-06-19,0.65,-1.5152,0.65
2014-06-20,0.653,0.4615,0.653
2014-06-23,0.653,0.0,0.653
2014-06-24,0.657,0.6126,0.657
2014-06-25,0.654,-0.4566,0.654
2014-06-26,0.659,0.7645,0.659
2014-06-27,0.66,0.1517,0.66
2014-06-30,0.664,0.6061,0.664
2014-07-01,0.664,0.0,0.664
2014-07-02,0.666,0.3012,0.666
2014-07-03,0.669,0.4505,0.669
2014-07-04,0.669,0.0,0.669
2014-07-07,0.668,-0.1495,0.668
2014-07-08,0.67,0.2994,0.67
2014-07-09,0.661,-1.3433,0.661
2014-07-10,0.66,-0.1513,0.66
2014-07-11,0.663,0.4545,0.663
2014-07-14,0.67,1.0558,0.67
2014-07-15,0.671,0.1493,0.671
2014-07-16,0.67,-0.149,0.67
2014-07-17,0.667,-0.4478,0.667
2014-07-18,0.67,0.4498,0.67
2014-07-21,0.67,0.0,0.67
2014-07-22,0.678,1.194,0.678
2014-07-23,0.68,0.295,0.68
2014-07-24,0.691,1.6176,0.691
2014-07-25,0.698,1.013,0.698
2014-07-28,0.717,2.7221,0.717
2014-07-29,0.719,0.2789,0.719
2014-07-30,0.717,-0.2782,0.717
2014-07-31,0.725,1.1158,0.725
2014-08-01,0.719,-0.8276,0.719
2014-08-04,0.732,1.8081,0.732
2014-08-05,0.731,-0.1366,0.731
2014-08-06,0.729,-0.2736,0.729
2014-08-07,0.719,-1.3717,0.719
2014-08-08,0.72,0.1391,0.72
2014-08-11,0.73,1.3889,0.73
2014-08-12,0.728,-0.274,0.728
2014-08-13,0.728,0.0,0.728
2014-08-14,0.721,-0.9615,0.721
2014-08-15,0.729,1.1096,0.729
2014-08-18,0.733,0.5487,0.733
2014-08-19,0.733,0.0,0.733
2014-08-20,0.731,-0.2729,0.731
2014-08-21,0.727,-0.5472,0.727
2014-08-22,0.731,0.5502,0.731
2014-08-25,0.724,-0.9576,0.724
2014-08-26,0.718,-0.8287,0.718
2014-08-27,0.719,0.1393,0.719
2014-08-28,0.715,-0.5563,0.715
2014-08-29,0.722,0.979,0.722
2014-09-01,0.727,0.6925,0.727
2014-09-02,0.736,1.238,0.736
2014-09-03,0.743,0.9511,0.743
2014-09-04,0.748,0.6729,0.748
2014-09-05,0.755,0.9358,0.755
2014-09-09,0.754,-0.1325,0.754
2014-09-10,0.75,-0.5305,0.75
2014-09-11,0.747,-0.4,0.747
2014-09-12,0.752,0.6693,0.752
2014-09-15,0.752,0.0,0.752
2014-09-16,0.738,-1.8617,0.738
2014-09-17,0.741,0.4065,0.741
2014-09-18,0.743,0.2699,0.743
2014-09-19,0.748,0.6729,0.748
2014-09-22,0.735,-1.738,0.735
2014-09-23,0.741,0.8163,0.741
2014-09-24,0.753,1.6194,0.753
2014-09-25,0.752,-0.1328,0.752
2014-09-26,0.752,0.0,0.752
2014-09-29,0.755,0.3989,0.755
2014-09-30,0.756,0.1325,0.756
2014-10-08,0.764,1.0582,0.764
2014-10-09,0.765,0.1309,0.765
2014-10-10,0.761,-0.5229,0.761
2014-10-13,0.757,-0.5256,0.757
2014-10-14,0.755,-0.2642,0.755
2014-10-15,0.76,0.6623,0.76
2014-10-16,0.754,-0.7895,0.754
2014-10-17,0.753,-0.1326,0.753
2014-10-20,0.757,0.5312,0.757
2014-10-21,0.751,-0.7926,0.751
2014-10-22,0.747,-0.5326,0.747
2014-10-23,0.74,-0.9371,0.74
2014-10-24,0.739,-0.1351,0.739
2014-10-27,0.732,-0.9472,0.732
2014-10-28,0.746,1.9126,0.746
2014-10-29,0.756,1.3405,0.756
2014-10-30,0.761,0.6614,0.761
2014-10-31,0.773,1.5769,0.773
2014-11-03,0.774,0.1294,0.774
2014-11-04,0.774,0.0,0.774
2014-11-05,0.772,-0.2584,0.772
2014-11-06,0.773,0.1295,0.773
2014-11-07,0.771,-0.2587,0.771
2014-11-10,0.79,2.4643,0.79
2014-11-11,0.788,-0.2532,0.788
2014-11-12,0.797,1.1421,0.797
2014-11-13,0.793,-0.5019,0.793
2014-11-14,0.793,0.0,0.793
2014-11-17,0.79,-0.3783,0.79
2014-11-18,0.782,-1.0127,0.782
2014-11-19,0.781,-0.1279,0.781
2014-11-20,0.781,0.0,0.781
2014-11-21,0.795,1.7926,0.795
2014-11-24,0.814,2.3899,0.814
2014-11-25,0.824,1.2285,0.824
2014-11-26,0.835,1.335,0.835
2014-11-27,0.844,1.0778,0.844
2014-11-28,0.86,1.8957,0.86
2014-12-01,0.863,0.3488,0.863
2014-12-02,0.892,3.3604,0.892
2014-12-03,0.905,1.4574,0.905
2014-12-04,0.942,4.0884,0.942
2014-12-05,0.947,0.5308,0.947
2014-12-08,0.982,3.6959,0.982
2014-12-09,0.941,-4.1752,0.941
2014-12-10,0.972,3.2944,0.972
2014-12-11,0.963,-0.9259,0.963
2014-12-12,0.966,0.3115,0.966
2014-12-15,0.972,0.6211,0.972
2014-12-16,0.996,2.4691,0.996
2014-12-17,1.01,1.4056,1.01
2014-12-18,1.005,-0.495,1.005
2014-12-19,1.015,0.995,1.015
2014-12-22,1.02,0.4926,1.02
2014-12-23,1.0,-1.9608,1.0
2014-12-24,0.975,-2.5,0.975
2014-12-25,1.005,3.0769,1.005
2014-12-26,1.035,2.9851,1.035
2014-12-29,1.037,0.1932,1.037
2014-12-30,1.038,0.0964,1.038
2014-12-31,1.059,2.0231,1.059
2015-01-05,1.088,2.7384,1.088
2015-01-06,1.088,0.0,1.088
2015-01-07,1.089,0.0919,1.089
2015-01-08,1.065,-2.2039,1.065
2015-01-09,1.062,-0.2817,1.062
2015-01-12,1.053,-0.8475,1.053
2015-01-13,1.053,0.0,1.053
2015-01-14,1.05,-0.2849,1.05
2015-01-15,1.079,2.7619,1.079
2015-01-16,1.089,0.9268,1.089
2015-01-19,1.01,-7.2544,1.01
2015-01-20,1.023,1.2871,1.023
2015-01-21,1.067,4.3011,1.067
2015-01-22,1.073,0.5623,1.073
2015-01-23,1.074,0.0932,1.074
2015-01-26,1.083,0.838,1.083
2015-01-27,1.075,-0.7387,1.075
2015-01-28,1.06,-1.3953,1.06
2015-01-29,1.047,-1.2264,1.047
2015-01-30,1.034,-1.2416,1.034
2015-02-02,1.011,-2.2244,1.011
2015-02-03,1.035,2.3739,1.035
2015-02-04,1.025,-0.9662,1.025
2015-02-05,1.015,-0.9756,1.015
2015-02-06,0.999,-1.5764,0.999
2015-02-09,1.008,0.9009,1.008
2015-02-10,1.026,1.7857,1.026
2015-02-11,1.034,0.7797,1.034
2015-02-12,1.037,0.2901,1.037
2015-02-13,1.044,0.675,1.044
2015-02-16,1.053,0.8621,1.053
2015-02-17,1.06,0.6648,1.06
2015-02-25,1.047,-1.2264,1.047
2015-02-26,1.072,2.3878,1.072
2015-02-27,1.074,0.1866,1.074
2015-03-02,1.082,0.7449,1.082
2015-03-03,1.055,-2.4954,1.055
2015-03-04,1.062,0.6635,1.062
2015-03-05,1.052,-0.9416,1.052
2015-03-06,1.047,-0.4753,1.047
2015-03-09,1.064,1.6237,1.064
2015-03-10,1.059,-0.4699,1.059
2015-03-11,1.06,0.0944,1.06
2015-03-12,1.079,1.7925,1.079
2015-03-13,1.086,0.6487,1.086
2015-03-16,1.111,2.302,1.111
2015-03-17,1.126,1.3501,1.126
2015-03-18,1.151,2.2202,1.151
