净值日期,单位净值,日增长率,累计净值
2019-08-06,1.366,0.2201,1.441
2019-08-07,1.391,1.8302,1.466
2019-08-08,1.42,2.0848,1.495
2019-08-09,1.418,-0.1408,1.493
2019-08-12,1.433,1.0578,1.508
2019-08-13,1.434,0.0698,1.509
2019-08-14,1.466,2.2315,1.541
2019-08-15,1.466,0.0,1.541
2019-08-16,1.477,0.7503,1.552
2019-08-19,1.488,0.7448,1.563
2019-08-20,1.491,0.2016,1.566
2019-08-21,1.475,-1.0731,1.55
2019-08-22,1.489,0.9492,1.564
2019-08-23,1.537,3.2236,1.612
2019-08-26,1.535,-0.1301,1.61
2019-08-27,1.541,0.3909,1.616
2019-08-28,1.535,-0.3894,1.61
2019-08-29,1.531,-0.2606,1.606
2019-08-30,1.541,0.6532,1.616
2019-09-02,1.569,1.817,1.644
2019-09-03,1.561,-0.5099,1.636
2019-09-04,1.559,-0.1281,1.634
2019-09-05,1.548,-0.7056,1.623
2019-09-06,1.558,0.646,1.633
2019-09-09,1.563,0.3209,1.638
2019-09-10,1.577,0.8957,1.652
2019-09-11,1.543,-2.156,1.618
2019-09-12,1.549,0.3889,1.624
2019-09-16,1.549,0.0,1.624
2019-09-17,1.543,-0.3873,1.618
2019-09-18,1.576,2.1387,1.651
2019-09-19,1.595,1.2056,1.67
2019-09-20,1.608,0.815,1.683
2019-09-23,1.592,-0.995,1.667
2019-09-24,1.632,2.5126,1.707
2019-09-25,1.636,0.2451,1.711
2019-09-26,1.623,-0.7946,1.698
2019-09-27,1.627,0.2465,1.702
2019-09-30,1.637,0.6146,1.712
2019-10-08,1.652,0.9163,1.727
2019-10-09,1.645,-0.4237,1.72
2019-10-10,1.715,4.2553,1.79
2019-10-11,1.722,0.4082,1.797
2019-10-14,1.721,-0.0581,1.796
2019-10-15,1.722,0.0581,1.797
2019-10-16,1.756,1.9744,1.831
2019-10-17,1.759,0.1708,1.834
2019-10-18,1.756,-0.1706,1.831
2019-10-21,1.714,-2.3918,1.789
2019-10-22,1.737,1.3419,1.812
2019-10-23,1.705,-1.8423,1.78
2019-10-24,1.704,-0.0587,1.779
2019-10-25,1.723,1.115,1.798
2019-10-28,1.751,1.6251,1.826
2019-10-29,1.77,1.0851,1.845
2019-10-30,1.758,-0.678,1.833
2019-10-31,1.781,1.3083,1.856
2019-11-01,1.813,1.7967,1.888
2019-11-04,1.839,1.4341,1.914
2019-11-05,1.829,-0.5438,1.904
2019-11-06,1.819,-0.5467,1.894
2019-11-07,1.832,0.7147,1.907
2019-11-08,1.821,-0.6004,1.896
2019-11-11,1.782,-2.1417,1.857
2019-11-12,1.8,1.0101,1.875
2019-11-13,1.853,2.9444,1.928
2019-11-14,1.879,1.4031,1.954
2019-11-15,1.86,-1.0112,1.935
2019-11-18,1.863,0.1613,1.938
2019-11-19,1.91,2.5228,1.985
2019-11-20,1.911,0.0524,1.986
2019-11-21,1.878,-1.7268,1.953
2019-11-22,1.788,-4.7923,1.863
2019-11-25,1.76,-1.566,1.835
2019-11-26,1.774,0.7955,1.849
2019-11-27,1.762,-0.6764,1.837
2019-11-28,1.773,0.6243,1.848
2019-11-29,1.726,-2.6509,1.801
2019-12-02,1.707,-1.1008,1.782
2019-12-03,1.702,-0.2929,1.777
2019-12-04,1.718,0.9401,1.793
2019-12-05,1.74,1.2806,1.815
2019-12-06,1.755,0.8621,1.83
2019-12-09,1.714,-2.3362,1.789
2019-12-10,1.732,1.0502,1.807
2019-12-11,1.73,-0.1155,1.805
2019-12-12,1.727,-0.1734,1.802
2019-12-13,1.765,2.2003,1.84
2019-12-16,1.765,0.0,1.84
2019-12-17,1.772,0.3966,1.847
2019-12-18,1.739,-1.8623,1.814
2019-12-19,1.729,-0.575,1.804
2019-12-20,1.712,-0.9832,1.787
2019-12-23,1.706,-0.3505,1.781
2019-12-24,1.711,0.2931,1.786
2019-12-25,1.709,-0.1169,1.784
2019-12-26,1.715,0.3511,1.79
2019-12-27,1.705,-0.5831,1.78
2019-12-30,1.706,0.0587,1.781
2019-12-31,1.733,1.5826,1.808
2020-01-02,1.728,-0.2885,1.803
2020-01-03,1.715,-0.7523,1.79
2020-01-06,1.7,-0.8746,1.775
2020-01-07,1.733,1.9412,1.808
2020-01-08,1.728,-0.2885,1.803
2020-01-09,1.79,3.588,1.865
2020-01-10,1.799,0.5028,1.874
2020-01-13,1.815,0.8894,1.89
2020-01-14,1.795,-1.1019,1.87
2020-01-15,1.824,1.6156,1.899
2020-01-16,1.854,1.6447,1.929
2020-01-17,1.878,1.2945,1.953
2020-01-20,1.917,2.0767,1.992
2020-01-21,1.919,0.1043,1.994
2020-01-22,1.92,0.0521,1.995
2020-01-23,1.866,-2.8125,1.941
2020-02-03,1.776,-4.8232,1.851
2020-02-04,1.848,4.0541,1.923
2020-02-05,1.872,1.2987,1.947
2020-02-06,1.936,3.4188,2.011
2020-02-07,1.915,-1.0847,1.99
2020-02-10,1.924,0.47,1.999
2020-02-11,1.938,0.7277,2.013
2020-02-12,1.973,1.806,2.048
2020-02-13,1.956,-0.8616,2.031
2020-02-14,1.968,0.6135,2.043
2020-02-17,2.019,2.5915,2.094
2020-02-18,2.01,-0.4458,2.085
2020-02-19,1.979,-1.5423,2.054
2020-02-20,2.004,1.2633,2.079
2020-02-21,2.02,0.7984,2.095
2020-02-24,2.031,0.5446,2.106
2020-02-25,2.05,0.9355,2.125
2020-02-26,1.993,-2.7805,2.068
2020-02-27,2.025,1.6056,2.1
2020-02-28,1.973,-2.5679,2.048
2020-03-02,2.012,1.9767,2.087
2020-03-03,2.063,2.5348,2.138
2020-03-04,2.073,0.4847,2.148
2020-03-05,2.122,2.3637,2.197
2020-03-06,2.128,0.2828,2.203
2020-03-09,2.088,-1.8797,2.163
2020-03-10,2.083,-0.2395,2.158
2020-03-11,2.051,-1.5362,2.126
2020-03-12,1.983,-3.3155,2.058
2020-03-13,1.947,-1.8154,2.022
2020-03-16,1.857,-4.6225,1.932
2020-03-17,1.855,-0.1077,1.93
2020-03-18,1.841,-0.7547,1.916
2020-03-19,1.805,-1.9555,1.88
2020-03-20,1.865,3.3241,1.94
2020-03-23,1.822,-2.3056,1.897
2020-03-24,1.875,2.9089,1.95
2020-03-25,1.948,3.8933,2.023
2020-03-26,1.982,1.7454,2.057
2020-03-27,1.993,0.555,2.068
2020-03-30,1.956,-1.8565,2.031
2020-03-31,2.002,2.3517,2.077
2020-04-01,1.974,-1.3986,2.049
2020-04-02,1.998,1.2158,2.073
2020-04-03,2.013,0.7508,2.088
2020-04-07,2.072,2.9309,2.147
2020-04-08,2.06,-0.5792,2.135
2020-04-09,2.152,4.466,2.227
2020-04-10,2.121,-1.4405,2.196
2020-04-13,2.136,0.7072,2.211
2020-04-14,2.172,1.6854,2.247
2020-04-15,2.145,-1.2431,2.22
2020-04-16,2.163,0.8392,2.238
2020-04-17,2.153,-0.4623,2.228
2020-04-20,2.185,1.4863,2.26
2020-04-21,2.171,-0.6407,2.246
2020-04-22,2.215,2.0267,2.29
2020-04-23,2.218,0.1354,2.293
2020-04-24,2.176,-1.8936,2.251
2020-04-27,2.22,2.0221,2.295
2020-04-28,2.249,1.3063,2.324
2020-04-29,2.219,-1.3339,2.294
2020-04-30,2.181,-1.7125,2.256
2020-05-06,2.215,1.5589,2.29
2020-05-07,2.229,0.6321,2.304
2020-05-08,2.244,0.6729,2.319
2020-05-11,2.21,-1.5152,2.285
2020-05-12,2.279,3.1222,2.354
2020-05-13,2.365,3.7736,2.44
2020-05-14,2.359,-0.2537,2.434
2020-05-15,2.337,-0.9326,2.412
2020-05-18,2.393,2.3962,2.468
2020-05-19,2.413,0.8358,2.488
2020-05-20,2.37,-1.782,2.445
2020-05-21,2.394,1.0127,2.469
2020-05-22,2.352,-1.7544,2.427
2020-05-25,2.386,1.4456,2.461
2020-05-26,2.452,2.7661,2.527
2020-05-27,2.402,-2.0392,2.477
2020-05-28,2.382,-0.8326,2.457
2020-05-29,2.471,3.7364,2.546
2020-06-01,2.511,1.6188,2.586
2020-06-02,2.457,-2.1505,2.532
2020-06-03,2.477,0.814,2.552
2020-06-04,2.505,1.1304,2.58
2020-06-05,2.547,1.6766,2.622
2020-06-08,2.505,-1.649,2.58
2020-06-09,2.534,1.1577,2.609
2020-06-10,2.6,2.6046,2.675
2020-06-11,2.587,-0.5,2.662
2020-06-12,2.628,1.5848,2.703
2020-06-15,2.657,1.1035,2.732
2020-06-16,2.711,2.0324,2.786
2020-06-17,2.748,1.3648,2.823
2020-06-18,2.675,-2.6565,2.75
2020-06-19,2.758,3.1028,2.833
2020-06-22,2.761,0.1088,2.836
2020-06-23,2.843,2.9699,2.918
2020-06-24,2.82,-0.809,2.895
2020-06-29,2.867,1.6667,2.942
2020-06-30,2.905,1.3254,2.98
2020-07-01,2.838,-2.3064,2.913
2020-07-02,2.8,-1.339,2.875
2020-07-03,2.839,1.3929,2.914
2020-07-06,2.81,-1.0215,2.885
2020-07-07,2.868,2.0641,2.943
2020-07-08,2.871,0.1046,2.946
2020-07-09,2.969,3.4134,3.044
2020-07-10,3.013,1.482,3.088
2020-07-13,3.107,3.1198,3.182
2020-07-14,3.091,-0.515,3.166
2020-07-15,3.137,1.4882,3.212
2020-07-16,2.947,-6.0567,3.022
2020-07-17,3.001,1.8324,3.076
2020-07-20,2.954,-1.5661,3.029
2020-07-21,3.077,4.1638,3.152
2020-07-22,3.128,1.6575,3.203
2020-07-23,3.211,2.6535,3.286
2020-07-24,3.019,-5.9794,3.094
2020-07-27,3.057,1.2587,3.132
2020-07-28,3.063,0.1963,3.138
2020-07-29,3.154,2.9709,3.229
2020-07-30,3.152,-0.0634,3.227
2020-07-31,3.208,1.7766,3.283
2020-08-03,3.272,1.995,3.347
2020-08-04,3.215,-1.7421,3.29
2020-08-05,3.271,1.7418,3.346
2020-08-06,3.188,-2.5375,3.263
2020-08-07,3.157,-0.9724,3.232
2020-08-10,3.15,-0.2217,3.225
2020-08-11,3.109,-1.3016,3.184
2020-08-12,3.013,-3.0878,3.088
2020-08-13,2.962,-1.6927,3.037
2020-08-14,2.974,0.4051,3.049
2020-08-17,3.006,1.076,3.081
2020-08-18,3.042,1.1976,3.117
2020-08-19,2.954,-2.8928,3.029
2020-08-20,2.95,-0.1354,3.025
2020-08-21,2.983,1.1186,3.058
2020-08-24,2.983,0.0,3.058
2020-08-25,3.022,1.31,3.097
2020-08-26,3.022,0.0,3.097
2020-08-27,3.072,1.65,3.147
2020-08-28,3.167,3.09,3.242
2020-08-31,3.155,-0.38,3.23
2020-09-01,3.152,-0.1,3.227
2020-09-02,3.14,-0.38,3.215
2020-09-03,3.128,-0.38,3.203
2020-09-04,3.064,-2.05,3.139
2020-09-07,2.94,-4.05,3.015
2020-09-08,2.936,-0.14,3.011
2020-09-09,2.816,-4.09,2.891
2020-09-10,2.821,0.18,2.896
2020-09-11,2.866,1.6,2.941
2020-09-14,2.83,-1.26,2.905
2020-09-15,2.869,1.38,2.944
2020-09-16,2.806,-2.2,2.881
2020-09-17,2.762,-1.57,2.837
2020-09-18,2.796,1.23,2.871
2020-09-21,2.773,-0.82,2.848
2020-09-22,2.785,0.43,2.86
2020-09-23,2.893,3.88,2.968
2020-09-24,2.857,-1.24,2.932
2020-09-25,2.883,0.91,2.958
2020-09-28,2.836,-1.63,2.911
2020-09-29,2.86,0.85,2.935
2020-09-30,2.912,1.82,2.987
2020-10-09,2.992,2.75,3.067
2020-10-12,3.101,3.64,3.176
2020-10-13,3.149,1.55,3.224
2020-10-14,3.147,-0.06,3.222
2020-10-15,3.117,-0.95,3.192
2020-10-16,3.126,0.29,3.201
2020-10-19,3.051,-2.4,3.126
2020-10-20,3.09,1.28,3.165
2020-10-21,3.086,-0.13,3.161
2020-10-22,3.046,-1.3,3.121
2020-10-23,2.931,-3.78,3.006
2020-10-26,2.957,0.89,3.032
2020-10-27,3.061,3.52,3.136
2020-10-28,3.081,0.65,3.156
2020-10-29,3.145,2.08,3.22
2020-10-30,3.093,-1.65,3.168
2020-11-02,3.095,0.06,3.17
2020-11-03,3.118,0.74,3.193
2020-11-04,3.144,0.83,3.219
2020-11-05,3.14,-0.13,3.215
2020-11-06,3.069,-2.26,3.144
2020-11-09,3.156,2.83,3.231
2020-11-10,3.094,-1.96,3.169
2020-11-11,2.992,-3.3,3.067
2020-11-12,3.032,1.34,3.107
2020-11-13,3.025,-0.23,3.1
2020-11-16,3.048,0.76,3.123
2020-11-17,2.95,-3.22,3.025
2020-11-18,2.851,-3.36,2.926
2020-11-19,2.882,1.09,2.957
2020-11-20,2.905,0.8,2.98
2020-11-23,2.889,-0.55,2.964
2020-11-24,2.877,-0.42,2.952
2020-11-25,2.818,-2.05,2.893
2020-11-26,2.814,-0.14,2.889
2020-11-27,2.831,0.6,2.906
2020-11-30,2.842,0.39,2.917
2020-12-01,2.936,3.31,3.011
2020-12-02,2.936,0.0,3.011
2020-12-03,2.993,1.94,3.068
2020-12-04,3.055,2.07,3.13
2020-12-07,3.076,0.69,3.151
2020-12-08,3.086,0.33,3.161
2020-12-09,3.039,-1.52,3.114
2020-12-10,3.1,2.01,3.175
2020-12-11,3.084,-0.52,3.159
2020-12-14,3.153,2.24,3.228
2020-12-15,3.191,1.21,3.266
2020-12-16,3.22,0.91,3.295
2020-12-17,3.284,1.99,3.359
2020-12-18,3.265,-0.58,3.34
2020-12-21,3.332,2.05,3.407
2020-12-22,3.307,-0.75,3.382
2020-12-23,3.313,0.18,3.388
2020-12-24,3.339,0.78,3.414
2020-12-25,3.401,1.86,3.476
2020-12-28,3.383,-0.53,3.458
2020-12-29,3.361,-0.65,3.436
2020-12-30,3.406,1.34,3.481
2020-12-31,3.446,1.17,3.521
2021-01-04,3.411,-1.02,3.486
2021-01-05,3.473,1.82,3.548
2021-01-06,3.537,1.84,3.612
2021-01-07,3.58,1.22,3.655
2021-01-08,3.555,-0.7,3.63
2021-01-11,3.561,0.17,3.636
2021-01-12,3.603,1.18,3.678
2021-01-13,3.557,-1.28,3.632
2021-01-14,3.505,-1.46,3.58
2021-01-15,3.507,0.06,3.582
2021-01-18,3.51,1.1,3.621
2021-01-19,3.435,-2.14,3.546
2021-01-20,3.626,5.56,3.737
2021-01-21,3.697,1.96,3.808
2021-01-22,3.899,5.46,4.01
2021-01-25,3.981,2.1,4.092
2021-01-26,3.838,-3.59,3.949
2021-01-27,3.818,-0.52,3.929
2021-01-28,3.704,-2.99,3.815
2021-01-29,3.693,-0.3,3.804
2021-02-01,3.759,1.79,3.87
2021-02-02,3.793,0.9,3.904
2021-02-03,3.854,1.61,3.965
2021-02-04,3.811,-1.12,3.922
2021-02-05,3.869,1.52,3.98
2021-02-08,3.949,2.07,4.06
2021-02-09,4.007,1.47,4.118
2021-02-10,4.095,2.2,4.206
2021-02-18,3.864,-5.64,3.975
2021-02-19,3.884,0.52,3.995
2021-02-22,3.673,-5.43,3.784
2021-02-23,3.655,-0.49,3.766
2021-02-24,3.509,-3.99,3.62
2021-02-25,3.523,0.4,3.634
2021-02-26,3.439,-2.38,3.55
2021-03-01,3.488,1.42,3.599
2021-03-02,3.421,-1.92,3.532
2021-03-03,3.475,1.58,3.586
2021-03-04,3.313,-4.66,3.424
2021-03-05,3.305,-0.24,3.416
2021-03-08,3.105,-6.05,3.216
2021-03-09,3.026,-2.54,3.137
2021-03-10,3.148,4.03,3.259
2021-03-11,3.245,3.08,3.356
2021-03-12,3.266,0.65,3.377
2021-03-15,3.089,-5.42,3.2
2021-03-16,3.119,0.97,3.23
2021-03-17,3.16,1.31,3.271
2021-03-18,3.235,2.37,3.346
2021-03-19,3.145,-2.78,3.256
2021-03-22,3.151,0.19,3.262
2021-03-23,3.149,-0.06,3.26
2021-03-24,3.151,0.06,3.262
2021-03-25,3.205,1.71,3.316
2021-03-26,3.329,3.87,3.44
2021-03-29,3.328,-0.03,3.439
2021-03-30,3.407,2.37,3.518
2021-03-31,3.368,-1.14,3.479
2021-04-01,3.471,3.06,3.582
2021-04-02,3.501,0.86,3.612
2021-04-06,3.445,-1.6,3.556
2021-04-07,3.422,-0.67,3.533
2021-04-08,3.496,2.16,3.607
2021-04-09,3.445,-1.46,3.556
2021-04-12,3.327,-3.43,3.438
2021-04-13,3.372,1.35,3.483
2021-04-14,3.382,0.3,3.493
2021-04-15,3.377,-0.15,3.488
2021-04-16,3.348,-0.86,3.459
2021-04-19,3.453,3.14,3.564
2021-04-20,3.494,1.19,3.605
2021-04-21,3.548,1.55,3.659
2021-04-22,3.535,-0.37,3.646
2021-04-23,3.668,3.76,3.779
2021-04-26,3.602,-1.8,3.713
2021-04-27,3.721,3.3,3.832
2021-04-28,3.808,2.34,3.919
2021-04-29,3.801,-0.18,3.912
2021-04-30,3.823,0.58,3.934
2021-05-06,3.69,-3.48,3.801
2021-05-07,3.562,-3.47,3.673
2021-05-10,3.625,1.77,3.736
2021-05-11,3.702,2.12,3.813
2021-05-12,3.79,2.38,3.901
2021-05-13,3.808,0.47,3.919
2021-05-14,3.851,1.13,3.962
2021-05-17,3.965,2.96,4.076
2021-05-18,3.914,-1.29,4.025
2021-05-19,3.883,-0.79,3.994
2021-05-20,3.944,1.57,4.055
2021-05-21,3.93,-0.35,4.041
2021-05-24,3.93,0.0,4.041
2021-05-25,4.028,2.49,4.139
2021-05-26,3.98,-1.19,4.091
2021-05-27,4.022,1.06,4.133
2021-05-28,3.91,-2.78,4.021
2021-05-31,3.988,1.99,4.099
2021-06-01,4.091,2.58,4.202
2021-06-02,3.99,-2.47,4.101
2021-06-03,3.979,-0.28,4.09
2021-06-04,4.029,1.26,4.14
2021-06-07,4.048,0.47,4.159
2021-06-08,4.001,-1.16,4.112
2021-06-09,4.037,0.9,4.148
2021-06-10,4.104,1.66,4.215
2021-06-11,4.086,-0.44,4.197
2021-06-15,4.067,-0.47,4.178
2021-06-16,3.904,-4.01,4.015
2021-06-17,3.96,1.43,4.071
2021-06-18,4.049,2.25,4.16
2021-06-21,4.112,1.56,4.223
2021-06-22,4.206,2.29,4.317
2021-06-23,4.189,-0.4,4.3
2021-06-24,4.08,-2.6,4.191
2021-06-25,4.201,2.97,4.312
2021-06-28,4.237,0.86,4.348
2021-06-29,4.205,-0.76,4.316
2021-06-30,4.214,0.21,4.325
2021-07-01,4.31,2.28,4.421
2021-07-02,4.051,-6.01,4.162
2021-07-05,4.011,-0.99,4.122
2021-07-06,3.814,-4.91,3.925
2021-07-07,3.968,4.04,4.079
2021-07-08,3.864,-2.62,3.975
2021-07-09,3.869,0.13,3.98
2021-07-12,4.026,4.06,4.137
2021-07-13,4.035,0.22,4.146
2021-07-14,4.081,1.14,4.192
2021-07-15,4.106,0.61,4.217
2021-07-16,3.977,-3.14,4.088
2021-07-19,4.069,2.31,4.18
2021-07-20,4.082,0.32,4.193
2021-07-21,4.14,1.42,4.251
2021-07-22,4.015,-3.02,4.126
2021-07-23,3.873,-3.54,3.984
2021-07-26,3.677,-5.06,3.788
2021-07-27,3.615,-1.69,3.726
2021-07-28,3.761,4.04,3.872
2021-07-29,3.86,2.63,3.971
2021-07-30,3.742,-3.06,3.853
2021-08-02,3.793,1.36,3.904
2021-08-03,3.93,3.61,4.041
2021-08-04,3.946,0.41,4.057
2021-08-05,3.954,0.2,4.065
2021-08-06,3.839,-2.91,3.95
2021-08-09,3.851,0.31,3.962
2021-08-10,3.702,-0.56,3.94
2021-08-11,3.665,-1.0,3.903
2021-08-12,3.607,-1.58,3.845
2021-08-13,3.608,0.03,3.846
2021-08-16,3.552,-1.55,3.79
2021-08-17,3.38,-4.84,3.618
2021-08-18,3.395,0.44,3.633
2021-08-19,3.428,0.97,3.666
2021-08-20,3.24,-5.48,3.478
2021-08-23,3.264,0.74,3.502
2021-08-24,3.399,4.14,3.637
2021-08-25,3.426,0.79,3.664
2021-08-26,3.291,-3.94,3.529
2021-08-27,3.28,-0.33,3.518
2021-08-30,3.26,-0.61,3.498
2021-08-31,3.208,-1.6,3.446
2021-09-01,3.233,0.78,3.471
2021-09-02,3.109,-3.84,3.347
2021-09-03,3.111,0.06,3.349
2021-09-06,3.317,6.62,3.555
2021-09-07,3.317,0.0,3.555
2021-09-08,3.288,-0.87,3.526
2021-09-09,3.311,0.7,3.549
2021-09-10,3.314,0.09,3.552
2021-09-13,3.301,-0.39,3.539
2021-09-14,3.392,2.76,3.63
2021-09-15,3.42,0.83,3.658
2021-09-16,3.46,1.17,3.698
2021-09-17,3.615,4.48,3.853
2021-09-22,3.644,0.8,3.882
2021-09-23,3.598,-1.26,3.836
2021-09-24,3.623,0.69,3.861
2021-09-27,3.659,0.99,3.897
2021-09-28,3.651,-0.22,3.889
2021-09-29,3.614,-1.01,3.852
2021-09-30,3.675,1.69,3.913
2021-10-08,3.617,-1.58,3.855
2021-10-11,3.513,-2.88,3.751
2021-10-12,3.507,-0.17,3.745
2021-10-13,3.609,2.91,3.847
2021-10-14,3.503,-2.94,3.741
2021-10-15,3.475,-0.8,3.713
2021-10-18,3.423,-1.5,3.661
2021-10-19,3.497,2.16,3.735
2021-10-20,3.415,-2.34,3.653
2021-10-21,3.417,0.06,3.655
2021-10-22,3.394,-0.67,3.632
2021-10-25,3.435,1.21,3.673
2021-10-26,3.4,-1.02,3.638
2021-10-27,3.342,-1.71,3.58
2021-10-28,3.319,-0.69,3.557
2021-10-29,3.411,2.77,3.649
2021-11-01,3.271,-4.1,3.509
2021-11-02,3.24,-0.95,3.478
2021-11-03,3.218,-0.68,3.456
2021-11-04,3.179,-1.21,3.417
2021-11-05,3.176,-0.09,3.414
2021-11-08,3.11,-2.08,3.348
2021-11-09,3.181,2.28,3.419
2021-11-10,3.221,1.26,3.459
2021-11-11,3.247,0.81,3.485
2021-11-12,3.24,-0.22,3.478
2021-11-15,3.265,0.77,3.503
2021-11-16,3.361,2.94,3.599
2021-11-17,3.371,0.3,3.609
2021-11-18,3.301,-2.08,3.539
2021-11-19,3.275,-0.79,3.513
2021-11-22,3.256,-0.58,3.494
2021-11-23,3.265,0.28,3.503
2021-11-24,3.305,1.23,3.543
2021-11-25,3.324,0.57,3.562
2021-11-26,3.354,0.9,3.592
2021-11-29,3.345,-0.27,3.583
2021-11-30,3.323,-0.66,3.561
2021-12-01,3.283,-1.2,3.521
2021-12-02,3.233,-1.52,3.471
2021-12-03,3.247,0.43,3.485
2021-12-06,3.193,-1.66,3.431
2021-12-07,3.201,0.25,3.439
2021-12-08,3.264,1.97,3.502
2021-12-09,3.34,2.33,3.578
2021-12-10,3.295,-1.35,3.533
2021-12-13,3.267,-0.85,3.505
2021-12-14,3.275,0.24,3.513
2021-12-15,3.136,-4.24,3.374
2021-12-16,3.156,0.64,3.394
2021-12-17,3.123,-1.05,3.361
2021-12-20,3.027,-3.07,3.265
2021-12-21,3.07,1.42,3.308
2021-12-22,3.064,-0.2,3.302
2021-12-23,3.051,-0.42,3.289
2021-12-24,3.034,-0.56,3.272
2021-12-27,3.061,0.89,3.299
2021-12-28,3.106,1.47,3.344
2021-12-29,3.086,-0.64,3.324
2021-12-30,3.104,0.58,3.342
2021-12-31,3.082,-0.71,3.32
2022-01-04,2.944,-4.48,3.182
2022-01-05,2.904,-1.36,3.142
2022-01-06,2.863,-1.41,3.101
2022-01-07,2.82,-1.5,3.058
2022-01-10,2.844,0.85,3.082
2022-01-11,2.845,0.04,3.083
2022-01-12,2.882,1.3,3.12
2022-01-13,2.854,-0.97,3.092
2022-01-14,2.838,-0.56,3.076
2022-01-17,2.86,0.78,3.098
2022-01-18,2.873,0.45,3.111
2022-01-19,2.796,-2.68,3.034
2022-01-20,2.763,-1.18,3.001
2022-01-21,2.707,-2.03,2.945
2022-01-24,2.729,0.81,2.967
2022-01-25,2.701,-1.03,2.939
2022-01-26,2.639,-2.3,2.877
2022-01-27,2.597,-1.59,2.835
2022-01-28,2.584,-0.5,2.822
2022-02-07,2.596,0.46,2.834
2022-02-08,2.527,-2.66,2.765
2022-02-09,2.537,0.4,2.775
2022-02-10,2.478,-2.33,2.716
2022-02-11,2.41,-2.74,2.648
2022-02-14,2.452,1.74,2.69
2022-02-15,2.583,5.34,2.821
2022-02-16,2.589,0.23,2.827
2022-02-17,2.593,0.15,2.831
2022-02-18,2.6,0.27,2.838
2022-02-21,2.593,-0.27,2.831
2022-02-22,2.554,-1.5,2.792
2022-02-23,2.601,1.84,2.839
2022-02-24,2.569,-1.23,2.807
2022-02-25,2.677,4.2,2.915
2022-02-28,2.683,0.22,2.921
2022-03-01,2.706,0.86,2.944
2022-03-02,2.666,-1.48,2.904
2022-03-03,2.637,-1.09,2.875
2022-03-04,2.63,-0.27,2.868
2022-03-07,2.55,-3.04,2.788
2022-03-08,2.51,-1.57,2.748
2022-03-09,2.445,-2.59,2.683
2022-03-10,2.538,3.8,2.776
2022-03-11,2.567,1.14,2.805
2022-03-14,2.519,-1.87,2.757
2022-03-15,2.436,-3.29,2.674
2022-03-16,2.491,2.26,2.729
2022-03-17,2.565,2.97,2.803
2022-03-18,2.547,-0.7,2.785
2022-03-21,2.56,0.51,2.798
2022-03-22,2.508,-2.03,2.746
2022-03-23,2.604,3.83,2.842
2022-03-24,2.674,2.69,2.912
2022-03-25,2.591,-3.1,2.829
2022-03-28,2.589,-0.08,2.827
2022-03-29,2.6,0.42,2.838
2022-03-30,2.661,2.35,2.899
2022-03-31,2.653,-0.3,2.891
2022-04-01,2.624,-1.09,2.862
2022-04-06,2.594,-1.14,2.832
2022-04-07,2.563,-1.2,2.801
2022-04-08,2.53,-1.29,2.768
2022-04-11,2.493,-1.46,2.731
2022-04-12,2.559,2.65,2.797
2022-04-13,2.494,-2.54,2.732
2022-04-14,2.518,0.96,2.756
2022-04-15,2.555,1.47,2.793
2022-04-18,2.536,-0.74,2.774
2022-04-19,2.484,-2.05,2.722
2022-04-20,2.448,-1.45,2.686
2022-04-21,2.389,-2.41,2.627
2022-04-22,2.417,1.17,2.655
2022-04-25,2.316,-4.18,2.554
2022-04-26,2.364,2.07,2.602
2022-04-27,2.404,1.69,2.642
2022-04-28,2.382,-0.92,2.62
2022-04-29,2.425,1.81,2.663
2022-05-05,2.402,-0.95,2.64
2022-05-06,2.366,-1.5,2.604
2022-05-09,2.336,-1.27,2.574
2022-05-10,2.368,1.37,2.606
2022-05-11,2.427,2.49,2.665
2022-05-12,2.45,0.95,2.688
2022-05-13,2.448,-0.08,2.686
2022-05-16,2.404,-1.8,2.642
2022-05-17,2.411,0.29,2.649
2022-05-18,2.377,-1.41,2.615
2022-05-19,2.37,-0.29,2.608
2022-05-20,2.424,2.28,2.662
2022-05-23,2.415,-0.37,2.653
2022-05-24,2.329,-3.56,2.567
2022-05-25,2.335,0.26,2.573
2022-05-26,2.313,-0.94,2.551
2022-05-27,2.346,1.43,2.584
2022-05-30,2.37,1.02,2.608
2022-05-31,2.446,3.21,2.684
2022-06-01,2.42,-1.06,2.658
2022-06-02,2.38,-1.65,2.618
2022-06-06,2.465,3.57,2.703
2022-06-07,2.503,1.54,2.741
2022-06-08,2.569,2.64,2.807
2022-06-09,2.522,-1.83,2.76
2022-06-10,2.537,0.59,2.775
2022-06-13,2.494,-1.69,2.732
2022-06-14,2.495,0.04,2.733
2022-06-15,2.507,0.48,2.745
2022-06-16,2.543,1.44,2.781
2022-06-17,2.614,2.79,2.852
2022-06-20,2.64,0.99,2.878
2022-06-21,2.629,-0.42,2.867
2022-06-22,2.594,-1.33,2.832
2022-06-23,2.597,0.12,2.835
2022-06-24,2.689,3.54,2.927
2022-06-27,2.721,1.19,2.959
2022-06-28,2.71,-0.4,2.948
2022-06-29,2.706,-0.15,2.944
2022-06-30,2.782,2.81,3.02
2022-07-01,2.752,-1.08,2.99
2022-07-04,2.884,4.8,3.122
2022-07-05,2.912,0.97,3.15
2022-07-06,2.875,-1.27,3.113
