净值日期,单位净值,日增长率,累计净值
2018-05-14,0.618,0.1621,0.618
2018-05-15,0.639,3.3981,0.639
2018-05-16,0.646,1.0955,0.646
2018-05-17,0.636,-1.548,0.636
2018-05-18,0.637,0.1572,0.637
2018-05-21,0.637,0.0,0.637
2018-05-22,0.654,2.6688,0.654
2018-05-23,0.656,0.3058,0.656
2018-05-24,0.657,0.1524,0.657
2018-05-25,0.663,0.9132,0.663
2018-05-28,0.679,2.4133,0.679
2018-05-29,0.644,-5.1546,0.644
2018-05-30,0.638,-0.9317,0.638
2018-05-31,0.654,2.5078,0.654
2018-06-01,0.626,-4.2813,0.626
2018-06-04,0.629,0.4792,0.629
2018-06-05,0.651,3.4976,0.651
2018-06-06,0.663,1.8433,0.663
2018-06-07,0.652,-1.6591,0.652
2018-06-08,0.654,0.3067,0.654
2018-06-11,0.632,-3.3639,0.632
2018-06-12,0.646,2.2152,0.646
2018-06-13,0.636,-1.548,0.636
2018-06-14,0.629,-1.1006,0.629
2018-06-15,0.617,-1.9078,0.617
2018-06-19,0.6,-2.7553,0.6
2018-06-20,0.617,2.8333,0.617
2018-06-21,0.617,0.0,0.617
2018-06-22,0.62,0.4862,0.62
2018-06-25,0.625,0.8065,0.625
2018-06-26,0.618,-1.12,0.618
2018-06-27,0.599,-3.0744,0.599
2018-06-28,0.596,-0.5008,0.596
2018-06-29,0.623,4.5302,0.623
2018-06-30,0.623,0.0,0.623
2018-07-02,0.629,0.9631,0.629
2018-07-03,0.621,-1.2719,0.621
2018-07-04,0.608,-2.0934,0.608
2018-07-05,0.593,-2.4671,0.593
2018-07-06,0.595,0.3373,0.595
2018-07-09,0.618,3.8655,0.618
2018-07-10,0.625,1.1327,0.625
2018-07-11,0.625,0.0,0.625
2018-07-12,0.645,3.2,0.645
2018-07-13,0.657,1.8605,0.657
2018-07-16,0.66,0.4566,0.66
2018-07-17,0.652,-1.2121,0.652
2018-07-18,0.651,-0.1534,0.651
2018-07-19,0.63,-3.2258,0.63
2018-07-20,0.629,-0.1587,0.629
2018-07-23,0.586,-6.8362,0.586
2018-07-24,0.585,-0.1706,0.585
2018-07-25,0.597,2.0513,0.597
2018-07-26,0.593,-0.67,0.593
2018-07-27,0.59,-0.5059,0.59
2018-07-30,0.576,-2.3729,0.576
2018-07-31,0.577,0.1736,0.577
2018-08-01,0.567,-1.7331,0.567
2018-08-02,0.569,0.3527,0.569
2018-08-03,0.554,-2.6362,0.554
2018-08-06,0.536,-3.2491,0.536
2018-08-07,0.55,2.6119,0.55
2018-08-08,0.538,-2.1818,0.538
2018-08-09,0.554,2.974,0.554
2018-08-10,0.564,1.8051,0.564
2018-08-13,0.571,1.2411,0.571
2018-08-14,0.568,-0.5254,0.568
2018-08-15,0.548,-3.5211,0.548
2018-08-16,0.546,-0.365,0.546
2018-08-17,0.527,-3.4799,0.527
2018-08-20,0.517,-1.8975,0.517
2018-08-21,0.538,4.0619,0.538
2018-08-22,0.535,-0.5576,0.535
2018-08-23,0.542,1.3084,0.542
2018-08-24,0.543,0.1845,0.543
2018-08-27,0.565,4.0516,0.565
2018-08-28,0.562,-0.531,0.562
2018-08-29,0.559,-0.5338,0.559
2018-08-30,0.55,-1.61,0.55
2018-08-31,0.543,-1.2727,0.543
2018-09-03,0.541,-0.3683,0.541
2018-09-04,0.542,0.1848,0.542
2018-09-05,0.533,-1.6605,0.533
2018-09-06,0.528,-0.9381,0.528
2018-09-07,0.537,1.7045,0.537
2018-09-10,0.527,-1.8622,0.527
2018-09-11,0.528,0.1898,0.528
2018-09-12,0.51,-3.4091,0.51
2018-09-13,0.498,-2.3529,0.498
2018-09-14,0.491,-1.4056,0.491
2018-09-17,0.487,-0.8147,0.487
2018-09-18,0.497,2.0534,0.497
2018-09-19,0.505,1.6097,0.505
2018-09-20,0.502,-0.5941,0.502
2018-09-21,0.515,2.5896,0.515
2018-09-25,0.516,0.1942,0.516
2018-09-26,0.53,2.7132,0.53
2018-09-27,0.532,0.3774,0.532
2018-09-28,0.539,1.3158,0.539
2018-10-08,0.516,-4.2672,0.516
2018-10-09,0.514,-0.3876,0.514
2018-10-10,0.505,-1.751,0.505
2018-10-11,0.48,-4.9505,0.48
2018-10-12,0.483,0.625,0.483
2018-10-15,0.476,-1.4493,0.476
2018-10-16,0.466,-2.1008,0.466
2018-10-17,0.46,-1.2876,0.46
2018-10-18,0.443,-3.6957,0.443
2018-10-19,0.458,3.386,0.458
2018-10-22,0.483,5.4585,0.483
2018-10-23,0.477,-1.2422,0.477
2018-10-24,0.468,-1.8868,0.468
2018-10-25,0.468,0.0,0.468
2018-10-26,0.463,-1.0684,0.463
2018-10-29,0.459,-0.8639,0.459
2018-10-30,0.463,0.8715,0.463
2018-10-31,0.471,1.7279,0.471
2018-11-01,0.471,0.0,0.471
2018-11-02,0.488,3.6093,0.488
2018-11-05,0.48,-1.6393,0.48
2018-11-06,0.483,0.625,0.483
2018-11-07,0.479,-0.8282,0.479
2018-11-08,0.477,-0.4175,0.477
2018-11-09,0.472,-1.0482,0.472
2018-11-12,0.48,1.6949,0.48
2018-11-13,0.485,1.0417,0.485
2018-11-14,0.483,-0.4124,0.483
2018-11-15,0.485,0.4141,0.485
2018-11-16,0.481,-0.8247,0.481
2018-11-19,0.481,0.0,0.481
2018-11-20,0.472,-1.8711,0.472
2018-11-21,0.479,1.4831,0.479
2018-11-22,0.478,-0.2088,0.478
2018-11-23,0.471,-1.4644,0.471
2018-11-26,0.467,-0.8493,0.467
2018-11-27,0.465,-0.4283,0.465
2018-11-28,0.473,1.7204,0.473
2018-11-29,0.468,-1.0571,0.468
2018-11-30,0.474,1.2821,0.474
2018-12-03,0.488,2.9536,0.488
2018-12-04,0.493,1.0246,0.493
2018-12-05,0.496,0.6085,0.496
2018-12-06,0.478,-3.629,0.478
2018-12-07,0.468,-2.0921,0.468
2018-12-10,0.464,-0.8547,0.464
2018-12-11,0.469,1.0776,0.469
2018-12-12,0.466,-0.6397,0.466
2018-12-13,0.472,1.2876,0.472
2018-12-14,0.458,-2.9661,0.458
2018-12-17,0.45,-1.7467,0.45
2018-12-18,0.448,-0.4444,0.448
2018-12-19,0.437,-2.4554,0.437
2018-12-20,0.435,-0.4577,0.435
2018-12-21,0.428,-1.6092,0.428
2018-12-24,0.439,2.5701,0.439
2018-12-25,0.441,0.4556,0.441
2018-12-26,0.437,-0.907,0.437
2018-12-27,0.435,-0.4577,0.435
2018-12-28,0.437,0.4598,0.437
2018-12-31,0.437,0.0,0.437
2019-01-02,0.419,-4.119,0.419
2019-01-03,0.413,-1.432,0.413
2019-01-04,0.423,2.4213,0.423
2019-01-07,0.423,0.0,0.423
2019-01-08,0.422,-0.2364,0.422
2019-01-09,0.428,1.4218,0.428
2019-01-10,0.428,0.0,0.428
2019-01-11,0.43,0.4673,0.43
2019-01-14,0.421,-2.093,0.421
2019-01-15,0.43,2.1378,0.43
2019-01-16,0.435,1.1628,0.435
2019-01-17,0.434,-0.2299,0.434
2019-01-18,0.446,2.765,0.446
2019-01-21,0.449,0.6726,0.449
2019-01-22,0.441,-1.7817,0.441
2019-01-23,0.439,-0.4535,0.439
2019-01-24,0.439,0.0,0.439
2019-01-25,0.44,0.2278,0.44
2019-01-28,0.434,-1.3636,0.434
2019-01-29,0.435,0.2304,0.435
2019-01-30,0.432,-0.6897,0.432
2019-01-31,0.433,0.2315,0.433
2019-02-01,0.447,3.2333,0.447
2019-02-11,0.456,2.0134,0.456
2019-02-12,0.466,2.193,0.466
2019-02-13,0.472,1.2876,0.472
2019-02-14,0.473,0.2119,0.473
2019-02-15,0.467,-1.2685,0.467
2019-02-18,0.483,3.4261,0.483
2019-02-19,0.478,-1.0352,0.478
2019-02-20,0.472,-1.2552,0.472
2019-02-21,0.47,-0.4237,0.47
2019-02-22,0.478,1.7021,0.478
2019-02-25,0.496,3.7657,0.496
2019-02-26,0.498,0.4032,0.498
2019-02-27,0.493,-1.004,0.493
2019-02-28,0.507,2.8398,0.507
2019-03-01,0.511,0.789,0.511
2019-03-04,0.518,1.3699,0.518
2019-03-05,0.52,0.3861,0.52
2019-03-06,0.519,-0.1923,0.519
2019-03-07,0.513,-1.1561,0.513
2019-03-08,0.51,-0.5848,0.51
2019-03-11,0.528,3.5294,0.528
2019-03-12,0.528,0.0,0.528
2019-03-13,0.525,-0.5682,0.525
2019-03-14,0.526,0.1905,0.526
2019-03-15,0.538,2.2814,0.538
2019-03-18,0.557,3.5316,0.557
2019-03-19,0.548,-1.6158,0.548
2019-03-20,0.545,-0.5474,0.545
2019-03-21,0.546,0.1835,0.546
2019-03-22,0.548,0.3663,0.548
2019-03-25,0.541,-1.2774,0.541
2019-03-26,0.536,-0.9242,0.536
2019-03-27,0.55,2.6119,0.55
2019-03-28,0.548,-0.3636,0.548
2019-03-29,0.564,2.9197,0.564
2019-04-01,0.577,2.305,0.577
2019-04-02,0.568,-1.5598,0.568
2019-04-03,0.573,0.8803,0.573
2019-04-04,0.573,0.0,0.573
2019-04-08,0.565,-1.3962,0.565
2019-04-09,0.576,1.9469,0.576
2019-04-10,0.58,0.6944,0.58
2019-04-11,0.566,-2.4138,0.566
2019-04-12,0.569,0.53,0.569
2019-04-15,0.564,-0.8787,0.564
2019-04-16,0.568,0.7092,0.568
2019-04-17,0.569,0.1761,0.569
2019-04-18,0.567,-0.3515,0.567
2019-04-19,0.572,0.8818,0.572
2019-04-22,0.561,-1.9231,0.561
2019-04-23,0.564,0.5348,0.564
2019-04-24,0.564,0.0,0.564
2019-04-25,0.56,-0.7092,0.56
2019-04-26,0.554,-1.0714,0.554
2019-04-29,0.559,0.9025,0.559
2019-04-30,0.554,-0.8945,0.554
2019-05-06,0.525,-5.2347,0.525
2019-05-07,0.535,1.9048,0.535
2019-05-08,0.531,-0.7477,0.531
2019-05-09,0.521,-1.8832,0.521
2019-05-10,0.537,3.071,0.537
2019-05-13,0.54,0.5587,0.54
2019-05-14,0.534,-1.1111,0.534
2019-05-15,0.548,2.6217,0.548
2019-05-16,0.553,0.9124,0.553
2019-05-17,0.539,-2.5316,0.539
2019-05-20,0.535,-0.7421,0.535
2019-05-21,0.546,2.0561,0.546
2019-05-22,0.544,-0.3663,0.544
2019-05-23,0.533,-2.0221,0.533
2019-05-24,0.535,0.3752,0.535
2019-05-27,0.54,0.9346,0.54
2019-05-28,0.548,1.4815,0.548
2019-05-29,0.55,0.365,0.55
2019-05-30,0.55,0.0,0.55
2019-05-31,0.555,0.9091,0.555
2019-06-03,0.553,-0.3604,0.553
2019-06-04,0.543,-1.8083,0.543
2019-06-05,0.531,-2.2099,0.531
2019-06-06,0.525,-1.1299,0.525
2019-06-10,0.528,0.5714,0.528
2019-06-11,0.54,2.2727,0.54
2019-06-12,0.54,0.0,0.54
2019-06-13,0.543,0.5556,0.543
2019-06-14,0.542,-0.1842,0.542
2019-06-17,0.546,0.738,0.546
2019-06-18,0.547,0.1832,0.547
2019-06-19,0.556,1.6453,0.556
2019-06-20,0.568,2.1583,0.568
2019-06-21,0.563,-0.8803,0.563
2019-06-24,0.565,0.3552,0.565
2019-06-25,0.562,-0.531,0.562
2019-06-26,0.57,1.4235,0.57
2019-06-27,0.578,1.4035,0.578
2019-06-28,0.575,-0.519,0.575
2019-06-30,0.575,0.0,0.575
2019-07-01,0.589,2.4348,0.589
2019-07-02,0.597,1.3582,0.597
2019-07-03,0.587,-1.675,0.587
2019-07-04,0.578,-1.5332,0.578
2019-07-05,0.587,1.5571,0.587
2019-07-08,0.578,-1.5332,0.578
2019-07-09,0.575,-0.519,0.575
2019-07-10,0.578,0.5217,0.578
2019-07-11,0.576,-0.346,0.576
2019-07-12,0.575,-0.1736,0.575
2019-07-15,0.574,-0.1739,0.574
2019-07-16,0.57,-0.6969,0.57
2019-07-17,0.568,-0.3509,0.568
2019-07-18,0.563,-0.8803,0.563
2019-07-19,0.562,-0.1776,0.562
2019-07-22,0.566,0.7117,0.566
2019-07-23,0.571,0.8834,0.571
2019-07-24,0.575,0.7005,0.575
2019-07-25,0.575,0.0,0.575
2019-07-26,0.581,1.0435,0.581
2019-07-29,0.575,-1.0327,0.575
2019-07-30,0.578,0.5217,0.578
2019-07-31,0.573,-0.8651,0.573
2019-08-01,0.568,-0.8726,0.568
2019-08-02,0.564,-0.7042,0.564
2019-08-05,0.554,-1.773,0.554
2019-08-06,0.552,-0.361,0.552
2019-08-07,0.556,0.7246,0.556
2019-08-08,0.565,1.6187,0.565
2019-08-09,0.566,0.177,0.566
2019-08-12,0.572,1.0601,0.572
2019-08-13,0.572,0.0,0.572
2019-08-14,0.579,1.2238,0.579
2019-08-15,0.581,0.3454,0.581
2019-08-16,0.583,0.3442,0.583
2019-08-19,0.594,1.8868,0.594
2019-08-20,0.593,-0.1684,0.593
2019-08-21,0.589,-0.6745,0.589
2019-08-22,0.591,0.3396,0.591
2019-08-23,0.609,3.0457,0.609
2019-08-26,0.606,-0.4926,0.606
2019-08-27,0.611,0.8251,0.611
2019-08-28,0.608,-0.491,0.608
2019-08-29,0.607,-0.1645,0.607
2019-08-30,0.612,0.8237,0.612
2019-09-02,0.622,1.634,0.622
2019-09-03,0.62,-0.3215,0.62
2019-09-04,0.616,-0.6452,0.616
2019-09-05,0.613,-0.487,0.613
2019-09-06,0.618,0.8157,0.618
2019-09-09,0.618,0.0,0.618
2019-09-10,0.62,0.3236,0.62
2019-09-11,0.607,-2.0968,0.607
2019-09-12,0.611,0.659,0.611
2019-09-16,0.616,0.8183,0.616
2019-09-17,0.613,-0.487,0.613
2019-09-18,0.621,1.3051,0.621
2019-09-19,0.625,0.6441,0.625
2019-09-20,0.628,0.48,0.628
2019-09-23,0.62,-1.2739,0.62
2019-09-24,0.634,2.2581,0.634
2019-09-25,0.634,0.0,0.634
2019-09-26,0.629,-0.7886,0.629
2019-09-27,0.63,0.159,0.63
2019-09-30,0.628,-0.3175,0.628
2019-10-08,0.63,0.3185,0.63
2019-10-09,0.626,-0.6349,0.626
2019-10-10,0.652,4.1534,0.652
2019-10-11,0.652,0.0,0.652
2019-10-14,0.649,-0.4601,0.649
2019-10-15,0.649,0.0,0.649
2019-10-16,0.656,1.0786,0.656
2019-10-17,0.657,0.1524,0.657
2019-10-18,0.655,-0.3044,0.655
2019-10-21,0.638,-2.5954,0.638
2019-10-22,0.648,1.5674,0.648
2019-10-23,0.636,-1.8519,0.636
2019-10-24,0.634,-0.3145,0.634
2019-10-25,0.642,1.2618,0.642
2019-10-28,0.651,1.4019,0.651
2019-10-29,0.657,0.9217,0.657
2019-10-30,0.652,-0.761,0.652
2019-10-31,0.657,0.7669,0.657
2019-11-01,0.67,1.9787,0.67
2019-11-04,0.678,1.194,0.678
2019-11-05,0.678,0.0,0.678
2019-11-06,0.672,-0.885,0.672
2019-11-07,0.676,0.5952,0.676
2019-11-08,0.674,-0.2959,0.674
2019-11-11,0.66,-2.0772,0.66
2019-11-12,0.663,0.4545,0.663
2019-11-13,0.682,2.8658,0.682
2019-11-14,0.69,1.173,0.69
2019-11-15,0.684,-0.8696,0.684
2019-11-18,0.683,-0.1462,0.683
2019-11-19,0.7,2.489,0.7
2019-11-20,0.697,-0.4286,0.697
2019-11-21,0.683,-2.0086,0.683
2019-11-22,0.653,-4.3924,0.653
2019-11-25,0.646,-1.072,0.646
2019-11-26,0.654,1.2384,0.654
2019-11-27,0.649,-0.7645,0.649
2019-11-28,0.653,0.6163,0.653
2019-11-29,0.633,-3.0628,0.633
2019-12-02,0.627,-0.9479,0.627
2019-12-03,0.628,0.1595,0.628
2019-12-04,0.634,0.9554,0.634
2019-12-05,0.642,1.2618,0.642
2019-12-06,0.648,0.9346,0.648
2019-12-09,0.632,-2.4691,0.632
2019-12-10,0.639,1.1076,0.639
2019-12-11,0.639,0.0,0.639
2019-12-12,0.641,0.313,0.641
2019-12-13,0.651,1.5601,0.651
2019-12-16,0.651,0.0,0.651
2019-12-17,0.655,0.6144,0.655
2019-12-18,0.643,-1.8321,0.643
2019-12-19,0.642,-0.1555,0.642
2019-12-20,0.635,-1.0903,0.635
2019-12-23,0.632,-0.4724,0.632
2019-12-24,0.632,0.0,0.632
2019-12-25,0.631,-0.1582,0.631
2019-12-26,0.636,0.7924,0.636
2019-12-27,0.631,-0.7862,0.631
2019-12-30,0.632,0.1585,0.632
2019-12-31,0.642,1.5823,0.642
2020-01-02,0.64,-0.3115,0.64
2020-01-03,0.637,-0.4688,0.637
2020-01-06,0.63,-1.0989,0.63
2020-01-07,0.64,1.5873,0.64
2020-01-08,0.637,-0.4688,0.637
2020-01-09,0.659,3.4537,0.659
2020-01-10,0.661,0.3035,0.661
2020-01-13,0.665,0.6051,0.665
2020-01-14,0.657,-1.203,0.657
2020-01-15,0.665,1.2177,0.665
2020-01-16,0.676,1.6541,0.676
2020-01-17,0.685,1.3314,0.685
2020-01-20,0.697,1.7518,0.697
2020-01-21,0.697,0.0,0.697
2020-01-22,0.696,-0.1435,0.696
2020-01-23,0.677,-2.7299,0.677
2020-02-03,0.642,-5.1699,0.642
2020-02-04,0.662,3.1153,0.662
2020-02-05,0.676,2.1148,0.676
2020-02-06,0.697,3.1065,0.697
2020-02-07,0.692,-0.7174,0.692
2020-02-10,0.695,0.4335,0.695
2020-02-11,0.7,0.7194,0.7
2020-02-12,0.709,1.2857,0.709
2020-02-13,0.702,-0.9873,0.702
2020-02-14,0.708,0.8547,0.708
2020-02-17,0.724,2.2599,0.724
2020-02-18,0.722,-0.2762,0.722
2020-02-19,0.712,-1.385,0.712
2020-02-20,0.725,1.8258,0.725
2020-02-21,0.73,0.6897,0.73
2020-02-24,0.73,0.0,0.73
2020-02-25,0.738,1.0959,0.738
2020-02-26,0.717,-2.8455,0.717
2020-02-27,0.724,0.9763,0.724
2020-02-28,0.703,-2.9006,0.703
2020-03-02,0.719,2.276,0.719
2020-03-03,0.741,3.0598,0.741
2020-03-04,0.743,0.2699,0.743
2020-03-05,0.76,2.288,0.76
2020-03-06,0.763,0.3947,0.763
2020-03-09,0.742,-2.7523,0.742
2020-03-10,0.741,-0.1348,0.741
2020-03-11,0.728,-1.7544,0.728
2020-03-12,0.707,-2.8846,0.707
2020-03-13,0.698,-1.273,0.698
2020-03-16,0.665,-4.7278,0.665
2020-03-17,0.663,-0.3008,0.663
2020-03-18,0.659,-0.6033,0.659
2020-03-19,0.645,-2.1244,0.645
2020-03-20,0.659,2.1705,0.659
2020-03-23,0.644,-2.2762,0.644
2020-03-24,0.666,3.4161,0.666
2020-03-25,0.691,3.7538,0.691
2020-03-26,0.704,1.8813,0.704
2020-03-27,0.702,-0.2841,0.702
2020-03-30,0.69,-1.7094,0.69
2020-03-31,0.705,2.1739,0.705
2020-04-01,0.695,-1.4184,0.695
2020-04-02,0.702,1.0072,0.702
2020-04-03,0.707,0.7123,0.707
2020-04-07,0.727,2.8289,0.727
2020-04-08,0.727,0.0,0.727
2020-04-09,0.753,3.5763,0.753
2020-04-10,0.742,-1.4608,0.742
2020-04-13,0.745,0.4043,0.745
2020-04-14,0.757,1.6107,0.757
2020-04-15,0.75,-0.9247,0.75
2020-04-16,0.751,0.1333,0.751
2020-04-17,0.747,-0.5326,0.747
2020-04-20,0.758,1.4726,0.758
2020-04-21,0.753,-0.6596,0.753
2020-04-22,0.77,2.2576,0.77
2020-04-23,0.768,-0.2597,0.768
2020-04-24,0.761,-0.9115,0.761
2020-04-27,0.776,1.9711,0.776
2020-04-28,0.786,1.2887,0.786
2020-04-29,0.775,-1.3995,0.775
2020-04-30,0.766,-1.1613,0.766
2020-05-06,0.778,1.5666,0.778
2020-05-07,0.782,0.5141,0.782
2020-05-08,0.787,0.6394,0.787
2020-05-11,0.778,-1.1436,0.778
2020-05-12,0.793,1.928,0.793
2020-05-13,0.811,2.2699,0.811
2020-05-14,0.812,0.1233,0.812
2020-05-15,0.802,-1.2315,0.802
2020-05-18,0.82,2.2444,0.82
2020-05-19,0.826,0.7317,0.826
2020-05-20,0.813,-1.5738,0.813
2020-05-21,0.822,1.107,0.822
2020-05-22,0.803,-2.3114,0.803
2020-05-25,0.814,1.3699,0.814
2020-05-26,0.833,2.3342,0.833
2020-05-27,0.815,-2.1609,0.815
2020-05-28,0.809,-0.7362,0.809
2020-05-29,0.831,2.7194,0.831
2020-06-01,0.842,1.3237,0.842
2020-06-02,0.833,-1.0689,0.833
2020-06-03,0.84,0.8403,0.84
2020-06-04,0.848,0.9524,0.848
2020-06-05,0.857,1.0613,0.857
2020-06-08,0.843,-1.6336,0.843
2020-06-09,0.856,1.5421,0.856
2020-06-10,0.874,2.1028,0.874
2020-06-11,0.874,0.0,0.874
2020-06-12,0.884,1.1442,0.884
2020-06-15,0.881,-0.3394,0.881
2020-06-16,0.897,1.8161,0.897
2020-06-17,0.909,1.3378,0.909
2020-06-18,0.899,-1.1001,0.899
2020-06-19,0.937,4.2269,0.937
2020-06-22,0.94,0.3202,0.94
2020-06-23,0.966,2.766,0.966
2020-06-24,0.959,-0.7246,0.959
2020-06-29,0.967,0.8342,0.967
2020-06-30,0.98,1.3444,0.98
2020-07-01,0.964,-1.6327,0.964
2020-07-02,0.947,-1.7635,0.947
2020-07-03,0.959,1.2672,0.959
2020-07-06,0.954,-0.5214,0.954
2020-07-07,0.978,2.5157,0.978
2020-07-08,0.98,0.2045,0.98
2020-07-09,1.018,3.8776,1.018
2020-07-10,1.032,1.3752,1.032
2020-07-13,1.064,3.1008,1.064
2020-07-14,1.059,-0.4699,1.059
2020-07-15,1.085,2.4551,1.085
2020-07-16,1.022,-5.8065,1.022
2020-07-17,1.039,1.6634,1.039
2020-07-20,1.027,-1.155,1.027
2020-07-21,1.066,3.7975,1.066
2020-07-22,1.081,1.4071,1.081
2020-07-23,1.105,2.2202,1.105
2020-07-24,1.045,-5.4299,1.045
2020-07-27,1.057,1.1483,1.057
2020-07-28,1.063,0.5676,1.063
2020-07-29,1.094,2.9163,1.094
2020-07-30,1.091,-0.2742,1.091
2020-07-31,1.101,0.9166,1.101
2020-08-03,1.107,0.545,1.107
2020-08-04,1.11,0.271,1.11
2020-08-05,1.116,0.5405,1.116
2020-08-06,1.092,-2.1505,1.092
2020-08-07,1.08,-1.0989,1.08
2020-08-10,1.084,0.3704,1.084
2020-08-11,1.076,-0.738,1.076
2020-08-12,1.048,-2.6022,1.048
2020-08-13,1.03,-1.7176,1.03
2020-08-14,1.038,0.7767,1.038
2020-08-17,1.047,0.8671,1.047
2020-08-18,1.062,1.4327,1.062
2020-08-19,1.033,-2.7307,1.033
2020-08-20,1.026,-0.6776,1.026
2020-08-21,1.041,1.462,1.041
2020-08-24,1.046,0.48,1.046
2020-08-25,1.056,0.96,1.056
2020-08-26,1.066,0.95,1.066
2020-08-27,1.083,1.59,1.083
2020-08-28,1.112,2.68,1.112
2020-08-31,1.112,0.0,1.112
2020-09-01,1.114,0.18,1.114
2020-09-02,1.121,0.63,1.121
2020-09-03,1.114,-0.62,1.114
2020-09-04,1.087,-2.42,1.087
2020-09-07,1.048,-3.59,1.048
2020-09-08,1.051,0.29,1.051
2020-09-09,1.016,-3.33,1.016
2020-09-10,1.017,0.1,1.017
2020-09-11,1.033,1.57,1.033
2020-09-14,1.028,-0.48,1.028
2020-09-15,1.037,0.88,1.037
2020-09-16,1.015,-2.12,1.015
2020-09-17,0.998,-1.67,0.998
2020-09-18,1.01,1.2,1.01
2020-09-21,1.005,-0.5,1.005
2020-09-22,1.011,0.6,1.011
2020-09-23,1.038,2.67,1.038
2020-09-24,1.019,-1.83,1.019
2020-09-25,1.024,0.49,1.024
2020-09-28,1.018,-0.59,1.018
2020-09-29,1.033,1.47,1.033
2020-09-30,1.05,1.65,1.05
2020-10-09,1.07,1.9,1.07
2020-10-12,1.103,3.08,1.103
2020-10-13,1.114,1.0,1.114
2020-10-14,1.111,-0.27,1.111
2020-10-15,1.104,-0.63,1.104
2020-10-16,1.104,0.0,1.104
2020-10-19,1.079,-2.26,1.079
2020-10-20,1.093,1.3,1.093
2020-10-21,1.096,0.27,1.096
2020-10-22,1.093,-0.27,1.093
2020-10-23,1.06,-3.02,1.06
2020-10-26,1.071,1.04,1.071
2020-10-27,1.105,3.17,1.105
2020-10-28,1.119,1.27,1.119
2020-10-29,1.136,1.52,1.136
2020-10-30,1.12,-1.41,1.12
2020-11-02,1.125,0.45,1.125
2020-11-03,1.135,0.89,1.135
2020-11-04,1.148,1.15,1.148
2020-11-05,1.146,-0.17,1.146
2020-11-06,1.122,-2.09,1.122
2020-11-09,1.145,2.05,1.145
2020-11-10,1.135,-0.87,1.135
2020-11-11,1.109,-2.29,1.109
2020-11-12,1.126,1.53,1.126
2020-11-13,1.129,0.27,1.129
2020-11-16,1.141,1.06,1.141
2020-11-17,1.115,-2.28,1.115
2020-11-18,1.078,-3.32,1.078
2020-11-19,1.09,1.11,1.09
2020-11-20,1.099,0.83,1.099
2020-11-23,1.088,-1.0,1.088
2020-11-24,1.082,-0.55,1.082
2020-11-25,1.06,-2.03,1.06
2020-11-26,1.059,-0.09,1.059
2020-11-27,1.069,0.94,1.069
2020-11-30,1.068,-0.09,1.068
2020-12-01,1.103,3.28,1.103
2020-12-02,1.1,-0.27,1.1
2020-12-03,1.118,1.64,1.118
2020-12-04,1.138,1.79,1.138
2020-12-07,1.141,0.26,1.141
2020-12-08,1.143,0.18,1.143
2020-12-09,1.127,-1.4,1.127
2020-12-10,1.142,1.33,1.142
2020-12-11,1.133,-0.79,1.133
2020-12-14,1.158,2.21,1.158
2020-12-15,1.18,1.9,1.18
2020-12-16,1.191,0.93,1.191
2020-12-17,1.222,2.6,1.222
2020-12-18,1.221,-0.08,1.221
2020-12-21,1.239,1.47,1.239
2020-12-22,1.23,-0.73,1.23
2020-12-23,1.235,0.41,1.235
2020-12-24,1.243,0.65,1.243
2020-12-25,1.277,2.74,1.277
2020-12-28,1.265,-0.94,1.265
2020-12-29,1.256,-0.71,1.256
2020-12-30,1.278,1.75,1.278
2020-12-31,1.294,1.25,1.294
2021-01-04,1.297,0.23,1.297
2021-01-05,1.32,1.77,1.32
2021-01-06,1.331,0.83,1.331
2021-01-07,1.342,0.83,1.342
2021-01-08,1.334,-0.6,1.334
2021-01-11,1.323,-0.82,1.323
2021-01-12,1.349,1.97,1.349
2021-01-13,1.337,-0.89,1.337
2021-01-14,1.32,-1.27,1.32
2021-01-15,1.323,0.23,1.323
2021-01-18,1.331,0.6,1.331
2021-01-19,1.315,-1.2,1.315
2021-01-20,1.372,4.33,1.372
2021-01-21,1.383,0.8,1.383
2021-01-22,1.444,4.41,1.444
2021-01-25,1.471,1.87,1.471
2021-01-26,1.413,-3.94,1.413
2021-01-27,1.406,-0.5,1.406
2021-01-28,1.371,-2.49,1.371
2021-01-29,1.379,0.58,1.379
2021-02-01,1.403,1.74,1.403
2021-02-02,1.422,1.35,1.422
2021-02-03,1.436,0.98,1.436
2021-02-04,1.416,-1.39,1.416
2021-02-05,1.44,1.69,1.44
2021-02-08,1.465,1.74,1.465
2021-02-09,1.482,1.16,1.482
2021-02-10,1.518,2.43,1.518
2021-02-18,1.448,-4.61,1.448
2021-02-19,1.462,0.97,1.462
2021-02-22,1.389,-4.99,1.389
2021-02-23,1.377,-0.86,1.377
2021-02-24,1.328,-3.56,1.328
2021-02-25,1.329,0.08,1.329
2021-02-26,1.302,-2.03,1.302
2021-03-01,1.317,1.15,1.317
2021-03-02,1.29,-2.05,1.29
2021-03-03,1.312,1.71,1.312
2021-03-04,1.258,-4.12,1.258
2021-03-05,1.255,-0.24,1.255
2021-03-08,1.18,-5.98,1.18
2021-03-09,1.153,-2.29,1.153
2021-03-10,1.189,3.12,1.189
2021-03-11,1.22,2.61,1.22
2021-03-12,1.223,0.25,1.223
2021-03-15,1.162,-4.99,1.162
2021-03-16,1.18,1.55,1.18
