净值日期,单位净值,日增长率,累计净值
2026-01-16,1.5846,-0.04,1.5846
2026-01-19,1.584,-0.04,1.584
2026-01-20,1.5535,-1.93,1.5535
2026-01-21,1.57,1.06,1.57
2026-01-22,1.578,0.51,1.578
2026-01-23,1.5772,-0.05,1.5772
2026-01-26,1.5828,0.36,1.5828
2026-01-27,1.5888,0.38,1.5888
2026-01-28,1.5867,-0.13,1.5867
2026-01-29,1.5847,-0.13,1.5847
2026-01-30,1.5766,-0.51,1.5766
2026-02-02,1.5847,0.51,1.5847
2026-02-03,1.5708,-0.88,1.5708
2026-02-04,1.5624,-0.53,1.5624
2026-02-05,1.5461,-1.04,1.5461
2026-02-06,1.573,1.74,1.573
2026-02-09,1.5782,0.33,1.5782
2026-02-10,1.5726,-0.35,1.5726
2026-02-11,1.5723,-0.02,1.5723
2026-02-12,1.5498,-1.43,1.5498
2026-02-13,1.5492,-0.04,1.5492
2026-02-24,1.5612,0.77,1.5612
2026-02-25,1.5712,0.64,1.5712
2026-02-26,1.5612,-0.64,1.5612
2026-02-27,1.5551,-0.39,1.5551
2026-03-02,1.5555,0.03,1.5555
2026-03-03,1.5398,-1.01,1.5398
2026-03-04,1.5517,0.77,1.5517
2026-03-05,1.5417,-0.64,1.5417
2026-03-06,1.523,-1.21,1.523
2026-03-09,1.5378,0.97,1.5378
2026-03-10,1.5318,-0.39,1.5318
2026-03-11,1.5295,-0.15,1.5295
2026-03-12,1.5093,-1.32,1.5093
2026-03-13,1.5018,-0.5,1.5018
2026-03-16,1.5166,0.99,1.5166
2026-03-17,1.5182,0.11,1.5182
2026-03-18,1.4984,-1.3,1.4984
2026-03-19,1.4961,-0.15,1.4961
2026-03-20,1.4739,-1.48,1.4739
2026-03-23,1.4925,1.26,1.4925
2026-03-24,1.4849,-0.51,1.4849
2026-03-25,1.4917,0.46,1.4917
2026-03-26,1.4708,-1.4,1.4708
2026-03-27,1.4497,-1.43,1.4497
2026-03-30,1.4461,-0.25,1.4461
2026-03-31,1.485,2.69,1.485
2026-04-01,1.4913,0.42,1.4913
2026-04-02,1.4896,-0.11,1.4896
2026-04-03,1.4906,0.07,1.4906
2026-04-07,1.4964,0.39,1.4964
2026-04-08,1.5273,2.06,1.5273
2026-04-09,1.5358,0.56,1.5358
2026-04-10,1.5348,-0.07,1.5348
2026-04-13,1.5492,0.94,1.5492
2026-04-14,1.5655,1.05,1.5655
2026-04-15,1.5777,0.78,1.5777
2026-04-16,1.5824,0.3,1.5824
2026-04-17,1.6004,1.14,1.6004
2026-04-20,1.5974,-0.19,1.5974
2026-04-21,1.5871,-0.64,1.5871
2026-04-22,1.6048,1.12,1.6048
2026-04-23,1.5987,-0.38,1.5987
2026-04-24,1.6122,0.84,1.6122
2026-04-27,1.6122,0.0,1.6122
2026-04-28,1.6051,-0.44,1.6051
2026-04-29,1.6051,0.0,1.6051
2026-04-30,1.6201,0.93,1.6201
2026-05-06,1.6529,2.02,1.6529
2026-05-07,1.6462,-0.41,1.6462
2026-05-08,1.6605,0.87,1.6605
2026-05-11,1.6626,0.13,1.6626
2026-05-12,1.6589,-0.22,1.6589
2026-05-13,1.6691,0.61,1.6691
2026-05-14,1.6808,0.7,1.6808
2026-05-15,1.662,-1.12,1.662
2026-05-18,1.6607,-0.08,1.6607
2026-05-19,1.6493,-0.69,1.6493
2026-05-20,1.6664,1.04,1.6664
2026-05-21,1.6679,0.09,1.6679
2026-05-22,1.674,0.37,1.674
2026-05-25,1.6726,-0.08,1.6726
2026-05-26,1.6816,0.54,1.6816
2026-05-27,1.6824,0.05,1.6824
2026-05-28,1.6902,0.46,1.6902
2026-05-29,1.6919,0.1,1.6919
2026-06-01,1.6963,0.26,1.6963
2026-06-02,1.6988,0.15,1.6988
2026-06-03,1.6871,-0.69,1.6871
2026-06-04,1.6932,0.36,1.6932
2026-06-05,1.6507,-2.51,1.6507
2026-06-08,1.6564,0.35,1.6564
2026-06-09,1.6506,-0.35,1.6506
2026-06-10,1.6256,-1.51,1.6256
2026-06-11,1.652,1.62,1.652
2026-06-12,1.6585,0.39,1.6585
2026-06-15,1.6844,1.56,1.6844
2026-06-16,1.6755,-0.53,1.6755
2026-06-17,1.6561,-1.16,1.6561
2026-06-18,1.6745,1.11,1.6745
2026-06-22,1.6689,-0.33,1.6689
2026-06-23,1.6471,-1.31,1.6471
2026-06-24,1.6462,-0.05,1.6462
2026-06-25,1.6461,-0.01,1.6461
2026-06-26,1.6444,-0.1,1.6444
2026-06-29,1.663,1.13,1.663
2026-06-30,1.6742,0.67,1.6742
2026-07-01,1.6693,-0.29,1.6693
2026-07-02,1.6693,0.0,1.6693
2026-07-03,1.6684,-0.05,1.6684
2026-07-06,1.6803,0.71,1.6803
2026-07-07,1.6729,-0.44,1.6729
