净值日期,单位净值,日增长率,累计净值
2019-09-18,1.78,0.3948,1.78
2019-09-19,1.806,1.4607,1.806
2019-09-20,1.811,0.2769,1.811
2019-09-23,1.814,0.1657,1.814
2019-09-24,1.838,1.323,1.838
2019-09-25,1.804,-1.8498,1.804
2019-09-26,1.761,-2.3836,1.761
2019-09-27,1.784,1.3061,1.784
2019-09-30,1.76,-1.3453,1.76
2019-10-08,1.74,-1.1364,1.74
2019-10-09,1.765,1.4368,1.765
2019-10-10,1.795,1.6997,1.795
2019-10-11,1.793,-0.1114,1.793
2019-10-14,1.813,1.1154,1.813
2019-10-15,1.799,-0.7722,1.799
2019-10-16,1.8,0.0556,1.8
2019-10-17,1.818,1.0,1.818
2019-10-18,1.805,-0.7151,1.805
2019-10-21,1.807,0.1108,1.807
2019-10-22,1.815,0.4427,1.815
2019-10-23,1.796,-1.0468,1.796
2019-10-24,1.787,-0.5011,1.787
2019-10-25,1.808,1.1752,1.808
2019-10-28,1.839,1.7146,1.839
2019-10-29,1.815,-1.3051,1.815
2019-10-30,1.813,-0.1102,1.813
2019-10-31,1.825,0.6619,1.825
2019-11-01,1.835,0.5479,1.835
2019-11-04,1.848,0.7084,1.848
2019-11-05,1.852,0.2165,1.852
2019-11-06,1.836,-0.8639,1.836
2019-11-07,1.856,1.0893,1.856
2019-11-08,1.861,0.2694,1.861
2019-11-11,1.838,-1.2359,1.838
2019-11-12,1.827,-0.5985,1.827
2019-11-13,1.854,1.4778,1.854
2019-11-14,1.869,0.8091,1.869
2019-11-15,1.869,0.0,1.869
2019-11-18,1.877,0.428,1.877
2019-11-19,1.933,2.9835,1.933
2019-11-20,1.937,0.2069,1.937
2019-11-21,1.921,-0.826,1.921
2019-11-22,1.88,-2.1343,1.88
2019-11-25,1.854,-1.383,1.854
2019-11-26,1.872,0.9709,1.872
2019-11-27,1.864,-0.4274,1.864
2019-11-28,1.856,-0.4292,1.856
2019-11-29,1.848,-0.431,1.848
2019-12-02,1.851,0.1623,1.851
2019-12-03,1.859,0.4322,1.859
2019-12-04,1.87,0.5917,1.87
2019-12-05,1.888,0.9626,1.888
2019-12-06,1.91,1.1653,1.91
2019-12-09,1.91,0.0,1.91
2019-12-10,1.928,0.9424,1.928
2019-12-11,1.903,-1.2967,1.903
2019-12-12,1.908,0.2627,1.908
2019-12-13,1.929,1.1006,1.929
2019-12-16,1.972,2.2291,1.972
2019-12-17,1.996,1.217,1.996
2019-12-18,1.99,-0.3006,1.99
2019-12-19,1.984,-0.3015,1.984
2019-12-20,1.978,-0.3024,1.978
2019-12-23,1.956,-1.1122,1.956
2019-12-24,1.989,1.6871,1.989
2019-12-25,1.996,0.3519,1.996
2019-12-26,2.007,0.5511,2.007
2019-12-27,1.98,-1.3453,1.98
2019-12-30,1.993,0.6566,1.993
2019-12-31,2.008,0.7526,2.008
2020-01-02,2.046,1.8924,2.046
2020-01-03,2.046,0.0,2.046
2020-01-06,2.069,1.1241,2.069
2020-01-07,2.088,0.9183,2.088
2020-01-08,2.081,-0.3352,2.081
2020-01-09,2.113,1.5377,2.113
2020-01-10,2.113,0.0,2.113
2020-01-13,2.134,0.9938,2.134
2020-01-14,2.138,0.1874,2.138
2020-01-15,2.132,-0.2806,2.132
2020-01-16,2.142,0.469,2.142
2020-01-17,2.137,-0.2334,2.137
2020-01-20,2.156,0.8891,2.156
2020-01-21,2.143,-0.603,2.143
2020-01-22,2.165,1.0266,2.165
2020-01-23,2.12,-2.0785,2.12
2020-02-03,1.996,-5.8491,1.996
2020-02-04,2.084,4.4088,2.084
2020-02-05,2.119,1.6795,2.119
2020-02-06,2.196,3.6338,2.196
2020-02-07,2.206,0.4554,2.206
2020-02-10,2.228,0.9973,2.228
2020-02-11,2.218,-0.4488,2.218
2020-02-12,2.258,1.8034,2.258
2020-02-13,2.237,-0.93,2.237
2020-02-14,2.227,-0.447,2.227
2020-02-17,2.285,2.6044,2.285
2020-02-18,2.308,1.0066,2.308
2020-02-19,2.282,-1.1265,2.282
2020-02-20,2.331,2.1472,2.331
2020-02-21,2.356,1.0725,2.356
2020-02-24,2.372,0.6791,2.372
2020-02-25,2.38,0.3373,2.38
2020-02-26,2.303,-3.2353,2.303
2020-02-27,2.324,0.9119,2.324
2020-02-28,2.253,-3.0551,2.253
2020-03-02,2.315,2.7519,2.315
2020-03-03,2.333,0.7775,2.333
2020-03-04,2.343,0.4286,2.343
2020-03-05,2.373,1.2804,2.373
2020-03-06,2.341,-1.3485,2.341
2020-03-09,2.259,-3.5028,2.259
2020-03-10,2.316,2.5232,2.316
2020-03-11,2.282,-1.468,2.282
2020-03-12,2.24,-1.8405,2.24
2020-03-13,2.23,-0.4464,2.23
2020-03-16,2.136,-4.2152,2.136
2020-03-17,2.153,0.7959,2.153
2020-03-18,2.143,-0.4645,2.143
2020-03-19,2.148,0.2333,2.148
2020-03-20,2.178,1.3966,2.178
2020-03-23,2.108,-3.214,2.108
2020-03-24,2.139,1.4706,2.139
2020-03-25,2.192,2.4778,2.192
2020-03-26,2.192,0.0,2.192
2020-03-27,2.176,-0.7299,2.176
2020-03-30,2.13,-2.114,2.13
2020-03-31,2.155,1.1737,2.155
2020-04-01,2.134,-0.9745,2.134
2020-04-02,2.156,1.0309,2.156
2020-04-03,2.143,-0.603,2.143
2020-04-07,2.205,2.8931,2.205
2020-04-08,2.195,-0.4535,2.195
2020-04-09,2.22,1.139,2.22
2020-04-10,2.187,-1.4865,2.187
2020-04-13,2.183,-0.1829,2.183
2020-04-14,2.229,2.1072,2.229
2020-04-15,2.213,-0.7178,2.213
2020-04-16,2.226,0.5874,2.226
2020-04-17,2.216,-0.4492,2.216
2020-04-20,2.244,1.2635,2.244
2020-04-21,2.24,-0.1783,2.24
2020-04-22,2.267,1.2054,2.267
2020-04-23,2.257,-0.4411,2.257
2020-04-24,2.241,-0.7089,2.241
2020-04-27,2.242,0.0446,2.242
2020-04-28,2.248,0.2676,2.248
2020-04-29,2.265,0.7562,2.265
2020-04-30,2.28,0.6623,2.28
2020-05-06,2.282,0.0877,2.282
2020-05-07,2.289,0.3067,2.289
2020-05-08,2.315,1.1359,2.315
2020-05-11,2.32,0.216,2.32
2020-05-12,2.338,0.7759,2.338
2020-05-13,2.348,0.4277,2.348
2020-05-14,2.337,-0.4685,2.337
2020-05-15,2.341,0.1712,2.341
2020-05-18,2.343,0.0854,2.343
2020-05-19,2.365,0.939,2.365
2020-05-20,2.341,-1.0148,2.341
2020-05-21,2.325,-0.6835,2.325
2020-05-22,2.283,-1.8065,2.283
2020-05-25,2.296,0.5694,2.296
2020-05-26,2.336,1.7422,2.336
2020-05-27,2.335,-0.0428,2.335
2020-05-28,2.335,0.0,2.335
2020-05-29,2.384,2.0985,2.384
2020-06-01,2.434,2.0973,2.434
2020-06-02,2.402,-1.3147,2.402
2020-06-03,2.398,-0.1665,2.398
2020-06-04,2.405,0.2919,2.405
2020-06-05,2.408,0.1247,2.408
2020-06-08,2.393,-0.6229,2.393
2020-06-09,2.418,1.0447,2.418
2020-06-10,2.446,1.158,2.446
2020-06-11,2.437,-0.3679,2.437
2020-06-12,2.468,1.2721,2.468
2020-06-15,2.465,-0.1216,2.465
2020-06-16,2.503,1.5416,2.503
2020-06-17,2.518,0.5993,2.518
2020-06-18,2.536,0.7149,2.536
2020-06-19,2.567,1.2224,2.567
2020-06-22,2.557,-0.3896,2.557
2020-06-23,2.582,0.9777,2.582
2020-06-24,2.573,-0.3486,2.573
2020-06-29,2.565,-0.3109,2.565
2020-06-30,2.609,1.7154,2.609
2020-07-01,2.621,0.4599,2.621
2020-07-02,2.619,-0.0763,2.619
2020-07-03,2.625,0.2291,2.625
2020-07-06,2.669,1.6762,2.669
2020-07-07,2.744,2.81,2.744
2020-07-08,2.773,1.0569,2.773
2020-07-09,2.84,2.4162,2.84
2020-07-10,2.859,0.669,2.859
2020-07-13,2.914,1.9237,2.914
2020-07-14,2.884,-1.0295,2.884
2020-07-15,2.892,0.2774,2.892
2020-07-16,2.797,-3.2849,2.797
2020-07-17,2.835,1.3586,2.835
2020-07-20,2.862,0.9524,2.862
2020-07-21,2.891,1.0133,2.891
2020-07-22,2.914,0.7956,2.914
2020-07-23,2.904,-0.3432,2.904
2020-07-24,2.773,-4.511,2.773
2020-07-27,2.793,0.7212,2.793
2020-07-28,2.843,1.7902,2.843
2020-07-29,2.92,2.7084,2.92
2020-07-30,2.898,-0.7534,2.898
2020-07-31,2.923,0.8627,2.923
2020-08-03,2.97,1.6079,2.97
2020-08-04,2.938,-1.0774,2.938
2020-08-05,2.977,1.3274,2.977
2020-08-06,2.94,-1.2429,2.94
2020-08-07,2.952,0.4082,2.952
2020-08-10,2.953,0.0339,2.953
2020-08-11,2.933,-0.6773,2.933
2020-08-12,2.879,-1.8411,2.879
2020-08-13,2.892,0.4515,2.892
2020-08-14,2.944,1.7981,2.944
2020-08-17,2.972,0.9511,2.972
2020-08-18,3.001,0.9758,3.001
2020-08-19,2.974,-0.8997,2.974
2020-08-20,2.925,-1.6476,2.925
2020-08-21,2.986,2.0855,2.986
2020-08-24,3.013,0.9,3.013
2020-08-25,3.0,-0.43,3.0
2020-08-26,3.001,0.03,3.001
2020-08-27,3.013,0.4,3.013
2020-08-28,3.1,2.89,3.1
2020-08-31,3.095,-0.16,3.095
2020-09-01,3.103,0.26,3.103
2020-09-02,3.102,-0.03,3.102
2020-09-03,3.084,-0.58,3.084
2020-09-04,3.058,-0.84,3.058
2020-09-07,2.956,-3.34,2.956
2020-09-08,2.944,-0.41,2.944
2020-09-09,2.863,-2.75,2.863
2020-09-10,2.874,0.38,2.874
2020-09-11,2.906,1.11,2.906
2020-09-14,2.917,0.38,2.917
2020-09-15,2.942,0.86,2.942
2020-09-16,2.92,-0.75,2.92
2020-09-17,2.917,-0.1,2.917
2020-09-18,2.94,0.79,2.94
2020-09-21,2.917,-0.78,2.917
2020-09-22,2.898,-0.65,2.898
2020-09-23,2.917,0.66,2.917
2020-09-24,2.882,-1.2,2.882
2020-09-25,2.89,0.28,2.89
2020-09-28,2.897,0.24,2.897
2020-09-29,2.923,0.9,2.923
2020-09-30,2.919,-0.14,2.919
2020-10-09,2.987,2.33,2.987
2020-10-12,3.029,1.41,3.029
2020-10-13,3.063,1.12,3.063
2020-10-14,3.098,1.14,3.098
2020-10-15,3.075,-0.74,3.075
2020-10-16,3.051,-0.78,3.051
2020-10-19,3.037,-0.46,3.037
2020-10-20,3.079,1.38,3.079
2020-10-21,3.04,-1.27,3.04
2020-10-22,3.013,-0.89,3.013
2020-10-23,2.954,-1.96,2.954
2020-10-26,2.966,0.41,2.966
2020-10-27,2.991,0.84,2.991
2020-10-28,3.013,0.74,3.013
2020-10-29,3.063,1.66,3.063
2020-10-30,3.02,-1.4,3.02
2020-11-02,3.076,1.85,3.076
2020-11-03,3.098,0.72,3.098
2020-11-04,3.123,0.81,3.123
2020-11-05,3.156,1.06,3.156
2020-11-06,3.141,-0.48,3.141
2020-11-09,3.179,1.21,3.179
2020-11-10,3.146,-1.04,3.146
2020-11-11,3.093,-1.68,3.093
2020-11-12,3.119,0.84,3.119
2020-11-13,3.103,-0.51,3.103
2020-11-16,3.106,0.1,3.106
2020-11-17,3.088,-0.58,3.088
2020-11-18,3.071,-0.55,3.071
2020-11-19,3.137,2.15,3.137
2020-11-20,3.142,0.16,3.142
2020-11-23,3.145,0.1,3.145
2020-11-24,3.094,-1.62,3.094
2020-11-25,3.034,-1.94,3.034
2020-11-26,3.026,-0.26,3.026
2020-11-27,3.036,0.33,3.036
2020-11-30,3.057,0.69,3.057
2020-12-01,3.09,1.08,3.09
2020-12-02,3.095,0.16,3.095
2020-12-03,3.093,-0.06,3.093
2020-12-04,3.106,0.42,3.106
2020-12-07,3.101,-0.16,3.101
2020-12-08,3.092,-0.29,3.092
2020-12-09,3.038,-1.75,3.038
2020-12-10,3.047,0.3,3.047
2020-12-11,3.034,-0.43,3.034
2020-12-14,3.063,0.96,3.063
2020-12-15,3.048,-0.49,3.048
2020-12-16,3.058,0.33,3.058
2020-12-17,3.065,0.23,3.065
2020-12-18,3.064,-0.03,3.064
2020-12-21,3.131,2.19,3.131
2020-12-22,3.134,0.1,3.134
2020-12-23,3.171,1.18,3.171
2020-12-24,3.164,-0.22,3.164
2020-12-25,3.181,0.54,3.181
2020-12-28,3.185,0.13,3.185
2020-12-29,3.182,-0.09,3.182
2020-12-30,3.223,1.29,3.223
2020-12-31,3.276,1.64,3.276
2021-01-04,3.335,1.8,3.335
2021-01-05,3.412,2.31,3.412
2021-01-06,3.411,-0.03,3.411
2021-01-07,3.44,0.85,3.44
2021-01-08,3.428,-0.35,3.428
2021-01-11,3.464,1.05,3.464
2021-01-12,3.541,2.22,3.541
2021-01-13,3.526,-0.42,3.526
2021-01-14,3.47,-1.59,3.47
2021-01-15,3.454,-0.46,3.454
2021-01-18,3.517,1.82,3.517
2021-01-19,3.452,-1.85,3.452
2021-01-20,3.514,1.8,3.514
2021-01-21,3.61,2.73,3.61
2021-01-22,3.651,1.14,3.651
2021-01-25,3.668,0.47,3.668
2021-01-26,3.606,-1.69,3.606
2021-01-27,3.656,1.39,3.656
2021-01-28,3.569,-2.38,3.569
2021-01-29,3.571,0.06,3.571
2021-02-01,3.674,2.88,3.674
2021-02-02,3.736,1.69,3.736
2021-02-03,3.71,-0.7,3.71
2021-02-04,3.684,-0.7,3.684
2021-02-05,3.664,-0.54,3.664
2021-02-08,3.721,1.56,3.721
2021-02-09,3.805,2.26,3.805
2021-02-10,3.876,1.87,3.876
2021-02-18,3.772,-2.68,3.772
2021-02-19,3.736,-0.95,3.736
2021-02-22,3.603,-3.56,3.603
2021-02-23,3.589,-0.39,3.589
2021-02-24,3.498,-2.54,3.498
2021-02-25,3.491,-0.2,3.491
2021-02-26,3.433,-1.66,3.433
2021-03-01,3.494,1.78,3.494
2021-03-02,3.471,-0.66,3.471
2021-03-03,3.486,0.43,3.486
2021-03-04,3.398,-2.52,3.398
2021-03-05,3.413,0.44,3.413
2021-03-08,3.286,-3.72,3.286
2021-03-09,3.203,-2.53,3.203
2021-03-10,3.224,0.66,3.224
2021-03-11,3.292,2.11,3.292
2021-03-12,3.285,-0.21,3.285
2021-03-15,3.191,-2.86,3.191
2021-03-16,3.204,0.41,3.204
2021-03-17,3.245,1.28,3.245
2021-03-18,3.284,1.2,3.284
2021-03-19,3.214,-2.13,3.214
2021-03-22,3.211,-0.09,3.211
2021-03-23,3.169,-1.31,3.169
2021-03-24,3.118,-1.61,3.118
2021-03-25,3.145,0.87,3.145
2021-03-26,3.222,2.45,3.222
2021-03-29,3.225,0.09,3.225
2021-03-30,3.246,0.65,3.246
2021-03-31,3.248,0.06,3.248
2021-04-01,3.303,1.69,3.303
2021-04-02,3.327,0.73,3.327
2021-04-06,3.327,0.0,3.327
2021-04-07,3.298,-0.87,3.298
2021-04-08,3.304,0.18,3.304
2021-04-09,3.244,-1.82,3.244
2021-04-12,3.148,-2.96,3.148
2021-04-13,3.163,0.48,3.163
2021-04-14,3.184,0.66,3.184
2021-04-15,3.192,0.25,3.192
2021-04-16,3.195,0.09,3.195
2021-04-19,3.254,1.85,3.254
2021-04-20,3.269,0.46,3.269
2021-04-21,3.265,-0.12,3.265
2021-04-22,3.294,0.89,3.294
2021-04-23,3.318,0.73,3.318
2021-04-26,3.305,-0.39,3.305
2021-04-27,3.32,0.45,3.32
2021-04-28,3.313,-0.21,3.313
2021-04-29,3.319,0.18,3.319
2021-04-30,3.295,-0.72,3.295
2021-05-06,3.251,-1.34,3.251
2021-05-07,3.186,-2.0,3.186
2021-05-10,3.189,0.09,3.189
2021-05-11,3.16,-0.91,3.16
2021-05-12,3.159,-0.03,3.159
2021-05-13,3.12,-1.23,3.12
2021-05-14,3.16,1.28,3.16
2021-05-17,3.242,2.59,3.242
2021-05-18,3.253,0.34,3.253
2021-05-19,3.236,-0.52,3.236
2021-05-20,3.241,0.15,3.241
2021-05-21,3.224,-0.52,3.224
2021-05-24,3.268,1.36,3.268
2021-05-25,3.312,1.35,3.312
2021-05-26,3.308,-0.12,3.308
2021-05-27,3.336,0.85,3.336
2021-05-28,3.296,-1.2,3.296
2021-05-31,3.297,0.03,3.297
2021-06-01,3.298,0.03,3.298
2021-06-02,3.278,-0.61,3.278
2021-06-03,3.254,-0.73,3.254
2021-06-04,3.284,0.92,3.284
2021-06-07,3.289,0.15,3.289
2021-06-08,3.254,-1.06,3.254
2021-06-09,3.255,0.03,3.255
2021-06-10,3.257,0.06,3.257
2021-06-11,3.219,-1.17,3.219
2021-06-15,3.218,-0.03,3.218
2021-06-16,3.17,-1.49,3.17
2021-06-17,3.164,-0.19,3.164
2021-06-18,3.16,-0.13,3.16
2021-06-21,3.169,0.28,3.169
2021-06-22,3.157,-0.38,3.157
2021-06-23,3.169,0.38,3.169
2021-06-24,3.198,0.92,3.198
2021-06-25,3.222,0.75,3.222
2021-06-28,3.244,0.68,3.244
2021-06-29,3.213,-0.96,3.213
2021-06-30,3.243,0.93,3.243
2021-07-01,3.241,-0.06,3.241
2021-07-02,3.147,-2.9,3.147
2021-07-05,3.109,-1.21,3.109
2021-07-06,3.097,-0.39,3.097
2021-07-07,3.13,1.07,3.13
2021-07-08,3.098,-1.02,3.098
2021-07-09,3.072,-0.84,3.072
2021-07-12,3.129,1.86,3.129
2021-07-13,3.138,0.29,3.138
2021-07-14,3.152,0.45,3.152
2021-07-15,3.159,0.22,3.159
2021-07-16,3.153,-0.19,3.153
2021-07-19,3.116,-1.17,3.116
2021-07-20,3.118,0.06,3.118
2021-07-21,3.149,0.99,3.149
2021-07-22,3.155,0.19,3.155
2021-07-23,3.081,-2.35,3.081
2021-07-26,2.992,-2.89,2.992
2021-07-27,2.868,-4.14,2.868
2021-07-28,2.884,0.56,2.884
2021-07-29,2.952,2.36,2.952
2021-07-30,2.932,-0.68,2.932
2021-08-02,2.989,1.94,2.989
2021-08-03,2.978,-0.37,2.978
2021-08-04,2.97,-0.27,2.97
2021-08-05,2.949,-0.71,2.949
2021-08-06,2.96,0.37,2.96
2021-08-09,3.002,1.42,3.002
2021-08-10,3.029,0.9,3.029
2021-08-11,3.026,-0.1,3.026
2021-08-12,3.018,-0.26,3.018
2021-08-13,3.01,-0.27,3.01
2021-08-16,3.01,0.0,3.01
2021-08-17,2.94,-2.33,2.94
2021-08-18,2.923,-0.58,2.923
2021-08-19,2.936,0.44,2.936
2021-08-20,2.888,-1.63,2.888
2021-08-23,2.923,1.21,2.923
2021-08-24,2.939,0.55,2.939
2021-08-25,2.925,-0.48,2.925
2021-08-26,2.863,-2.12,2.863
2021-08-27,2.838,-0.87,2.838
2021-08-30,2.787,-1.8,2.787
2021-08-31,2.731,-2.01,2.731
2021-09-01,2.701,-1.1,2.701
2021-09-02,2.707,0.22,2.707
2021-09-03,2.683,-0.89,2.683
2021-09-06,2.708,0.93,2.708
2021-09-07,2.744,1.33,2.744
2021-09-08,2.728,-0.58,2.728
2021-09-09,2.705,-0.84,2.705
2021-09-10,2.727,0.81,2.727
2021-09-13,2.655,-2.64,2.655
2021-09-14,2.675,0.75,2.675
2021-09-15,2.686,0.41,2.686
2021-09-16,2.611,-2.79,2.611
2021-09-17,2.624,0.5,2.624
2021-09-22,2.625,0.04,2.625
2021-09-23,2.623,-0.08,2.623
2021-09-24,2.645,0.84,2.645
2021-09-27,2.644,-0.04,2.644
2021-09-28,2.631,-0.49,2.631
2021-09-29,2.601,-1.14,2.601
2021-09-30,2.632,1.19,2.632
2021-10-08,2.622,-0.38,2.622
2021-10-11,2.617,-0.19,2.617
2021-10-12,2.571,-1.76,2.571
2021-10-13,2.607,1.4,2.607
2021-10-14,2.628,0.81,2.628
2021-10-15,2.649,0.8,2.649
2021-10-18,2.645,-0.15,2.645
2021-10-19,2.665,0.76,2.665
2021-10-20,2.669,0.15,2.669
2021-10-21,2.658,-0.41,2.658
2021-10-22,2.659,0.04,2.659
2021-10-25,2.689,1.13,2.689
2021-10-26,2.685,-0.15,2.685
2021-10-27,2.68,-0.19,2.68
2021-10-28,2.68,0.0,2.68
2021-10-29,2.706,0.97,2.706
2021-11-01,2.73,0.89,2.73
2021-11-02,2.751,0.77,2.751
2021-11-03,2.724,-0.98,2.724
2021-11-04,2.772,1.76,2.772
2021-11-05,2.742,-1.08,2.742
2021-11-08,2.748,0.22,2.748
2021-11-09,2.774,0.95,2.774
2021-11-10,2.757,-0.61,2.757
2021-11-11,2.775,0.65,2.775
2021-11-12,2.795,0.72,2.795
2021-11-15,2.794,-0.04,2.794
2021-11-16,2.777,-0.61,2.777
2021-11-17,2.798,0.76,2.798
2021-11-18,2.783,-0.54,2.783
2021-11-19,2.806,0.83,2.806
2021-11-22,2.871,2.32,2.871
2021-11-23,2.852,-0.66,2.852
2021-11-24,2.828,-0.84,2.828
2021-11-25,2.812,-0.57,2.812
2021-11-26,2.805,-0.25,2.805
2021-11-29,2.827,0.78,2.827
2021-11-30,2.838,0.39,2.838
2021-12-01,2.822,-0.56,2.822
2021-12-02,2.805,-0.6,2.805
2021-12-03,2.834,1.03,2.834
2021-12-06,2.811,-0.81,2.811
2021-12-07,2.795,-0.57,2.795
2021-12-08,2.847,1.86,2.847
2021-12-09,2.87,0.81,2.87
2021-12-10,2.878,0.28,2.878
2021-12-13,2.902,0.83,2.902
2021-12-14,2.896,-0.21,2.896
2021-12-15,2.867,-1.0,2.867
2021-12-16,2.876,0.31,2.876
2021-12-17,2.82,-1.95,2.82
2021-12-20,2.754,-2.34,2.754
2021-12-21,2.774,0.73,2.774
2021-12-22,2.801,0.97,2.801
2021-12-23,2.813,0.43,2.813
2021-12-24,2.786,-0.96,2.786
2021-12-27,2.768,-0.65,2.768
2021-12-28,2.792,0.87,2.792
2021-12-29,2.772,-0.72,2.772
2021-12-30,2.81,1.37,2.81
2021-12-31,2.819,0.32,2.819
2022-01-04,2.773,-1.63,2.773
2022-01-05,2.681,-3.32,2.681
2022-01-06,2.672,-0.34,2.672
2022-01-07,2.637,-1.31,2.637
2022-01-10,2.607,-1.14,2.607
2022-01-11,2.554,-2.03,2.554
2022-01-12,2.614,2.35,2.614
2022-01-13,2.571,-1.64,2.571
2022-01-14,2.604,1.28,2.604
2022-01-17,2.653,1.88,2.653
2022-01-18,2.653,0.0,2.653
2022-01-19,2.623,-1.13,2.623
2022-01-20,2.597,-0.99,2.597
2022-01-21,2.563,-1.31,2.563
2022-01-24,2.589,1.01,2.589
2022-01-25,2.537,-2.01,2.537
2022-01-26,2.548,0.43,2.548
2022-01-27,2.482,-2.59,2.482
2022-01-28,2.455,-1.09,2.455
2022-02-07,2.449,-0.24,2.449
2022-02-08,2.393,-2.29,2.393
2022-02-09,2.421,1.17,2.421
2022-02-10,2.403,-0.74,2.403
2022-02-11,2.352,-2.12,2.352
2022-02-14,2.335,-0.72,2.335
2022-02-15,2.395,2.57,2.395
2022-02-16,2.397,0.08,2.397
2022-02-17,2.408,0.46,2.408
2022-02-18,2.4,-0.33,2.4
2022-02-21,2.395,-0.21,2.395
2022-02-22,2.379,-0.67,2.379
2022-02-23,2.45,2.98,2.45
2022-02-24,2.422,-1.14,2.422
2022-02-25,2.449,1.11,2.449
2022-02-28,2.472,0.94,2.472
2022-03-01,2.47,-0.08,2.47
2022-03-02,2.436,-1.38,2.436
2022-03-03,2.402,-1.4,2.402
2022-03-04,2.396,-0.25,2.396
2022-03-07,2.315,-3.38,2.315
2022-03-08,2.283,-1.38,2.283
2022-03-09,2.272,-0.48,2.272
2022-03-10,2.296,1.06,2.296
2022-03-11,2.288,-0.35,2.288
2022-03-14,2.214,-3.23,2.214
2022-03-15,2.156,-2.62,2.156
2022-03-16,2.256,4.64,2.256
2022-03-17,2.299,1.91,2.299
2022-03-18,2.281,-0.78,2.281
2022-03-21,2.297,0.7,2.297
2022-03-22,2.27,-1.18,2.27
2022-03-23,2.277,0.31,2.277
2022-03-24,2.247,-1.32,2.247
2022-03-25,2.209,-1.69,2.209
2022-03-28,2.181,-1.27,2.181
2022-03-29,2.157,-1.1,2.157
2022-03-30,2.2,1.99,2.2
2022-03-31,2.157,-1.95,2.157
2022-04-01,2.17,0.6,2.17
2022-04-06,2.124,-2.12,2.124
2022-04-07,2.088,-1.69,2.088
2022-04-08,2.076,-0.57,2.076
2022-04-11,1.988,-4.24,1.988
2022-04-12,2.025,1.86,2.025
2022-04-13,1.99,-1.73,1.99
2022-04-14,2.028,1.91,2.028
2022-04-15,2.027,-0.05,2.027
2022-04-18,2.075,2.37,2.075
2022-04-19,2.033,-2.02,2.033
2022-04-20,2.005,-1.38,2.005
2022-04-21,1.96,-2.24,1.96
2022-04-22,1.938,-1.12,1.938
2022-04-25,1.827,-5.73,1.827
2022-04-26,1.814,-0.71,1.814
2022-04-27,1.906,5.07,1.906
2022-04-28,1.901,-0.26,1.901
2022-04-29,1.969,3.58,1.969
2022-05-05,1.979,0.51,1.979
2022-05-06,1.927,-2.63,1.927
2022-05-09,1.908,-0.99,1.908
2022-05-10,1.957,2.57,1.957
2022-05-11,2.017,3.07,2.017
2022-05-12,2.02,0.15,2.02
2022-05-13,2.03,0.5,2.03
2022-05-16,2.017,-0.64,2.017
2022-05-17,2.074,2.83,2.074
2022-05-18,2.074,0.0,2.074
2022-05-19,2.092,0.87,2.092
2022-05-20,2.11,0.86,2.11
2022-05-23,2.106,-0.19,2.106
2022-05-24,2.039,-3.18,2.039
2022-05-25,2.062,1.13,2.062
2022-05-26,2.069,0.34,2.069
2022-05-27,2.067,-0.1,2.067
2022-05-30,2.105,1.84,2.105
2022-05-31,2.146,1.95,2.146
2022-06-01,2.151,0.23,2.151
2022-06-02,2.198,2.19,2.198
2022-06-06,2.265,3.05,2.265
2022-06-07,2.238,-1.19,2.238
2022-06-08,2.241,0.13,2.241
2022-06-09,2.171,-3.12,2.171
2022-06-10,2.216,2.07,2.216
2022-06-13,2.206,-0.45,2.206
2022-06-14,2.182,-1.09,2.182
2022-06-15,2.181,-0.05,2.181
2022-06-16,2.209,1.28,2.209
2022-06-17,2.242,1.49,2.242
2022-06-20,2.274,1.43,2.274
2022-06-21,2.252,-0.97,2.252
2022-06-22,2.213,-1.73,2.213
2022-06-23,2.267,2.44,2.267
2022-06-24,2.284,0.75,2.284
2022-06-27,2.319,1.53,2.319
2022-06-28,2.362,1.85,2.362
2022-06-29,2.297,-2.75,2.297
2022-06-30,2.329,1.39,2.329
2022-07-01,2.328,-0.04,2.328
2022-07-04,2.344,0.69,2.344
2022-07-05,2.333,-0.47,2.333
2022-07-06,2.305,-1.2,2.305
2022-07-07,2.32,0.65,2.32
2022-07-08,2.301,-0.82,2.301
2022-07-11,2.271,-1.3,2.271
2022-07-12,2.257,-0.62,2.257
2022-07-13,2.269,0.53,2.269
2022-07-14,2.295,1.15,2.295
2022-07-15,2.287,-0.35,2.287
2022-07-18,2.309,0.96,2.309
2022-07-19,2.305,-0.17,2.305
2022-07-20,2.317,0.52,2.317
2022-07-21,2.306,-0.47,2.306
2022-07-22,2.301,-0.22,2.301
2022-07-25,2.285,-0.7,2.285
2022-07-26,2.3,0.66,2.3
2022-07-27,2.313,0.57,2.313
2022-07-28,2.313,0.0,2.313
2022-07-29,2.284,-1.25,2.284
2022-08-01,2.309,1.09,2.309
2022-08-02,2.286,-1.0,2.286
2022-08-03,2.267,-0.83,2.267
2022-08-04,2.266,-0.04,2.266
2022-08-05,2.282,0.71,2.282
2022-08-08,2.312,1.31,2.312
2022-08-09,2.318,0.26,2.318
2022-08-10,2.317,-0.04,2.317
2022-08-11,2.343,1.12,2.343
2022-08-12,2.33,-0.55,2.33
2022-08-15,2.328,-0.09,2.328
2022-08-16,2.325,-0.13,2.325
2022-08-17,2.32,-0.22,2.32
2022-08-18,2.319,-0.04,2.319
