净值日期,单位净值,日增长率,累计净值
2017-11-10,1.783,2.4124,1.783
2017-11-13,1.793,0.5609,1.793
2017-11-14,1.757,-2.0078,1.757
2017-11-15,1.767,0.5692,1.767
2017-11-16,1.807,2.2637,1.807
2017-11-17,1.759,-2.6563,1.759
2017-11-20,1.764,0.2843,1.764
2017-11-21,1.798,1.9274,1.798
2017-11-22,1.763,-1.9466,1.763
2017-11-23,1.668,-5.3885,1.668
2017-11-24,1.657,-0.6595,1.657
2017-11-27,1.625,-1.9312,1.625
2017-11-28,1.653,1.7231,1.653
2017-11-29,1.629,-1.4519,1.629
2017-11-30,1.604,-1.5347,1.604
2017-12-01,1.607,0.187,1.607
2017-12-04,1.649,2.6136,1.649
2017-12-05,1.646,-0.1819,1.646
2017-12-06,1.64,-0.3645,1.64
2017-12-07,1.609,-1.8902,1.609
2017-12-08,1.645,2.2374,1.645
2017-12-11,1.704,3.5866,1.704
2017-12-12,1.691,-0.7629,1.691
2017-12-13,1.725,2.0106,1.725
2017-12-14,1.717,-0.4638,1.717
2017-12-15,1.696,-1.2231,1.696
2017-12-18,1.718,1.2972,1.718
2017-12-19,1.737,1.1059,1.737
2017-12-20,1.75,0.7484,1.75
2017-12-21,1.767,0.9714,1.767
2017-12-22,1.748,-1.0753,1.748
2017-12-25,1.738,-0.5721,1.738
2017-12-26,1.73,-0.4603,1.73
2017-12-27,1.692,-2.1965,1.692
2017-12-28,1.735,2.5414,1.735
2017-12-29,1.73,-0.2882,1.73
2017-12-31,1.73,0.0,1.73
2018-01-02,1.738,0.4624,1.738
2018-01-03,1.752,0.8055,1.752
2018-01-04,1.79,2.1689,1.79
2018-01-05,1.785,-0.2793,1.785
2018-01-08,1.778,-0.3922,1.778
2018-01-09,1.821,2.4184,1.821
2018-01-10,1.844,1.263,1.844
2018-01-11,1.827,-0.9219,1.827
2018-01-12,1.856,1.5873,1.856
2018-01-15,1.88,1.2931,1.88
2018-01-16,1.899,1.0106,1.899
2018-01-17,1.846,-2.7909,1.846
2018-01-18,1.861,0.8126,1.861
2018-01-19,1.844,-0.9135,1.844
2018-01-22,1.896,2.82,1.896
2018-01-23,1.909,0.6857,1.909
2018-01-24,1.884,-1.3096,1.884
2018-01-25,1.866,-0.9554,1.866
2018-01-26,1.885,1.0182,1.885
2018-01-29,1.813,-3.8196,1.813
2018-01-30,1.79,-1.2686,1.79
2018-01-31,1.827,2.067,1.827
2018-02-01,1.792,-1.9157,1.792
2018-02-02,1.79,-0.1116,1.79
2018-02-05,1.732,-3.2402,1.732
2018-02-06,1.69,-2.4249,1.69
2018-02-07,1.636,-3.1953,1.636
2018-02-08,1.658,1.3447,1.658
2018-02-09,1.613,-2.7141,1.613
2018-02-12,1.685,4.4637,1.685
2018-02-13,1.7,0.8902,1.7
2018-02-14,1.732,1.8824,1.732
2018-02-22,1.779,2.7136,1.779
2018-02-23,1.772,-0.3935,1.772
2018-02-26,1.769,-0.1693,1.769
2018-02-27,1.735,-1.922,1.735
2018-02-28,1.697,-2.1902,1.697
2018-03-01,1.721,1.4143,1.721
2018-03-02,1.715,-0.3486,1.715
2018-03-05,1.695,-1.1662,1.695
2018-03-06,1.715,1.1799,1.715
2018-03-07,1.709,-0.3499,1.709
2018-03-08,1.751,2.4576,1.751
2018-03-09,1.763,0.6853,1.763
2018-03-12,1.75,-0.7374,1.75
2018-03-13,1.733,-0.9714,1.733
2018-03-14,1.746,0.7501,1.746
2018-03-15,1.774,1.6037,1.774
2018-03-16,1.766,-0.451,1.766
2018-03-19,1.776,0.5663,1.776
2018-03-20,1.763,-0.732,1.763
2018-03-21,1.756,-0.3971,1.756
2018-03-22,1.712,-2.5057,1.712
2018-03-23,1.667,-2.6285,1.667
2018-03-26,1.669,0.12,1.669
2018-03-27,1.67,0.0599,1.67
2018-03-28,1.605,-3.8922,1.605
2018-03-29,1.651,2.866,1.651
2018-03-30,1.648,-0.1817,1.648
2018-04-02,1.637,-0.6675,1.637
2018-04-03,1.641,0.2443,1.641
2018-04-04,1.673,1.95,1.673
2018-04-09,1.668,-0.2989,1.668
2018-04-10,1.698,1.7986,1.698
2018-04-11,1.701,0.1767,1.701
2018-04-12,1.69,-0.6467,1.69
2018-04-13,1.667,-1.3609,1.667
2018-04-16,1.658,-0.5399,1.658
2018-04-17,1.627,-1.8697,1.627
2018-04-18,1.62,-0.4302,1.62
2018-04-19,1.664,2.716,1.664
2018-04-20,1.656,-0.4808,1.656
2018-04-23,1.644,-0.7246,1.644
2018-04-24,1.691,2.8589,1.691
2018-04-25,1.692,0.0591,1.692
2018-04-26,1.628,-3.7825,1.628
2018-04-27,1.623,-0.3071,1.623
2018-05-02,1.641,1.1091,1.641
2018-05-03,1.672,1.8891,1.672
2018-05-04,1.672,0.0,1.672
2018-05-07,1.734,3.7081,1.734
2018-05-08,1.756,1.2687,1.756
2018-05-09,1.758,0.1139,1.758
2018-05-10,1.782,1.3652,1.782
2018-05-11,1.766,-0.8979,1.766
2018-05-14,1.796,1.6988,1.796
2018-05-15,1.804,0.4454,1.804
2018-05-16,1.8,-0.2217,1.8
2018-05-17,1.767,-1.8333,1.767
2018-05-18,1.784,0.9621,1.784
2018-05-21,1.782,-0.1121,1.782
2018-05-22,1.787,0.2806,1.787
2018-05-23,1.76,-1.5109,1.76
2018-05-24,1.734,-1.4773,1.734
2018-05-25,1.741,0.4037,1.741
2018-05-28,1.788,2.6996,1.788
2018-05-29,1.751,-2.0694,1.751
2018-05-30,1.755,0.2284,1.755
2018-05-31,1.808,3.0199,1.808
2018-06-01,1.772,-1.9912,1.772
2018-06-04,1.826,3.0474,1.826
2018-06-05,1.849,1.2596,1.849
2018-06-06,1.842,-0.3786,1.842
2018-06-07,1.827,-0.8143,1.827
2018-06-08,1.816,-0.6021,1.816
2018-06-11,1.819,0.1652,1.819
2018-06-12,1.87,2.8037,1.87
2018-06-13,1.855,-0.8021,1.855
2018-06-14,1.822,-1.779,1.822
2018-06-15,1.812,-0.5488,1.812
2018-06-19,1.75,-3.4216,1.75
2018-06-20,1.803,3.0286,1.803
2018-06-21,1.777,-1.442,1.777
2018-06-22,1.783,0.3376,1.783
2018-06-25,1.795,0.673,1.795
2018-06-26,1.795,0.0,1.795
2018-06-27,1.735,-3.3426,1.735
2018-06-28,1.7,-2.0173,1.7
2018-06-29,1.744,2.5882,1.744
2018-06-30,1.744,0.0,1.744
2018-07-02,1.709,-2.0069,1.709
2018-07-03,1.663,-2.6916,1.663
2018-07-04,1.64,-1.383,1.64
2018-07-05,1.637,-0.1829,1.637
2018-07-06,1.661,1.4661,1.661
2018-07-09,1.704,2.5888,1.704
2018-07-10,1.701,-0.1761,1.701
2018-07-11,1.686,-0.8818,1.686
2018-07-12,1.722,2.1352,1.722
2018-07-13,1.745,1.3357,1.745
2018-07-16,1.749,0.2292,1.749
2018-07-17,1.725,-1.3722,1.725
2018-07-18,1.708,-0.9855,1.708
2018-07-19,1.699,-0.5269,1.699
2018-07-20,1.702,0.1766,1.702
2018-07-23,1.676,-1.5276,1.676
2018-07-24,1.719,2.5656,1.719
2018-07-25,1.714,-0.2909,1.714
2018-07-26,1.696,-1.0502,1.696
2018-07-27,1.699,0.1769,1.699
2018-07-30,1.676,-1.3537,1.676
2018-07-31,1.67,-0.358,1.67
2018-08-01,1.643,-1.6168,1.643
2018-08-02,1.588,-3.3475,1.588
2018-08-03,1.541,-2.9597,1.541
2018-08-06,1.512,-1.8819,1.512
2018-08-07,1.552,2.6455,1.552
2018-08-08,1.515,-2.384,1.515
2018-08-09,1.555,2.6403,1.555
2018-08-10,1.559,0.2572,1.559
2018-08-13,1.545,-0.898,1.545
2018-08-14,1.542,-0.1942,1.542
2018-08-15,1.498,-2.8534,1.498
2018-08-16,1.46,-2.5367,1.46
2018-08-17,1.456,-0.274,1.456
2018-08-20,1.455,-0.0687,1.455
2018-08-21,1.498,2.9553,1.498
2018-08-22,1.482,-1.0681,1.482
2018-08-23,1.483,0.0675,1.483
2018-08-24,1.472,-0.7417,1.472
2018-08-27,1.53,3.9402,1.53
2018-08-28,1.522,-0.5229,1.522
2018-08-29,1.516,-0.3942,1.516
2018-08-30,1.508,-0.5277,1.508
2018-08-31,1.484,-1.5915,1.484
2018-09-03,1.473,-0.7412,1.473
2018-09-04,1.479,0.4073,1.479
2018-09-05,1.445,-2.2989,1.445
2018-09-06,1.409,-2.4913,1.409
2018-09-07,1.423,0.9936,1.423
2018-09-10,1.407,-1.1244,1.407
2018-09-11,1.41,0.2132,1.41
2018-09-12,1.387,-1.6312,1.387
2018-09-13,1.385,-0.1442,1.385
2018-09-14,1.399,1.0108,1.399
2018-09-17,1.394,-0.3574,1.394
2018-09-18,1.422,2.0086,1.422
2018-09-19,1.457,2.4613,1.457
2018-09-20,1.45,-0.4804,1.45
2018-09-21,1.496,3.1724,1.496
2018-09-25,1.481,-1.0027,1.481
2018-09-26,1.522,2.7684,1.522
2018-09-27,1.519,-0.1971,1.519
2018-09-28,1.532,0.8558,1.532
2018-10-08,1.454,-5.0914,1.454
2018-10-09,1.455,0.0688,1.455
2018-10-10,1.408,-3.2302,1.408
2018-10-11,1.349,-4.1903,1.349
2018-10-12,1.376,2.0015,1.376
2018-10-15,1.347,-2.1076,1.347
2018-10-16,1.347,0.0,1.347
2018-10-17,1.342,-0.3712,1.342
2018-10-18,1.308,-2.5335,1.308
2018-10-19,1.349,3.1346,1.349
2018-10-22,1.409,4.4477,1.409
2018-10-23,1.336,-5.181,1.336
2018-10-24,1.315,-1.5719,1.315
2018-10-25,1.289,-1.9772,1.289
2018-10-26,1.273,-1.2413,1.273
2018-10-29,1.196,-6.0487,1.196
2018-10-30,1.194,-0.1672,1.194
2018-10-31,1.225,2.5963,1.225
2018-11-01,1.249,1.9592,1.249
2018-11-02,1.31,4.8839,1.31
2018-11-05,1.288,-1.6794,1.288
2018-11-06,1.274,-1.087,1.274
2018-11-07,1.27,-0.314,1.27
2018-11-08,1.268,-0.1575,1.268
2018-11-09,1.26,-0.6309,1.26
2018-11-12,1.261,0.0794,1.261
2018-11-13,1.287,2.0619,1.287
2018-11-14,1.268,-1.4763,1.268
2018-11-15,1.283,1.183,1.283
2018-11-16,1.287,0.3118,1.287
2018-11-19,1.302,1.1655,1.302
2018-11-20,1.274,-2.1505,1.274
2018-11-21,1.281,0.5495,1.281
2018-11-22,1.278,-0.2342,1.278
2018-11-23,1.256,-1.7214,1.256
2018-11-26,1.251,-0.3981,1.251
2018-11-27,1.248,-0.2398,1.248
2018-11-28,1.263,1.2019,1.263
2018-11-29,1.257,-0.4751,1.257
2018-11-30,1.282,1.9889,1.282
2018-12-03,1.333,3.9782,1.333
2018-12-04,1.335,0.15,1.335
2018-12-05,1.338,0.2247,1.338
2018-12-06,1.309,-2.1674,1.309
2018-12-07,1.309,0.0,1.309
2018-12-10,1.289,-1.5279,1.289
2018-12-11,1.301,0.931,1.301
2018-12-12,1.307,0.4612,1.307
2018-12-13,1.328,1.6067,1.328
2018-12-14,1.307,-1.5813,1.307
2018-12-17,1.297,-0.7651,1.297
2018-12-18,1.29,-0.5397,1.29
2018-12-19,1.269,-1.6279,1.269
2018-12-20,1.262,-0.5516,1.262
2018-12-21,1.243,-1.5055,1.243
2018-12-24,1.253,0.8045,1.253
2018-12-25,1.25,-0.2394,1.25
2018-12-26,1.238,-0.96,1.238
2018-12-27,1.234,-0.3231,1.234
2018-12-28,1.245,0.8914,1.245
2018-12-31,1.245,0.0,1.245
2019-01-02,1.223,-1.7671,1.223
2019-01-03,1.204,-1.5536,1.204
2019-01-04,1.225,1.7442,1.225
2019-01-07,1.228,0.2449,1.228
2019-01-08,1.227,-0.0814,1.227
2019-01-09,1.245,1.467,1.245
2019-01-10,1.242,-0.241,1.242
2019-01-11,1.253,0.8857,1.253
2019-01-14,1.237,-1.2769,1.237
2019-01-15,1.286,3.9612,1.286
2019-01-16,1.284,-0.1555,1.284
2019-01-17,1.283,-0.0779,1.283
2019-01-18,1.31,2.1044,1.31
2019-01-21,1.321,0.8397,1.321
2019-01-22,1.302,-1.4383,1.302
2019-01-23,1.305,0.2304,1.305
2019-01-24,1.309,0.3065,1.309
2019-01-25,1.315,0.4584,1.315
2019-01-28,1.324,0.6844,1.324
2019-01-29,1.331,0.5287,1.331
2019-01-30,1.31,-1.5778,1.31
2019-01-31,1.324,1.0687,1.324
2019-02-01,1.343,1.435,1.343
2019-02-11,1.391,3.5741,1.391
2019-02-12,1.397,0.4313,1.397
2019-02-13,1.412,1.0737,1.412
2019-02-14,1.438,1.8414,1.438
2019-02-15,1.414,-1.669,1.414
2019-02-18,1.463,3.4653,1.463
2019-02-19,1.457,-0.4101,1.457
2019-02-20,1.452,-0.3432,1.452
2019-02-21,1.443,-0.6198,1.443
2019-02-22,1.457,0.9702,1.457
2019-02-25,1.51,3.6376,1.51
2019-02-26,1.484,-1.7219,1.484
2019-02-27,1.5,1.0782,1.5
2019-02-28,1.513,0.8667,1.513
2019-03-01,1.559,3.0403,1.559
2019-03-04,1.585,1.6677,1.585
2019-03-05,1.598,0.8202,1.598
2019-03-06,1.593,-0.3129,1.593
2019-03-07,1.559,-2.1343,1.559
2019-03-08,1.516,-2.7582,1.516
2019-03-11,1.559,2.8364,1.559
2019-03-12,1.55,-0.5773,1.55
2019-03-13,1.547,-0.1935,1.547
2019-03-14,1.554,0.4525,1.554
2019-03-15,1.587,2.1236,1.587
2019-03-18,1.675,5.5451,1.675
2019-03-19,1.654,-1.2537,1.654
2019-03-20,1.654,0.0,1.654
2019-03-21,1.646,-0.4837,1.646
2019-03-22,1.652,0.3645,1.652
2019-03-25,1.627,-1.5133,1.627
2019-03-26,1.633,0.3688,1.633
2019-03-27,1.672,2.3882,1.672
2019-03-28,1.693,1.256,1.693
2019-03-29,1.772,4.6663,1.772
2019-04-01,1.809,2.088,1.809
2019-04-02,1.786,-1.2714,1.786
2019-04-03,1.777,-0.5039,1.777
2019-04-04,1.809,1.8008,1.809
2019-04-08,1.806,-0.1658,1.806
2019-04-09,1.84,1.8826,1.84
2019-04-10,1.867,1.4674,1.867
2019-04-11,1.793,-3.9636,1.793
2019-04-12,1.784,-0.502,1.784
2019-04-15,1.772,-0.6726,1.772
2019-04-16,1.808,2.0316,1.808
2019-04-17,1.817,0.4978,1.817
2019-04-18,1.833,0.8806,1.833
2019-04-19,1.847,0.7638,1.847
2019-04-22,1.822,-1.3535,1.822
2019-04-23,1.84,0.9879,1.84
2019-04-24,1.835,-0.2717,1.835
2019-04-25,1.804,-1.6894,1.804
2019-04-26,1.829,1.3858,1.829
2019-04-29,1.85,1.1482,1.85
2019-04-30,1.852,0.1081,1.852
2019-05-06,1.72,-7.1274,1.72
2019-05-07,1.753,1.9186,1.753
2019-05-08,1.735,-1.0268,1.735
2019-05-09,1.673,-3.5735,1.673
2019-05-10,1.757,5.0209,1.757
2019-05-13,1.758,0.0569,1.758
2019-05-14,1.74,-1.0239,1.74
2019-05-15,1.826,4.9425,1.826
2019-05-16,1.851,1.3691,1.851
2019-05-17,1.802,-2.6472,1.802
2019-05-20,1.77,-1.7758,1.77
2019-05-21,1.793,1.2994,1.793
2019-05-22,1.782,-0.6135,1.782
2019-05-23,1.73,-2.9181,1.73
2019-05-24,1.748,1.0405,1.748
2019-05-27,1.753,0.286,1.753
2019-05-28,1.777,1.3691,1.777
2019-05-29,1.78,0.1688,1.78
2019-05-30,1.772,-0.4494,1.772
2019-05-31,1.761,-0.6208,1.761
2019-06-03,1.755,-0.3407,1.755
2019-06-04,1.724,-1.7664,1.724
2019-06-05,1.718,-0.348,1.718
2019-06-06,1.709,-0.5239,1.709
2019-06-10,1.73,1.2288,1.73
2019-06-11,1.791,3.526,1.791
2019-06-12,1.772,-1.0609,1.772
2019-06-13,1.767,-0.2822,1.767
2019-06-14,1.752,-0.8489,1.752
2019-06-17,1.746,-0.3425,1.746
2019-06-18,1.751,0.2864,1.751
2019-06-19,1.778,1.542,1.778
2019-06-20,1.854,4.2745,1.854
2019-06-21,1.854,0.0,1.854
2019-06-24,1.876,1.1866,1.876
2019-06-25,1.869,-0.3731,1.869
2019-06-26,1.87,0.0535,1.87
2019-06-27,1.918,2.5668,1.918
2019-06-28,1.926,0.4171,1.926
2019-06-30,1.926,0.0,1.926
2019-07-01,2.004,4.0498,2.004
2019-07-02,2.006,0.0998,2.006
2019-07-03,1.963,-2.1436,1.963
2019-07-04,1.929,-1.732,1.929
2019-07-05,1.975,2.3847,1.975
2019-07-08,1.941,-1.7215,1.941
2019-07-09,1.942,0.0515,1.942
2019-07-10,1.948,0.309,1.948
2019-07-11,1.94,-0.4107,1.94
2019-07-12,1.959,0.9794,1.959
2019-07-15,1.946,-0.6636,1.946
2019-07-16,1.925,-1.0791,1.925
2019-07-17,1.922,-0.1558,1.922
2019-07-18,1.903,-0.9886,1.903
2019-07-19,1.923,1.051,1.923
2019-07-22,1.972,2.5481,1.972
2019-07-23,1.943,-1.4706,1.943
2019-07-24,1.955,0.6176,1.955
2019-07-25,1.963,0.4092,1.963
2019-07-26,1.978,0.7641,1.978
2019-07-29,1.985,0.3539,1.985
2019-07-30,1.979,-0.3023,1.979
2019-07-31,1.957,-1.1117,1.957
2019-08-01,1.938,-0.9709,1.938
2019-08-02,1.93,-0.4128,1.93
2019-08-05,1.894,-1.8653,1.894
2019-08-06,1.902,0.4224,1.902
2019-08-07,1.894,-0.4206,1.894
2019-08-08,1.946,2.7455,1.946
2019-08-09,1.922,-1.2333,1.922
2019-08-12,1.966,2.2893,1.966
2019-08-13,1.958,-0.4069,1.958
2019-08-14,1.987,1.4811,1.987
2019-08-15,1.982,-0.2516,1.982
2019-08-16,2.0,0.9082,2.0
2019-08-19,2.021,1.05,2.021
2019-08-20,2.035,0.6927,2.035
2019-08-21,2.02,-0.7371,2.02
2019-08-22,2.05,1.4851,2.05
2019-08-23,2.08,1.4634,2.08
2019-08-26,2.055,-1.2019,2.055
2019-08-27,2.096,1.9951,2.096
2019-08-28,2.095,-0.0477,2.095
2019-08-29,2.106,0.5251,2.106
2019-08-30,2.148,1.9943,2.148
2019-09-02,2.165,0.7914,2.165
2019-09-03,2.153,-0.5543,2.153
2019-09-04,2.127,-1.2076,2.127
2019-09-05,2.13,0.141,2.13
2019-09-06,2.135,0.2347,2.135
2019-09-09,2.137,0.0937,2.137
2019-09-10,2.123,-0.6551,2.123
2019-09-11,2.047,-3.5798,2.047
2019-09-12,2.081,1.661,2.081
2019-09-16,2.068,-0.6247,2.068
2019-09-17,2.061,-0.3385,2.061
2019-09-18,2.125,3.1053,2.125
2019-09-19,2.132,0.3294,2.132
2019-09-20,2.144,0.5629,2.144
2019-09-23,2.12,-1.1194,2.12
2019-09-24,2.162,1.9811,2.162
2019-09-25,2.147,-0.6938,2.147
2019-09-26,2.127,-0.9315,2.127
2019-09-27,2.118,-0.4231,2.118
2019-09-30,2.093,-1.1804,2.093
2019-10-08,2.121,1.3378,2.121
2019-10-09,2.104,-0.8015,2.104
2019-10-10,2.118,0.6654,2.118
2019-10-11,2.126,0.3777,2.126
2019-10-14,2.124,-0.0941,2.124
2019-10-15,2.163,1.8362,2.163
2019-10-16,2.144,-0.8784,2.144
2019-10-17,2.144,0.0,2.144
2019-10-18,2.117,-1.2593,2.117
2019-10-21,2.118,0.0472,2.118
2019-10-22,2.131,0.6138,2.131
2019-10-23,2.102,-1.3609,2.102
2019-10-24,2.078,-1.1418,2.078
2019-10-25,2.104,1.2512,2.104
2019-10-28,2.159,2.6141,2.159
2019-10-29,2.173,0.6484,2.173
2019-10-30,2.169,-0.1841,2.169
2019-10-31,2.164,-0.2305,2.164
2019-11-01,2.217,2.4492,2.217
2019-11-04,2.228,0.4962,2.228
2019-11-05,2.236,0.3591,2.236
2019-11-06,2.217,-0.8497,2.217
2019-11-07,2.242,1.1276,2.242
2019-11-08,2.235,-0.3122,2.235
2019-11-11,2.216,-0.8501,2.216
2019-11-12,2.236,0.9025,2.236
2019-11-13,2.27,1.5206,2.27
2019-11-14,2.291,0.9251,2.291
2019-11-15,2.284,-0.3055,2.284
2019-11-18,2.283,-0.0438,2.283
2019-11-19,2.311,1.2265,2.311
2019-11-20,2.314,0.1298,2.314
2019-11-21,2.29,-1.0372,2.29
2019-11-22,2.215,-3.2751,2.215
2019-11-25,2.206,-0.4063,2.206
2019-11-26,2.226,0.9066,2.226
2019-11-27,2.22,-0.2695,2.22
2019-11-28,2.217,-0.1351,2.217
2019-11-29,2.156,-2.7515,2.156
2019-12-02,2.158,0.0928,2.158
2019-12-03,2.156,-0.0927,2.156
2019-12-04,2.165,0.4174,2.165
2019-12-05,2.173,0.3695,2.173
2019-12-06,2.209,1.6567,2.209
2019-12-09,2.192,-0.7696,2.192
2019-12-10,2.202,0.4562,2.202
2019-12-11,2.189,-0.5904,2.189
2019-12-12,2.178,-0.5025,2.178
2019-12-13,2.212,1.5611,2.212
2019-12-16,2.199,-0.5877,2.199
2019-12-17,2.211,0.5457,2.211
2019-12-18,2.199,-0.5427,2.199
2019-12-19,2.191,-0.3638,2.191
2019-12-20,2.18,-0.5021,2.18
2019-12-23,2.166,-0.6422,2.166
2019-12-24,2.177,0.5078,2.177
2019-12-25,2.165,-0.5512,2.165
2019-12-26,2.185,0.9238,2.185
2019-12-27,2.208,1.0526,2.208
2019-12-30,2.26,2.3551,2.26
2019-12-31,2.269,0.3982,2.269
2020-01-02,2.262,-0.3085,2.262
2020-01-03,2.245,-0.7515,2.245
2020-01-06,2.241,-0.1782,2.241
2020-01-07,2.248,0.3124,2.248
2020-01-08,2.235,-0.5783,2.235
2020-01-09,2.27,1.566,2.27
2020-01-10,2.299,1.2775,2.299
2020-01-13,2.321,0.9569,2.321
2020-01-14,2.293,-1.2064,2.293
2020-01-15,2.295,0.0872,2.295
2020-01-16,2.306,0.4793,2.306
2020-01-17,2.308,0.0867,2.308
2020-01-20,2.322,0.6066,2.322
2020-01-21,2.283,-1.6796,2.283
2020-01-22,2.296,0.5694,2.296
2020-01-23,2.227,-3.0052,2.227
2020-02-03,2.066,-7.2295,2.066
2020-02-04,2.105,1.8877,2.105
2020-02-05,2.129,1.1401,2.129
2020-02-06,2.167,1.7849,2.167
2020-02-07,2.16,-0.323,2.16
2020-02-10,2.167,0.3241,2.167
2020-02-11,2.195,1.2921,2.195
2020-02-12,2.203,0.3645,2.203
2020-02-13,2.184,-0.8625,2.184
2020-02-14,2.18,-0.1832,2.18
2020-02-17,2.237,2.6147,2.237
2020-02-18,2.242,0.2235,2.242
2020-02-19,2.238,-0.1784,2.238
2020-02-20,2.301,2.815,2.301
2020-02-21,2.31,0.3911,2.31
2020-02-24,2.305,-0.2165,2.305
2020-02-25,2.333,1.2148,2.333
2020-02-26,2.265,-2.9147,2.265
2020-02-27,2.306,1.8102,2.306
2020-02-28,2.205,-4.3799,2.205
2020-03-02,2.273,3.0839,2.273
2020-03-03,2.29,0.7479,2.29
2020-03-04,2.292,0.0873,2.292
2020-03-05,2.366,3.2286,2.366
2020-03-06,2.333,-1.3948,2.333
2020-03-09,2.253,-3.4291,2.253
2020-03-10,2.316,2.7963,2.316
2020-03-11,2.302,-0.6045,2.302
2020-03-12,2.252,-2.172,2.252
2020-03-13,2.223,-1.2877,2.223
2020-03-16,2.132,-4.0936,2.132
2020-03-17,2.095,-1.7355,2.095
2020-03-18,2.045,-2.3866,2.045
2020-03-19,1.991,-2.6406,1.991
2020-03-20,2.036,2.2602,2.036
2020-03-23,1.97,-3.2417,1.97
2020-03-24,2.038,3.4518,2.038
2020-03-25,2.101,3.0913,2.101
2020-03-26,2.103,0.0952,2.103
2020-03-27,2.122,0.9035,2.122
2020-03-30,2.095,-1.2724,2.095
2020-03-31,2.14,2.148,2.14
2020-04-01,2.125,-0.7009,2.125
2020-04-02,2.149,1.1294,2.149
2020-04-03,2.148,-0.0465,2.148
2020-04-07,2.195,2.1881,2.195
2020-04-08,2.191,-0.1822,2.191
2020-04-09,2.221,1.3692,2.221
2020-04-10,2.237,0.7204,2.237
2020-04-13,2.236,-0.0447,2.236
2020-04-14,2.278,1.8784,2.278
2020-04-15,2.272,-0.2634,2.272
2020-04-16,2.271,-0.044,2.271
2020-04-17,2.3,1.277,2.3
2020-04-20,2.306,0.2609,2.306
2020-04-21,2.272,-1.4744,2.272
2020-04-22,2.332,2.6408,2.332
2020-04-23,2.336,0.1715,2.336
2020-04-24,2.34,0.1712,2.34
2020-04-27,2.368,1.1966,2.368
2020-04-28,2.425,2.4071,2.425
2020-04-29,2.393,-1.3196,2.393
2020-04-30,2.387,-0.2507,2.387
2020-05-06,2.416,1.2149,2.416
2020-05-07,2.437,0.8692,2.437
2020-05-08,2.462,1.0259,2.462
2020-05-11,2.469,0.2843,2.469
2020-05-12,2.514,1.8226,2.514
2020-05-13,2.561,1.8695,2.561
2020-05-14,2.556,-0.1952,2.556
2020-05-15,2.54,-0.626,2.54
2020-05-18,2.608,2.6772,2.608
2020-05-19,2.621,0.4985,2.621
2020-05-20,2.588,-1.2591,2.588
2020-05-21,2.605,0.6569,2.605
2020-05-22,2.54,-2.4952,2.54
2020-05-25,2.58,1.5748,2.58
2020-05-26,2.611,1.2016,2.611
2020-05-27,2.572,-1.4937,2.572
2020-05-28,2.575,0.1166,2.575
2020-05-29,2.627,2.0194,2.627
2020-06-01,2.691,2.4362,2.691
2020-06-02,2.652,-1.4493,2.652
2020-06-03,2.659,0.264,2.659
2020-06-04,2.683,0.9026,2.683
2020-06-05,2.726,1.6027,2.726
2020-06-08,2.721,-0.1834,2.721
2020-06-09,2.749,1.029,2.749
2020-06-10,2.769,0.7275,2.769
2020-06-11,2.734,-1.264,2.734
2020-06-12,2.76,0.951,2.76
2020-06-15,2.729,-1.1232,2.729
2020-06-16,2.769,1.4657,2.769
2020-06-17,2.771,0.0722,2.771
2020-06-18,2.76,-0.397,2.76
2020-06-19,2.821,2.2101,2.821
2020-06-22,2.797,-0.8508,2.797
2020-06-23,2.873,2.7172,2.873
2020-06-24,2.861,-0.4177,2.861
2020-06-29,2.862,0.035,2.862
2020-06-30,2.896,1.188,2.896
2020-07-01,2.964,2.3481,2.964
2020-07-02,2.986,0.7422,2.986
2020-07-03,2.987,0.0335,2.987
2020-07-06,3.019,1.0713,3.019
2020-07-07,3.121,3.3786,3.121
2020-07-08,3.132,0.3525,3.132
2020-07-09,3.196,2.0434,3.196
2020-07-10,3.231,1.0951,3.231
2020-07-13,3.337,3.2807,3.337
2020-07-14,3.335,-0.0599,3.335
2020-07-15,3.378,1.2894,3.378
2020-07-16,3.131,-7.312,3.131
2020-07-17,3.186,1.7566,3.186
2020-07-20,3.148,-1.1927,3.148
2020-07-21,3.225,2.446,3.225
2020-07-22,3.29,2.0155,3.29
2020-07-23,3.299,0.2736,3.299
2020-07-24,3.124,-5.3046,3.124
2020-07-27,3.154,0.9603,3.154
2020-07-28,3.226,2.2828,3.226
2020-07-29,3.296,2.1699,3.296
2020-07-30,3.319,0.6978,3.319
2020-07-31,3.348,0.8738,3.348
2020-08-03,3.365,0.5078,3.365
2020-08-04,3.36,-0.1486,3.36
2020-08-05,3.384,0.7143,3.384
2020-08-06,3.327,-1.6844,3.327
2020-08-07,3.278,-1.4728,3.278
2020-08-10,3.291,0.3966,3.291
2020-08-11,3.278,-0.395,3.278
2020-08-12,3.222,-1.7084,3.222
2020-08-13,3.195,-0.838,3.195
2020-08-14,3.258,1.9718,3.258
2020-08-17,3.309,1.5654,3.309
2020-08-18,3.348,1.1786,3.348
2020-08-19,3.316,-0.9558,3.316
2020-08-20,3.255,-1.8396,3.255
2020-08-21,3.297,1.2903,3.297
2020-08-24,3.369,2.18,3.369
2020-08-25,3.442,2.17,3.442
2020-08-26,3.468,0.76,3.468
2020-08-27,3.507,1.12,3.507
