净值日期,单位净值,日增长率,累计净值
2018-11-28,1.252,0.7241,1.252
2018-11-29,1.246,-0.4792,1.246
2018-11-30,1.259,1.0433,1.259
2018-12-03,1.297,3.0183,1.297
2018-12-04,1.312,1.1565,1.312
2018-12-05,1.316,0.3049,1.316
2018-12-06,1.26,-4.2553,1.26
2018-12-07,1.229,-2.4603,1.229
2018-12-10,1.212,-1.3832,1.212
2018-12-11,1.22,0.6601,1.22
2018-12-12,1.211,-0.7377,1.211
2018-12-13,1.227,1.3212,1.227
2018-12-14,1.199,-2.282,1.199
2018-12-17,1.18,-1.5847,1.18
2018-12-18,1.174,-0.5085,1.174
2018-12-19,1.148,-2.2147,1.148
2018-12-20,1.129,-1.6551,1.129
2018-12-21,1.113,-1.4172,1.113
2018-12-24,1.134,1.8868,1.134
2018-12-25,1.134,0.0,1.134
2018-12-26,1.13,-0.3527,1.13
2018-12-27,1.124,-0.531,1.124
2018-12-28,1.133,0.8007,1.133
2018-12-31,1.133,0.0,1.133
2019-01-02,1.105,-2.4713,1.105
2019-01-03,1.093,-1.086,1.093
2019-01-04,1.121,2.5618,1.121
2019-01-07,1.123,0.1784,1.123
2019-01-08,1.124,0.089,1.124
2019-01-09,1.133,0.8007,1.133
2019-01-10,1.126,-0.6178,1.126
2019-01-11,1.128,0.1776,1.128
2019-01-14,1.113,-1.3298,1.113
2019-01-15,1.132,1.7071,1.132
2019-01-16,1.146,1.2367,1.146
2019-01-17,1.144,-0.1745,1.144
2019-01-18,1.172,2.4476,1.172
2019-01-21,1.185,1.1092,1.185
2019-01-22,1.166,-1.6034,1.166
2019-01-23,1.165,-0.0858,1.165
2019-01-24,1.169,0.3433,1.169
2019-01-25,1.176,0.5988,1.176
2019-01-28,1.166,-0.8503,1.166
2019-01-29,1.169,0.2573,1.169
2019-01-30,1.159,-0.8554,1.159
2019-01-31,1.169,0.8628,1.169
2019-02-01,1.198,2.4808,1.198
2019-02-11,1.224,2.1703,1.224
2019-02-12,1.247,1.8791,1.247
2019-02-13,1.257,0.8019,1.257
2019-02-14,1.26,0.2387,1.26
2019-02-15,1.249,-0.873,1.249
2019-02-18,1.293,3.5228,1.293
2019-02-19,1.28,-1.0054,1.28
2019-02-20,1.265,-1.1719,1.265
2019-02-21,1.262,-0.2372,1.262
2019-02-22,1.284,1.7433,1.284
2019-02-25,1.327,3.3489,1.327
2019-02-26,1.34,0.9797,1.34
2019-02-27,1.33,-0.7463,1.33
2019-02-28,1.377,3.5338,1.377
2019-03-01,1.381,0.2905,1.381
2019-03-04,1.407,1.8827,1.407
2019-03-05,1.414,0.4975,1.414
2019-03-06,1.413,-0.0707,1.413
2019-03-07,1.39,-1.6277,1.39
2019-03-08,1.373,-1.223,1.373
2019-03-11,1.426,3.8602,1.426
2019-03-12,1.447,1.4727,1.447
2019-03-13,1.429,-1.244,1.429
2019-03-14,1.419,-0.6998,1.419
2019-03-15,1.456,2.6075,1.456
2019-03-18,1.505,3.3654,1.505
2019-03-19,1.487,-1.196,1.487
2019-03-20,1.473,-0.9415,1.473
2019-03-21,1.475,0.1358,1.475
2019-03-22,1.482,0.4746,1.482
2019-03-25,1.461,-1.417,1.461
2019-03-26,1.433,-1.9165,1.433
2019-03-27,1.469,2.5122,1.469
2019-03-28,1.464,-0.3404,1.464
2019-03-29,1.517,3.6202,1.517
2019-04-01,1.547,1.9776,1.547
2019-04-02,1.53,-1.0989,1.53
2019-04-03,1.534,0.2614,1.534
2019-04-04,1.528,-0.3911,1.528
2019-04-08,1.506,-1.4398,1.506
2019-04-09,1.526,1.328,1.526
2019-04-10,1.54,0.9174,1.54
2019-04-11,1.497,-2.7922,1.497
2019-04-12,1.489,-0.5344,1.489
2019-04-15,1.467,-1.4775,1.467
2019-04-16,1.483,1.0907,1.483
2019-04-17,1.484,0.0674,1.484
2019-04-18,1.479,-0.3369,1.479
2019-04-19,1.488,0.6085,1.488
2019-04-22,1.476,-0.8065,1.476
2019-04-23,1.47,-0.4065,1.47
2019-04-24,1.476,0.4082,1.476
2019-04-25,1.467,-0.6098,1.467
2019-04-26,1.467,0.0,1.467
2019-04-29,1.491,1.636,1.491
2019-04-30,1.491,0.0,1.491
2019-05-06,1.427,-4.2924,1.427
2019-05-07,1.455,1.9622,1.455
2019-05-08,1.445,-0.6873,1.445
2019-05-09,1.413,-2.2145,1.413
2019-05-10,1.46,3.3263,1.46
2019-05-13,1.458,-0.137,1.458
2019-05-14,1.447,-0.7545,1.447
2019-05-15,1.482,2.4188,1.482
2019-05-16,1.494,0.8097,1.494
2019-05-17,1.466,-1.8742,1.466
2019-05-20,1.442,-1.6371,1.442
2019-05-21,1.462,1.387,1.462
2019-05-22,1.462,0.0,1.462
2019-05-23,1.431,-2.1204,1.431
2019-05-24,1.436,0.3494,1.436
2019-05-27,1.451,1.0446,1.451
2019-05-28,1.465,0.9649,1.465
2019-05-29,1.458,-0.4778,1.458
2019-05-30,1.452,-0.4115,1.452
2019-05-31,1.458,0.4132,1.458
2019-06-03,1.456,-0.1372,1.456
2019-06-04,1.432,-1.6484,1.432
2019-06-05,1.412,-1.3966,1.412
2019-06-06,1.395,-1.204,1.395
2019-06-10,1.409,1.0036,1.409
2019-06-11,1.441,2.2711,1.441
2019-06-12,1.439,-0.1388,1.439
2019-06-13,1.447,0.5559,1.447
2019-06-14,1.446,-0.0691,1.446
2019-06-17,1.44,-0.4149,1.44
2019-06-18,1.456,1.1111,1.456
2019-06-19,1.471,1.0302,1.471
2019-06-20,1.497,1.7675,1.497
2019-06-21,1.507,0.668,1.507
2019-06-24,1.51,0.1991,1.51
2019-06-25,1.497,-0.8609,1.497
2019-06-26,1.532,2.338,1.532
2019-06-27,1.551,1.2402,1.551
2019-06-28,1.547,-0.2579,1.547
2019-06-30,1.547,0.0,1.547
2019-07-01,1.585,2.4564,1.585
2019-07-02,1.61,1.5773,1.61
2019-07-03,1.576,-2.1118,1.576
2019-07-04,1.552,-1.5228,1.552
2019-07-05,1.567,0.9665,1.567
2019-07-08,1.539,-1.7869,1.539
2019-07-09,1.542,0.1949,1.542
2019-07-10,1.547,0.3243,1.547
2019-07-11,1.548,0.0646,1.548
2019-07-12,1.55,0.1292,1.55
2019-07-15,1.543,-0.4516,1.543
2019-07-16,1.525,-1.1666,1.525
2019-07-17,1.519,-0.3934,1.519
2019-07-18,1.501,-1.185,1.501
2019-07-19,1.504,0.1999,1.504
2019-07-22,1.515,0.7314,1.515
2019-07-23,1.514,-0.066,1.514
2019-07-24,1.525,0.7266,1.525
2019-07-25,1.531,0.3934,1.531
2019-07-26,1.545,0.9144,1.545
2019-07-29,1.532,-0.8414,1.532
2019-07-30,1.546,0.9138,1.546
2019-07-31,1.53,-1.0349,1.53
2019-08-01,1.526,-0.2614,1.526
2019-08-02,1.528,0.1311,1.528
2019-08-05,1.503,-1.6361,1.503
2019-08-06,1.504,0.0665,1.504
2019-08-07,1.525,1.3963,1.525
2019-08-08,1.562,2.4262,1.562
2019-08-09,1.566,0.2561,1.566
2019-08-12,1.584,1.1494,1.584
2019-08-13,1.585,0.0631,1.585
2019-08-14,1.622,2.3344,1.622
2019-08-15,1.633,0.6782,1.633
2019-08-16,1.651,1.1023,1.651
2019-08-19,1.676,1.5142,1.676
2019-08-20,1.67,-0.358,1.67
2019-08-21,1.654,-0.9581,1.654
2019-08-22,1.657,0.1814,1.657
2019-08-23,1.706,2.9572,1.706
2019-08-26,1.713,0.4103,1.713
2019-08-27,1.724,0.6421,1.724
2019-08-28,1.715,-0.522,1.715
2019-08-29,1.714,-0.0583,1.714
2019-08-30,1.722,0.4667,1.722
2019-09-02,1.756,1.9744,1.756
2019-09-03,1.744,-0.6834,1.744
2019-09-04,1.732,-0.6881,1.732
2019-09-05,1.732,0.0,1.732
2019-09-06,1.744,0.6928,1.744
2019-09-09,1.747,0.172,1.747
2019-09-10,1.759,0.6869,1.759
2019-09-11,1.726,-1.8761,1.726
2019-09-12,1.734,0.4635,1.734
2019-09-16,1.753,1.0957,1.753
2019-09-17,1.744,-0.5134,1.744
2019-09-18,1.766,1.2615,1.766
2019-09-19,1.779,0.7361,1.779
2019-09-20,1.794,0.8432,1.794
2019-09-23,1.773,-1.1706,1.773
2019-09-24,1.83,3.2149,1.83
2019-09-25,1.823,-0.3825,1.823
2019-09-26,1.788,-1.9199,1.788
2019-09-27,1.79,0.1119,1.79
2019-09-30,1.784,-0.3352,1.784
2019-10-08,1.809,1.4013,1.809
2019-10-09,1.794,-0.8292,1.794
2019-10-10,1.871,4.2921,1.871
2019-10-11,1.875,0.2138,1.875
2019-10-14,1.869,-0.32,1.869
2019-10-15,1.869,0.0,1.869
2019-10-16,1.886,0.9096,1.886
2019-10-17,1.895,0.4772,1.895
2019-10-18,1.895,0.0,1.895
2019-10-21,1.848,-2.4802,1.848
2019-10-22,1.876,1.5152,1.876
2019-10-23,1.841,-1.8657,1.841
2019-10-24,1.838,-0.163,1.838
2019-10-25,1.864,1.4146,1.864
2019-10-28,1.889,1.3412,1.889
2019-10-29,1.914,1.3235,1.914
2019-10-30,1.906,-0.418,1.906
2019-10-31,1.914,0.4197,1.914
2019-11-01,1.949,1.8286,1.949
2019-11-04,1.988,2.001,1.988
2019-11-05,1.992,0.2012,1.992
2019-11-06,1.98,-0.6024,1.98
2019-11-07,1.993,0.6566,1.993
2019-11-08,1.989,-0.2007,1.989
2019-11-11,1.942,-2.363,1.942
2019-11-12,1.955,0.6694,1.955
2019-11-13,1.996,2.0972,1.996
2019-11-14,2.021,1.2525,2.021
2019-11-15,2.01,-0.5443,2.01
2019-11-18,2.011,0.0498,2.011
2019-11-19,2.062,2.5361,2.062
2019-11-20,2.078,0.7759,2.078
2019-11-21,2.055,-1.1068,2.055
2019-11-22,1.957,-4.7689,1.957
2019-11-25,1.933,-1.2264,1.933
2019-11-26,1.947,0.7243,1.947
2019-11-27,1.929,-0.9245,1.929
2019-11-28,1.938,0.4666,1.938
2019-11-29,1.891,-2.4252,1.891
2019-12-02,1.869,-1.1634,1.869
2019-12-03,1.856,-0.6956,1.856
2019-12-04,1.875,1.0237,1.875
2019-12-05,1.897,1.1733,1.897
2019-12-06,1.908,0.5799,1.908
2019-12-09,1.868,-2.0964,1.868
2019-12-10,1.895,1.4454,1.895
2019-12-11,1.888,-0.3694,1.888
2019-12-12,1.887,-0.053,1.887
2019-12-13,1.926,2.0668,1.926
2019-12-16,1.935,0.4673,1.935
2019-12-17,1.95,0.7752,1.95
2019-12-18,1.919,-1.5897,1.919
2019-12-19,1.914,-0.2606,1.914
2019-12-20,1.898,-0.8359,1.898
2019-12-23,1.884,-0.7376,1.884
2019-12-24,1.891,0.3715,1.891
2019-12-25,1.887,-0.2115,1.887
2019-12-26,1.888,0.053,1.888
2019-12-27,1.873,-0.7945,1.873
2019-12-30,1.878,0.267,1.878
2019-12-31,1.918,2.1299,1.918
2020-01-02,1.917,-0.0521,1.917
2020-01-03,1.92,0.1565,1.92
2020-01-06,1.914,-0.3125,1.914
2020-01-07,1.953,2.0376,1.953
2020-01-08,1.949,-0.2048,1.949
2020-01-09,2.017,3.489,2.017
2020-01-10,2.031,0.6941,2.031
2020-01-13,2.05,0.9355,2.05
2020-01-14,2.026,-1.1707,2.026
2020-01-15,2.048,1.0859,2.048
2020-01-16,2.063,0.7324,2.063
2020-01-17,2.093,1.4542,2.093
2020-01-20,2.126,1.5767,2.126
2020-01-21,2.145,0.8937,2.145
2020-01-22,2.137,-0.373,2.137
2020-01-23,2.091,-2.1526,2.091
2020-02-03,2.029,-2.9651,2.029
2020-02-04,2.102,3.5978,2.102
2020-02-05,2.162,2.8544,2.162
2020-02-06,2.245,3.839,2.245
2020-02-07,2.227,-0.8018,2.227
2020-02-10,2.226,-0.0449,2.226
2020-02-11,2.236,0.4492,2.236
2020-02-12,2.271,1.5653,2.271
2020-02-13,2.258,-0.5724,2.258
2020-02-14,2.243,-0.6643,2.243
2020-02-17,2.288,2.0062,2.288
2020-02-18,2.285,-0.1311,2.285
2020-02-19,2.26,-1.0941,2.26
2020-02-20,2.277,0.7522,2.277
2020-02-21,2.313,1.581,2.313
2020-02-24,2.354,1.7726,2.354
2020-02-25,2.382,1.1895,2.382
2020-02-26,2.319,-2.6448,2.319
2020-02-27,2.372,2.2855,2.372
2020-02-28,2.345,-1.1383,2.345
2020-03-02,2.375,1.2793,2.375
2020-03-03,2.446,2.9895,2.446
2020-03-04,2.438,-0.3271,2.438
2020-03-05,2.484,1.8868,2.484
2020-03-06,2.515,1.248,2.515
2020-03-09,2.501,-0.5567,2.501
2020-03-10,2.48,-0.8397,2.48
2020-03-11,2.478,-0.0806,2.478
2020-03-12,2.411,-2.7038,2.411
2020-03-13,2.368,-1.7835,2.368
2020-03-16,2.285,-3.5051,2.285
2020-03-17,2.287,0.0875,2.287
2020-03-18,2.251,-1.5741,2.251
2020-03-19,2.209,-1.8658,2.209
2020-03-20,2.283,3.3499,2.283
2020-03-23,2.256,-1.1827,2.256
2020-03-24,2.293,1.6401,2.293
2020-03-25,2.387,4.0994,2.387
2020-03-26,2.443,2.346,2.443
2020-03-27,2.435,-0.3275,2.435
2020-03-30,2.428,-0.2875,2.428
2020-03-31,2.434,0.2471,2.434
2020-04-01,2.403,-1.2736,2.403
2020-04-02,2.422,0.7907,2.422
2020-04-03,2.445,0.9496,2.445
2020-04-07,2.5,2.2495,2.5
2020-04-08,2.481,-0.76,2.481
2020-04-09,2.555,2.9827,2.555
2020-04-10,2.521,-1.3307,2.521
2020-04-13,2.54,0.7537,2.54
2020-04-14,2.577,1.4567,2.577
2020-04-15,2.565,-0.4657,2.565
2020-04-16,2.602,1.4425,2.602
2020-04-17,2.578,-0.9224,2.578
2020-04-20,2.618,1.5516,2.618
2020-04-21,2.613,-0.191,2.613
2020-04-22,2.661,1.837,2.661
2020-04-23,2.66,-0.0376,2.66
2020-04-24,2.602,-2.1805,2.602
2020-04-27,2.636,1.3067,2.636
2020-04-28,2.643,0.2656,2.643
2020-04-29,2.601,-1.5891,2.601
2020-04-30,2.572,-1.115,2.572
2020-05-06,2.607,1.3608,2.607
2020-05-07,2.62,0.4987,2.62
2020-05-08,2.641,0.8015,2.641
2020-05-11,2.605,-1.3631,2.605
2020-05-12,2.656,1.9578,2.656
2020-05-13,2.732,2.8614,2.732
2020-05-14,2.722,-0.366,2.722
2020-05-15,2.73,0.2939,2.73
2020-05-18,2.792,2.2711,2.792
2020-05-19,2.815,0.8238,2.815
2020-05-20,2.779,-1.2789,2.779
2020-05-21,2.831,1.8712,2.831
2020-05-22,2.778,-1.8721,2.778
2020-05-25,2.805,0.9719,2.805
2020-05-26,2.876,2.5312,2.876
2020-05-27,2.807,-2.3992,2.807
2020-05-28,2.787,-0.7125,2.787
2020-05-29,2.878,3.2652,2.878
2020-06-01,2.908,1.0424,2.908
2020-06-02,2.857,-1.7538,2.857
2020-06-03,2.871,0.49,2.871
2020-06-04,2.878,0.2438,2.878
2020-06-05,2.91,1.1119,2.91
2020-06-08,2.865,-1.5464,2.865
2020-06-09,2.915,1.7452,2.915
2020-06-10,2.984,2.3671,2.984
2020-06-11,2.978,-0.2011,2.978
2020-06-12,3.036,1.9476,3.036
2020-06-15,3.086,1.6469,3.086
2020-06-16,3.158,2.3331,3.158
2020-06-17,3.196,1.2033,3.196
2020-06-18,3.115,-2.5344,3.115
2020-06-19,3.19,2.4077,3.19
2020-06-22,3.214,0.7524,3.214
2020-06-23,3.274,1.8668,3.274
2020-06-24,3.255,-0.5803,3.255
2020-06-29,3.314,1.8126,3.314
2020-06-30,3.371,1.72,3.371
2020-07-01,3.309,-1.8392,3.309
2020-07-02,3.276,-0.9973,3.276
2020-07-03,3.335,1.801,3.335
2020-07-06,3.298,-1.1094,3.298
2020-07-07,3.372,2.2438,3.372
2020-07-08,3.376,0.1186,3.376
2020-07-09,3.491,3.4064,3.491
2020-07-10,3.539,1.375,3.539
2020-07-13,3.658,3.3625,3.658
2020-07-14,3.649,-0.246,3.649
2020-07-15,3.717,1.8635,3.717
2020-07-16,3.516,-5.4076,3.516
2020-07-17,3.589,2.0762,3.589
2020-07-20,3.533,-1.5603,3.533
2020-07-21,3.647,3.2267,3.647
2020-07-22,3.694,1.2887,3.694
2020-07-23,3.752,1.5701,3.752
2020-07-24,3.545,-5.5171,3.545
2020-07-27,3.57,0.7052,3.57
2020-07-28,3.613,1.2045,3.613
2020-07-29,3.728,3.183,3.728
2020-07-30,3.716,-0.3219,3.716
2020-07-31,3.77,1.4532,3.77
2020-08-03,3.838,1.8037,3.838
2020-08-04,3.792,-1.1985,3.792
2020-08-05,3.84,1.2658,3.84
2020-08-06,3.741,-2.5781,3.741
2020-08-07,3.701,-1.0692,3.701
2020-08-10,3.684,-0.4593,3.684
2020-08-11,3.653,-0.8415,3.653
2020-08-12,3.519,-3.6682,3.519
2020-08-13,3.458,-1.7334,3.458
2020-08-14,3.479,0.6073,3.479
2020-08-17,3.507,0.8048,3.507
2020-08-18,3.549,1.1976,3.549
2020-08-19,3.449,-2.8177,3.449
2020-08-20,3.434,-0.4349,3.434
2020-08-21,3.493,1.7181,3.493
2020-08-24,3.486,-0.2,3.486
2020-08-25,3.519,0.95,3.519
2020-08-26,3.526,0.2,3.526
2020-08-27,3.588,1.76,3.588
2020-08-28,3.678,2.51,3.678
2020-08-31,3.656,-0.6,3.656
2020-09-01,3.651,-0.14,3.651
2020-09-02,3.627,-0.66,3.627
2020-09-03,3.623,-0.11,3.623
2020-09-04,3.581,-1.16,3.581
2020-09-07,3.432,-4.16,3.432
2020-09-08,3.438,0.17,3.438
2020-09-09,3.269,-4.92,3.269
2020-09-10,3.272,0.09,3.272
2020-09-11,3.314,1.28,3.314
2020-09-14,3.284,-0.91,3.284
2020-09-15,3.345,1.86,3.345
2020-09-16,3.272,-2.18,3.272
2020-09-17,3.236,-1.1,3.236
2020-09-18,3.265,0.9,3.265
2020-09-21,3.23,-1.07,3.23
2020-09-22,3.264,1.05,3.264
2020-09-23,3.38,3.55,3.38
2020-09-24,3.341,-1.15,3.341
2020-09-25,3.352,0.33,3.352
2020-09-28,3.31,-1.25,3.31
2020-09-29,3.34,0.91,3.34
2020-09-30,3.391,1.53,3.391
2020-10-09,3.485,2.77,3.485
2020-10-12,3.608,3.53,3.608
2020-10-13,3.646,1.05,3.646
2020-10-14,3.66,0.38,3.66
2020-10-15,3.623,-1.01,3.623
2020-10-16,3.64,0.47,3.64
2020-10-19,3.563,-2.12,3.563
2020-10-20,3.592,0.81,3.592
2020-10-21,3.582,-0.28,3.582
2020-10-22,3.52,-1.73,3.52
2020-10-23,3.389,-3.72,3.389
2020-10-26,3.429,1.18,3.429
2020-10-27,3.541,3.27,3.541
2020-10-28,3.568,0.76,3.568
2020-10-29,3.651,2.33,3.651
2020-10-30,3.593,-1.59,3.593
2020-11-02,3.572,-0.58,3.572
2020-11-03,3.612,1.12,3.612
2020-11-04,3.626,0.39,3.626
2020-11-05,3.605,-0.58,3.605
2020-11-06,3.488,-3.25,3.488
2020-11-09,3.573,2.44,3.573
2020-11-10,3.485,-2.46,3.485
2020-11-11,3.369,-3.33,3.369
2020-11-12,3.401,0.95,3.401
2020-11-13,3.388,-0.38,3.388
2020-11-16,3.418,0.89,3.418
2020-11-17,3.315,-3.01,3.315
2020-11-18,3.242,-2.2,3.242
2020-11-19,3.277,1.08,3.277
2020-11-20,3.287,0.31,3.287
2020-11-23,3.28,-0.21,3.28
2020-11-24,3.265,-0.46,3.265
2020-11-25,3.188,-2.36,3.188
2020-11-26,3.181,-0.22,3.181
2020-11-27,3.2,0.6,3.2
2020-11-30,3.211,0.34,3.211
2020-12-01,3.303,2.87,3.303
2020-12-02,3.308,0.15,3.308
2020-12-03,3.383,2.27,3.383
2020-12-04,3.439,1.66,3.439
2020-12-07,3.431,-0.23,3.431
2020-12-08,3.445,0.41,3.445
2020-12-09,3.391,-1.57,3.391
2020-12-10,3.446,1.62,3.446
2020-12-11,3.432,-0.41,3.432
2020-12-14,3.495,1.84,3.495
2020-12-15,3.547,1.49,3.547
2020-12-16,3.578,0.87,3.578
2020-12-17,3.672,2.63,3.672
2020-12-18,3.658,-0.38,3.658
2020-12-21,3.751,2.54,3.751
2020-12-22,3.72,-0.83,3.72
2020-12-23,3.701,-0.51,3.701
2020-12-24,3.705,0.11,3.705
2020-12-25,3.789,2.27,3.789
2020-12-28,3.761,-0.74,3.761
2020-12-29,3.725,-0.96,3.725
2020-12-30,3.778,1.42,3.778
2020-12-31,3.816,1.01,3.816
2021-01-04,3.813,-0.08,3.813
2021-01-05,3.878,1.7,3.878
2021-01-06,3.966,2.27,3.966
2021-01-07,4.022,1.41,4.022
2021-01-08,3.988,-0.85,3.988
2021-01-11,4.018,0.75,4.018
2021-01-12,4.084,1.64,4.084
2021-01-13,4.006,-1.91,4.006
2021-01-14,3.949,-1.42,3.949
2021-01-15,3.964,0.38,3.964
2021-01-18,4.018,1.36,4.018
2021-01-19,3.943,-1.87,3.943
2021-01-20,4.165,5.63,4.165
2021-01-21,4.265,2.4,4.265
2021-01-22,4.505,5.63,4.505
2021-01-25,4.564,1.31,4.564
2021-01-26,4.398,-3.64,4.398
2021-01-27,4.373,-0.57,4.373
2021-01-28,4.234,-3.18,4.234
2021-01-29,4.214,-0.47,4.214
2021-02-01,4.306,2.18,4.306
2021-02-02,4.345,0.91,4.345
2021-02-03,4.442,2.23,4.442
2021-02-04,4.374,-1.53,4.374
2021-02-05,4.456,1.87,4.456
2021-02-08,4.5,0.99,4.5
2021-02-09,4.562,1.38,4.562
2021-02-10,4.688,2.76,4.688
2021-02-18,4.437,-5.35,4.437
2021-02-19,4.436,-0.02,4.436
2021-02-22,4.198,-5.37,4.198
2021-02-23,4.197,-0.02,4.197
2021-02-24,4.059,-3.29,4.059
2021-02-25,4.078,0.47,4.078
2021-02-26,3.996,-2.01,3.996
2021-03-01,4.058,1.55,4.058
2021-03-02,4.015,-1.06,4.015
2021-03-03,4.075,1.49,4.075
2021-03-04,3.904,-4.2,3.904
2021-03-05,3.897,-0.18,3.897
2021-03-08,3.673,-5.75,3.673
2021-03-09,3.572,-2.75,3.572
2021-03-10,3.685,3.16,3.685
2021-03-11,3.788,2.8,3.788
2021-03-12,3.818,0.79,3.818
2021-03-15,3.647,-4.48,3.647
2021-03-16,3.702,1.51,3.702
2021-03-17,3.777,2.03,3.777
2021-03-18,3.874,2.57,3.874
2021-03-19,3.798,-1.96,3.798
2021-03-22,3.837,1.03,3.837
2021-03-23,3.827,-0.26,3.827
2021-03-24,3.829,0.05,3.829
2021-03-25,3.883,1.41,3.883
2021-03-26,4.038,3.99,4.038
2021-03-29,4.055,0.42,4.055
2021-03-30,4.131,1.87,4.131
2021-03-31,4.099,-0.77,4.099
2021-04-01,4.181,2.0,4.181
2021-04-02,4.216,0.84,4.216
2021-04-06,4.157,-1.4,4.157
2021-04-07,4.142,-0.36,4.142
2021-04-08,4.23,2.12,4.23
2021-04-09,4.194,-0.85,4.194
2021-04-12,4.099,-2.27,4.099
2021-04-13,4.13,0.76,4.13
2021-04-14,4.15,0.48,4.15
2021-04-15,4.169,0.46,4.169
2021-04-16,4.127,-1.01,4.127
2021-04-19,4.253,3.05,4.253
2021-04-20,4.316,1.48,4.316
2021-04-21,4.385,1.6,4.385
2021-04-22,4.387,0.05,4.387
2021-04-23,4.472,1.94,4.472
2021-04-26,4.376,-2.15,4.376
2021-04-27,4.508,3.02,4.508
2021-04-28,4.652,3.19,4.652
2021-04-29,4.628,-0.52,4.628
2021-04-30,4.682,1.17,4.682
2021-05-06,4.536,-3.12,4.536
2021-05-07,4.387,-3.28,4.387
2021-05-10,4.49,2.35,4.49
2021-05-11,4.557,1.49,4.557
2021-05-12,4.652,2.08,4.652
2021-05-13,4.702,1.07,4.702
2021-05-14,4.779,1.64,4.779
2021-05-17,4.881,2.13,4.881
2021-05-18,4.789,-1.88,4.789
2021-05-19,4.764,-0.52,4.764
2021-05-20,4.867,2.16,4.867
2021-05-21,4.834,-0.68,4.834
2021-05-24,4.85,0.33,4.85
2021-05-25,4.95,2.06,4.95
2021-05-26,4.898,-1.05,4.898
2021-05-27,4.907,0.18,4.907
2021-05-28,4.761,-2.98,4.761
2021-05-31,4.864,2.16,4.864
2021-06-01,4.952,1.81,4.952
2021-06-02,4.848,-2.1,4.848
2021-06-03,4.816,-0.66,4.816
2021-06-04,4.878,1.29,4.878
2021-06-07,4.925,0.96,4.925
2021-06-08,4.879,-0.93,4.879
2021-06-09,4.885,0.12,4.885
2021-06-10,4.948,1.29,4.948
2021-06-11,4.915,-0.67,4.915
2021-06-15,4.911,-0.08,4.911
2021-06-16,4.737,-3.54,4.737
2021-06-17,4.799,1.31,4.799
2021-06-18,4.905,2.21,4.905
2021-06-21,5.01,2.14,5.01
2021-06-22,5.093,1.66,5.093
2021-06-23,5.076,-0.33,5.076
2021-06-24,4.936,-2.76,4.936
2021-06-25,5.041,2.13,5.041
2021-06-28,5.085,0.87,5.085
2021-06-29,5.048,-0.73,5.048
2021-06-30,5.047,-0.02,5.047
2021-07-01,5.161,2.26,5.161
2021-07-02,4.857,-5.89,4.857
2021-07-05,4.783,-1.52,4.783
2021-07-06,4.544,-5.0,4.544
2021-07-07,4.732,4.14,4.732
2021-07-08,4.588,-3.04,4.588
2021-07-09,4.594,0.13,4.594
2021-07-12,4.824,5.01,4.824
2021-07-13,4.857,0.68,4.857
2021-07-14,4.914,1.17,4.914
2021-07-15,4.942,0.57,4.942
2021-07-16,4.811,-2.65,4.811
2021-07-19,4.873,1.29,4.873
2021-07-20,4.886,0.27,4.886
2021-07-21,4.978,1.88,4.978
2021-07-22,4.849,-2.59,4.849
2021-07-23,4.686,-3.36,4.686
2021-07-26,4.476,-4.48,4.476
2021-07-27,4.436,-0.89,4.436
2021-07-28,4.581,3.27,4.581
2021-07-29,4.723,3.1,4.723
2021-07-30,4.627,-2.03,4.627
2021-08-02,4.68,1.15,4.68
2021-08-03,4.853,3.7,4.853
2021-08-04,4.894,0.84,4.894
2021-08-05,4.944,1.02,4.944
2021-08-06,4.789,-3.14,4.789
2021-08-09,4.766,-0.48,4.766
2021-08-10,4.716,-1.05,4.716
2021-08-11,4.718,0.04,4.718
2021-08-12,4.666,-1.1,4.666
2021-08-13,4.685,0.41,4.685
2021-08-16,4.616,-1.47,4.616
2021-08-17,4.411,-4.44,4.411
2021-08-18,4.436,0.57,4.436
2021-08-19,4.514,1.76,4.514
2021-08-20,4.311,-4.5,4.311
2021-08-23,4.346,0.81,4.346
2021-08-24,4.536,4.37,4.536
2021-08-25,4.564,0.62,4.564
2021-08-26,4.392,-3.77,4.392
2021-08-27,4.372,-0.46,4.372
2021-08-30,4.353,-0.43,4.353
2021-08-31,4.278,-1.72,4.278
2021-09-01,4.325,1.1,4.325
2021-09-02,4.201,-2.87,4.201
2021-09-03,4.191,-0.24,4.191
2021-09-06,4.47,6.66,4.47
2021-09-07,4.474,0.09,4.474
2021-09-08,4.429,-1.01,4.429
2021-09-09,4.458,0.65,4.458
2021-09-10,4.454,-0.09,4.454
2021-09-13,4.437,-0.38,4.437
2021-09-14,4.571,3.02,4.571
2021-09-15,4.641,1.53,4.641
2021-09-16,4.662,0.45,4.662
2021-09-17,4.827,3.54,4.827
2021-09-22,4.874,0.97,4.874
2021-09-23,4.807,-1.37,4.807
2021-09-24,4.839,0.67,4.839
2021-09-27,4.856,0.35,4.856
2021-09-28,4.833,-0.47,4.833
2021-09-29,4.768,-1.34,4.768
2021-09-30,4.85,1.72,4.85
2021-10-08,4.774,-1.57,4.774
2021-10-11,4.619,-3.25,4.619
2021-10-12,4.612,-0.15,4.612
2021-10-13,4.751,3.01,4.751
2021-10-14,4.664,-1.83,4.664
2021-10-15,4.659,-0.11,4.659
