净值日期,单位净值,日增长率,累计净值
2018-02-23,0.786,-0.3802,0.786
2018-02-26,0.793,0.8906,0.793
2018-02-27,0.793,0.0,0.793
2018-02-28,0.798,0.6305,0.798
2018-03-01,0.806,1.0025,0.806
2018-03-02,0.799,-0.8685,0.799
2018-03-05,0.809,1.2516,0.809
2018-03-06,0.826,2.1014,0.826
2018-03-07,0.82,-0.7264,0.82
2018-03-08,0.835,1.8293,0.835
2018-03-09,0.844,1.0778,0.844
2018-03-12,0.854,1.1848,0.854
2018-03-13,0.842,-1.4052,0.842
2018-03-14,0.837,-0.5938,0.837
2018-03-15,0.846,1.0753,0.846
2018-03-16,0.837,-1.0638,0.837
2018-03-19,0.855,2.1505,0.855
2018-03-20,0.863,0.9357,0.863
2018-03-21,0.854,-1.0429,0.854
2018-03-22,0.847,-0.8197,0.847
2018-03-23,0.833,-1.6529,0.833
2018-03-26,0.853,2.401,0.853
2018-03-27,0.868,1.7585,0.868
2018-03-28,0.857,-1.2673,0.857
2018-03-29,0.846,-1.2835,0.846
2018-03-30,0.87,2.8369,0.87
2018-04-02,0.871,0.1149,0.871
2018-04-03,0.865,-0.6889,0.865
2018-04-04,0.858,-0.8092,0.858
2018-04-09,0.858,0.0,0.858
2018-04-10,0.86,0.2331,0.86
2018-04-11,0.862,0.2326,0.862
2018-04-12,0.871,1.0441,0.871
2018-04-13,0.864,-0.8037,0.864
2018-04-16,0.869,0.5787,0.869
2018-04-17,0.843,-2.9919,0.843
2018-04-18,0.843,0.0,0.843
2018-04-19,0.851,0.949,0.851
2018-04-20,0.843,-0.9401,0.843
2018-04-23,0.838,-0.5931,0.838
2018-04-24,0.853,1.79,0.853
2018-04-25,0.879,3.0481,0.879
2018-04-26,0.865,-1.5927,0.865
2018-04-27,0.876,1.2717,0.876
2018-05-02,0.884,0.9132,0.884
2018-05-03,0.884,0.0,0.884
2018-05-04,0.897,1.4706,0.897
2018-05-07,0.918,2.3411,0.918
2018-05-08,0.913,-0.5447,0.913
2018-05-09,0.909,-0.4381,0.909
2018-05-10,0.922,1.4301,0.922
2018-05-11,0.907,-1.6269,0.907
2018-05-14,0.908,0.1103,0.908
2018-05-15,0.923,1.652,0.923
2018-05-16,0.927,0.4334,0.927
2018-05-17,0.913,-1.5102,0.913
2018-05-18,0.917,0.4381,0.917
2018-05-21,0.915,-0.2181,0.915
2018-05-22,0.925,1.0929,0.925
2018-05-23,0.923,-0.2162,0.923
2018-05-24,0.924,0.1083,0.924
2018-05-25,0.928,0.4329,0.928
2018-05-28,0.939,1.1853,0.939
2018-05-29,0.915,-2.5559,0.915
2018-05-30,0.909,-0.6557,0.909
2018-05-31,0.933,2.6403,0.933
2018-06-01,0.908,-2.6795,0.908
2018-06-04,0.905,-0.3304,0.905
2018-06-05,0.927,2.4309,0.927
2018-06-06,0.932,0.5394,0.932
2018-06-07,0.922,-1.073,0.922
2018-06-08,0.919,-0.3254,0.919
2018-06-11,0.896,-2.5027,0.896
2018-06-12,0.907,1.2277,0.907
2018-06-13,0.893,-1.5436,0.893
2018-06-14,0.887,-0.6719,0.887
2018-06-15,0.874,-1.4656,0.874
2018-06-19,0.846,-3.2037,0.846
2018-06-20,0.863,2.0095,0.863
2018-06-21,0.857,-0.6952,0.857
2018-06-22,0.868,1.2835,0.868
2018-06-25,0.869,0.1152,0.869
2018-06-26,0.875,0.6904,0.875
2018-06-27,0.852,-2.6286,0.852
2018-06-28,0.837,-1.7606,0.837
2018-06-29,0.865,3.3453,0.865
2018-06-30,0.865,0.0,0.865
2018-07-02,0.862,-0.3468,0.862
2018-07-03,0.857,-0.58,0.857
2018-07-04,0.843,-1.6336,0.843
2018-07-05,0.825,-2.1352,0.825
2018-07-06,0.826,0.1212,0.826
2018-07-09,0.838,1.4528,0.838
2018-07-10,0.848,1.1933,0.848
2018-07-11,0.845,-0.3538,0.845
2018-07-12,0.862,2.0118,0.862
2018-07-13,0.873,1.2761,0.873
2018-07-16,0.873,0.0,0.873
2018-07-17,0.866,-0.8018,0.866
2018-07-18,0.867,0.1155,0.867
2018-07-19,0.859,-0.9227,0.859
2018-07-20,0.864,0.5821,0.864
2018-07-23,0.842,-2.5463,0.842
2018-07-24,0.853,1.3064,0.853
2018-07-25,0.859,0.7034,0.859
2018-07-26,0.85,-1.0477,0.85
2018-07-27,0.845,-0.5882,0.845
2018-07-30,0.828,-2.0118,0.828
2018-07-31,0.824,-0.4831,0.824
2018-08-01,0.813,-1.335,0.813
2018-08-02,0.806,-0.861,0.806
2018-08-03,0.788,-2.2333,0.788
2018-08-06,0.764,-3.0457,0.764
2018-08-07,0.776,1.5707,0.776
2018-08-08,0.756,-2.5773,0.756
2018-08-09,0.781,3.3069,0.781
2018-08-10,0.791,1.2804,0.791
2018-08-13,0.798,0.885,0.798
2018-08-14,0.795,-0.3759,0.795
2018-08-15,0.775,-2.5157,0.775
2018-08-16,0.769,-0.7742,0.769
2018-08-17,0.744,-3.251,0.744
2018-08-20,0.734,-1.3441,0.734
2018-08-21,0.761,3.6785,0.761
2018-08-22,0.755,-0.7884,0.755
2018-08-23,0.762,0.9272,0.762
2018-08-24,0.765,0.3937,0.765
2018-08-27,0.789,3.1373,0.789
2018-08-28,0.785,-0.507,0.785
2018-08-29,0.777,-1.0191,0.777
2018-08-30,0.767,-1.287,0.767
2018-08-31,0.758,-1.1734,0.758
2018-09-03,0.762,0.5277,0.762
2018-09-04,0.765,0.3937,0.765
2018-09-05,0.756,-1.1765,0.756
2018-09-06,0.747,-1.1905,0.747
2018-09-07,0.756,1.2048,0.756
2018-09-10,0.742,-1.8519,0.742
2018-09-11,0.743,0.1348,0.743
2018-09-12,0.729,-1.8843,0.729
2018-09-13,0.72,-1.2346,0.72
2018-09-14,0.711,-1.25,0.711
2018-09-17,0.699,-1.6878,0.699
2018-09-18,0.709,1.4306,0.709
2018-09-19,0.723,1.9746,0.723
2018-09-20,0.72,-0.4149,0.72
2018-09-21,0.735,2.0833,0.735
2018-09-25,0.736,0.1361,0.736
2018-09-26,0.745,1.2228,0.745
2018-09-27,0.74,-0.6711,0.74
2018-09-28,0.744,0.5405,0.744
2018-10-08,0.712,-4.3011,0.712
2018-10-09,0.704,-1.1236,0.704
2018-10-10,0.7,-0.5682,0.7
2018-10-11,0.666,-4.8571,0.666
2018-10-12,0.671,0.7508,0.671
2018-10-15,0.662,-1.3413,0.662
2018-10-16,0.643,-2.8701,0.643
2018-10-17,0.644,0.1555,0.644
2018-10-18,0.627,-2.6398,0.627
2018-10-19,0.65,3.6683,0.65
2018-10-22,0.679,4.4615,0.679
2018-10-23,0.665,-2.0619,0.665
2018-10-24,0.658,-1.0526,0.658
2018-10-25,0.651,-1.0638,0.651
2018-10-26,0.647,-0.6144,0.647
2018-10-29,0.635,-1.8547,0.635
2018-10-30,0.644,1.4173,0.644
2018-10-31,0.659,2.3292,0.659
2018-11-01,0.666,1.0622,0.666
2018-11-02,0.695,4.3544,0.695
2018-11-05,0.691,-0.5755,0.691
2018-11-06,0.688,-0.4342,0.688
2018-11-07,0.688,0.0,0.688
2018-11-08,0.686,-0.2907,0.686
2018-11-09,0.686,0.0,0.686
2018-11-12,0.697,1.6035,0.697
2018-11-13,0.707,1.4347,0.707
2018-11-14,0.702,-0.7072,0.702
2018-11-15,0.708,0.8547,0.708
2018-11-16,0.702,-0.8475,0.702
2018-11-19,0.706,0.5698,0.706
2018-11-20,0.69,-2.2663,0.69
2018-11-21,0.697,1.0145,0.697
2018-11-22,0.696,-0.1435,0.696
2018-11-23,0.684,-1.7241,0.684
2018-11-26,0.679,-0.731,0.679
2018-11-27,0.685,0.8837,0.685
2018-11-28,0.691,0.8759,0.691
2018-11-29,0.685,-0.8683,0.685
2018-11-30,0.691,0.8759,0.691
2018-12-03,0.71,2.7496,0.71
2018-12-04,0.713,0.4225,0.713
2018-12-05,0.713,0.0,0.713
2018-12-06,0.686,-3.7868,0.686
2018-12-07,0.674,-1.7493,0.674
2018-12-10,0.666,-1.1869,0.666
2018-12-11,0.671,0.7508,0.671
2018-12-12,0.668,-0.4471,0.668
2018-12-13,0.675,1.0479,0.675
2018-12-14,0.66,-2.2222,0.66
2018-12-17,0.652,-1.2121,0.652
2018-12-18,0.647,-0.7669,0.647
2018-12-19,0.633,-2.1638,0.633
2018-12-20,0.628,-0.7899,0.628
2018-12-21,0.618,-1.5924,0.618
2018-12-24,0.626,1.2945,0.626
2018-12-25,0.626,0.0,0.626
2018-12-26,0.622,-0.639,0.622
2018-12-27,0.617,-0.8039,0.617
2018-12-28,0.622,0.8104,0.622
2018-12-31,0.622,0.0,0.622
2019-01-02,0.612,-1.6077,0.612
2019-01-03,0.608,-0.6536,0.608
2019-01-04,0.626,2.9605,0.626
2019-01-07,0.632,0.9585,0.632
2019-01-08,0.632,0.0,0.632
2019-01-09,0.636,0.6329,0.636
2019-01-10,0.632,-0.6289,0.632
2019-01-11,0.635,0.4747,0.635
2019-01-14,0.629,-0.9449,0.629
2019-01-15,0.639,1.5898,0.639
2019-01-16,0.643,0.626,0.643
2019-01-17,0.639,-0.6221,0.639
2019-01-18,0.652,2.0344,0.652
2019-01-21,0.657,0.7669,0.657
2019-01-22,0.646,-1.6743,0.646
2019-01-23,0.648,0.3096,0.648
2019-01-24,0.654,0.9259,0.654
2019-01-25,0.657,0.4587,0.657
2019-01-28,0.651,-0.9132,0.651
2019-01-29,0.657,0.9217,0.657
2019-01-30,0.649,-1.2177,0.649
2019-01-31,0.656,1.0786,0.656
2019-02-01,0.67,2.1341,0.67
2019-02-11,0.684,2.0896,0.684
2019-02-12,0.693,1.3158,0.693
2019-02-13,0.703,1.443,0.703
2019-02-14,0.702,-0.1422,0.702
2019-02-15,0.692,-1.4245,0.692
2019-02-18,0.715,3.3237,0.715
2019-02-19,0.709,-0.8392,0.709
2019-02-20,0.705,-0.5642,0.705
2019-02-21,0.706,0.1418,0.706
2019-02-22,0.723,2.4079,0.723
2019-02-25,0.756,4.5643,0.756
2019-02-26,0.764,1.0582,0.764
2019-02-27,0.763,-0.1309,0.763
2019-02-28,0.776,1.7038,0.776
2019-03-01,0.781,0.6443,0.781
2019-03-04,0.797,2.0487,0.797
2019-03-05,0.804,0.8783,0.804
2019-03-06,0.809,0.6219,0.809
2019-03-07,0.803,-0.7417,0.803
2019-03-08,0.791,-1.4944,0.791
2019-03-11,0.814,2.9077,0.814
2019-03-12,0.827,1.5971,0.827
2019-03-13,0.804,-2.7811,0.804
2019-03-14,0.792,-1.4925,0.792
2019-03-15,0.808,2.0202,0.808
2019-03-18,0.829,2.599,0.829
2019-03-19,0.826,-0.3619,0.826
2019-03-20,0.818,-0.9685,0.818
2019-03-21,0.823,0.6112,0.823
2019-03-22,0.819,-0.486,0.819
2019-03-25,0.803,-1.9536,0.803
2019-03-26,0.788,-1.868,0.788
2019-03-27,0.8,1.5228,0.8
2019-03-28,0.802,0.25,0.802
2019-03-29,0.83,3.4913,0.83
2019-04-01,0.857,3.253,0.857
2019-04-02,0.852,-0.5834,0.852
2019-04-03,0.855,0.3521,0.855
2019-04-04,0.857,0.2339,0.857
2019-04-08,0.844,-1.5169,0.844
2019-04-09,0.847,0.3555,0.847
2019-04-10,0.849,0.2361,0.849
2019-04-11,0.829,-2.3557,0.829
2019-04-12,0.827,-0.2413,0.827
2019-04-15,0.818,-1.0883,0.818
2019-04-16,0.828,1.2225,0.828
2019-04-17,0.831,0.3623,0.831
2019-04-18,0.83,-0.1203,0.83
2019-04-19,0.838,0.9639,0.838
2019-04-22,0.829,-1.074,0.829
2019-04-23,0.826,-0.3619,0.826
2019-04-24,0.835,1.0896,0.835
2019-04-25,0.823,-1.4371,0.823
2019-04-26,0.817,-0.729,0.817
2019-04-29,0.823,0.7344,0.823
2019-04-30,0.827,0.486,0.827
2019-05-06,0.781,-5.5623,0.781
2019-05-07,0.791,1.2804,0.791
2019-05-08,0.783,-1.0114,0.783
2019-05-09,0.769,-1.788,0.769
2019-05-10,0.798,3.7711,0.798
2019-05-13,0.79,-1.0025,0.79
2019-05-14,0.786,-0.5063,0.786
2019-05-15,0.803,2.1628,0.803
2019-05-16,0.808,0.6227,0.808
2019-05-17,0.792,-1.9802,0.792
2019-05-20,0.779,-1.6414,0.779
2019-05-21,0.793,1.7972,0.793
2019-05-22,0.792,-0.1261,0.792
2019-05-23,0.771,-2.6515,0.771
2019-05-24,0.772,0.1297,0.772
2019-05-27,0.784,1.5544,0.784
2019-05-28,0.793,1.148,0.793
2019-05-29,0.79,-0.3783,0.79
2019-05-30,0.785,-0.6329,0.785
2019-05-31,0.79,0.6369,0.79
2019-06-03,0.787,-0.3797,0.787
2019-06-04,0.775,-1.5248,0.775
2019-06-05,0.766,-1.1613,0.766
2019-06-06,0.755,-1.436,0.755
2019-06-10,0.76,0.6623,0.76
2019-06-11,0.779,2.5,0.779
2019-06-12,0.774,-0.6418,0.774
2019-06-13,0.776,0.2584,0.776
2019-06-14,0.772,-0.5155,0.772
2019-06-17,0.768,-0.5181,0.768
2019-06-18,0.776,1.0417,0.776
2019-06-19,0.786,1.2887,0.786
2019-06-20,0.8,1.7812,0.8
2019-06-21,0.806,0.75,0.806
2019-06-24,0.808,0.2481,0.808
2019-06-25,0.798,-1.2376,0.798
2019-06-26,0.807,1.1278,0.807
2019-06-27,0.814,0.8674,0.814
2019-06-28,0.814,0.0,0.814
2019-06-30,0.814,0.0,0.814
2019-07-01,0.84,3.1941,0.84
2019-07-02,0.847,0.8333,0.847
2019-07-03,0.831,-1.889,0.831
2019-07-04,0.82,-1.3237,0.82
2019-07-05,0.829,1.0976,0.829
2019-07-08,0.815,-1.6888,0.815
2019-07-09,0.815,0.0,0.815
2019-07-10,0.819,0.4908,0.819
2019-07-11,0.82,0.1221,0.82
2019-07-12,0.824,0.4878,0.824
2019-07-15,0.828,0.4854,0.828
2019-07-16,0.819,-1.087,0.819
2019-07-17,0.816,-0.3663,0.816
2019-07-18,0.805,-1.348,0.805
2019-07-19,0.808,0.3727,0.808
2019-07-22,0.813,0.6188,0.813
2019-07-23,0.814,0.123,0.814
2019-07-24,0.822,0.9828,0.822
2019-07-25,0.827,0.6083,0.827
2019-07-26,0.83,0.3628,0.83
2019-07-29,0.824,-0.7229,0.824
2019-07-30,0.83,0.7282,0.83
2019-07-31,0.823,-0.8434,0.823
2019-08-01,0.818,-0.6075,0.818
2019-08-02,0.815,-0.3667,0.815
2019-08-05,0.802,-1.5951,0.802
2019-08-06,0.796,-0.7481,0.796
2019-08-07,0.8,0.5025,0.8
2019-08-08,0.813,1.625,0.813
2019-08-09,0.812,-0.123,0.812
2019-08-12,0.823,1.3547,0.823
2019-08-13,0.816,-0.8505,0.816
2019-08-14,0.828,1.4706,0.828
2019-08-15,0.837,1.087,0.837
2019-08-16,0.844,0.8363,0.844
2019-08-19,0.861,2.0142,0.861
2019-08-20,0.856,-0.5807,0.856
2019-08-21,0.852,-0.4673,0.852
2019-08-22,0.856,0.4695,0.856
2019-08-23,0.873,1.986,0.873
2019-08-26,0.876,0.3436,0.876
2019-08-27,0.884,0.9132,0.884
2019-08-28,0.878,-0.6787,0.878
2019-08-29,0.879,0.1139,0.879
2019-08-30,0.88,0.1138,0.88
2019-09-02,0.898,2.0455,0.898
2019-09-03,0.894,-0.4454,0.894
2019-09-04,0.894,0.0,0.894
2019-09-05,0.899,0.5593,0.899
2019-09-06,0.905,0.6674,0.905
2019-09-09,0.911,0.663,0.911
2019-09-10,0.913,0.2195,0.913
2019-09-11,0.898,-1.6429,0.898
2019-09-12,0.902,0.4454,0.902
2019-09-16,0.913,1.2195,0.913
2019-09-17,0.901,-1.3143,0.901
2019-09-18,0.908,0.7769,0.908
2019-09-19,0.913,0.5507,0.913
2019-09-20,0.917,0.4381,0.917
2019-09-23,0.91,-0.7634,0.91
2019-09-24,0.929,2.0879,0.929
2019-09-25,0.922,-0.7535,0.922
2019-09-26,0.904,-1.9523,0.904
2019-09-27,0.908,0.4425,0.908
2019-09-30,0.9,-0.8811,0.9
2019-10-08,0.908,0.8889,0.908
2019-10-09,0.902,-0.6608,0.902
2019-10-10,0.934,3.5477,0.934
2019-10-11,0.937,0.3212,0.937
2019-10-14,0.935,-0.2134,0.935
2019-10-15,0.932,-0.3209,0.932
2019-10-16,0.936,0.4292,0.936
2019-10-17,0.938,0.2137,0.938
2019-10-18,0.938,0.0,0.938
2019-10-21,0.916,-2.3454,0.916
2019-10-22,0.929,1.4192,0.929
2019-10-23,0.914,-1.6146,0.914
2019-10-24,0.911,-0.3282,0.911
2019-10-25,0.922,1.2075,0.922
2019-10-28,0.936,1.5184,0.936
2019-10-29,0.939,0.3205,0.939
2019-10-30,0.944,0.5325,0.944
2019-10-31,0.947,0.3178,0.947
2019-11-01,0.962,1.5839,0.962
2019-11-04,0.984,2.2869,0.984
2019-11-05,0.984,0.0,0.984
2019-11-06,0.978,-0.6098,0.978
2019-11-07,0.984,0.6135,0.984
2019-11-08,0.985,0.1016,0.985
2019-11-11,0.96,-2.5381,0.96
2019-11-12,0.965,0.5208,0.965
2019-11-13,0.982,1.7617,0.982
2019-11-14,0.996,1.4257,0.996
2019-11-15,0.991,-0.502,0.991
2019-11-18,0.994,0.3027,0.994
2019-11-19,1.017,2.3139,1.017
2019-11-20,1.026,0.885,1.026
2019-11-21,1.015,-1.0721,1.015
2019-11-22,0.973,-4.1379,0.973
2019-11-25,0.96,-1.3361,0.96
2019-11-26,0.963,0.3125,0.963
2019-11-27,0.956,-0.7269,0.956
2019-11-28,0.957,0.1046,0.957
2019-11-29,0.936,-2.1944,0.936
2019-12-02,0.926,-1.0684,0.926
2019-12-03,0.921,-0.54,0.921
2019-12-04,0.932,1.1944,0.932
2019-12-05,0.944,1.2876,0.944
2019-12-06,0.949,0.5297,0.949
2019-12-09,0.931,-1.8967,0.931
2019-12-10,0.945,1.5038,0.945
2019-12-11,0.942,-0.3175,0.942
2019-12-12,0.944,0.2123,0.944
2019-12-13,0.962,1.9068,0.962
2019-12-16,0.966,0.4158,0.966
2019-12-17,0.974,0.8282,0.974
2019-12-18,0.959,-1.54,0.959
2019-12-19,0.957,-0.2086,0.957
2019-12-20,0.951,-0.627,0.951
2019-12-23,0.944,-0.7361,0.944
2019-12-24,0.949,0.5297,0.949
2019-12-25,0.946,-0.3161,0.946
2019-12-26,0.947,0.1057,0.947
2019-12-27,0.939,-0.8448,0.939
2019-12-30,0.941,0.213,0.941
2019-12-31,0.96,2.0191,0.96
2020-01-02,0.962,0.2083,0.962
2020-01-03,0.965,0.3119,0.965
2020-01-06,0.964,-0.1036,0.964
2020-01-07,0.983,1.971,0.983
2020-01-08,0.979,-0.4069,0.979
2020-01-09,1.015,3.6772,1.015
2020-01-10,1.019,0.3941,1.019
2020-01-13,1.03,1.0795,1.03
2020-01-14,1.018,-1.165,1.018
2020-01-15,1.027,0.8841,1.027
2020-01-16,1.034,0.6816,1.034
2020-01-17,1.05,1.5474,1.05
2020-01-20,1.067,1.619,1.067
2020-01-21,1.076,0.8435,1.076
2020-01-22,1.073,-0.2788,1.073
2020-01-23,1.047,-2.4231,1.047
2020-02-03,1.02,-2.5788,1.02
2020-02-04,1.064,4.3137,1.064
2020-02-05,1.099,3.2895,1.099
2020-02-06,1.139,3.6397,1.139
2020-02-07,1.131,-0.7024,1.131
2020-02-10,1.131,0.0,1.131
2020-02-11,1.13,-0.0884,1.13
2020-02-12,1.143,1.1504,1.143
2020-02-13,1.129,-1.2248,1.129
2020-02-14,1.125,-0.3543,1.125
2020-02-17,1.153,2.4889,1.153
2020-02-18,1.152,-0.0867,1.152
2020-02-19,1.13,-1.9097,1.13
2020-02-20,1.14,0.885,1.14
2020-02-21,1.159,1.6667,1.159
2020-02-24,1.176,1.4668,1.176
2020-02-25,1.19,1.1905,1.19
2020-02-26,1.16,-2.521,1.16
2020-02-27,1.179,1.6379,1.179
2020-02-28,1.155,-2.0356,1.155
2020-03-02,1.175,1.7316,1.175
2020-03-03,1.213,3.234,1.213
2020-03-04,1.204,-0.742,1.204
2020-03-05,1.226,1.8272,1.226
2020-03-06,1.24,1.1419,1.24
2020-03-09,1.23,-0.8065,1.23
2020-03-10,1.221,-0.7317,1.221
2020-03-11,1.218,-0.2457,1.218
2020-03-12,1.183,-2.8736,1.183
2020-03-13,1.164,-1.6061,1.164
2020-03-16,1.127,-3.1787,1.127
2020-03-17,1.132,0.4437,1.132
2020-03-18,1.115,-1.5018,1.115
2020-03-19,1.095,-1.7937,1.095
2020-03-20,1.128,3.0137,1.128
2020-03-23,1.113,-1.3298,1.113
2020-03-24,1.133,1.7969,1.133
2020-03-25,1.179,4.06,1.179
2020-03-26,1.206,2.2901,1.206
2020-03-27,1.204,-0.1658,1.204
2020-03-30,1.2,-0.3322,1.2
2020-03-31,1.204,0.3333,1.204
2020-04-01,1.189,-1.2458,1.189
2020-04-02,1.199,0.841,1.199
2020-04-03,1.21,0.9174,1.21
2020-04-07,1.24,2.4793,1.24
2020-04-08,1.23,-0.8065,1.23
2020-04-09,1.265,2.8455,1.265
2020-04-10,1.247,-1.4229,1.247
2020-04-13,1.256,0.7217,1.256
2020-04-14,1.278,1.7516,1.278
2020-04-15,1.275,-0.2347,1.275
2020-04-16,1.296,1.6471,1.296
2020-04-17,1.284,-0.9259,1.284
2020-04-20,1.301,1.324,1.301
2020-04-21,1.301,0.0,1.301
2020-04-22,1.322,1.6141,1.322
2020-04-23,1.323,0.0756,1.323
2020-04-24,1.299,-1.8141,1.299
2020-04-27,1.316,1.3087,1.316
2020-04-28,1.318,0.152,1.318
2020-04-29,1.3,-1.3657,1.3
2020-04-30,1.291,-0.6923,1.291
2020-05-06,1.305,1.0844,1.305
2020-05-07,1.313,0.613,1.313
2020-05-08,1.322,0.6855,1.322
2020-05-11,1.303,-1.4372,1.303
2020-05-12,1.325,1.6884,1.325
2020-05-13,1.359,2.566,1.359
2020-05-14,1.358,-0.0736,1.358
2020-05-15,1.363,0.3682,1.363
2020-05-18,1.4,2.7146,1.4
2020-05-19,1.412,0.8571,1.412
2020-05-20,1.396,-1.1331,1.396
2020-05-21,1.418,1.5759,1.418
2020-05-22,1.392,-1.8336,1.392
2020-05-25,1.406,1.0057,1.406
2020-05-26,1.442,2.5605,1.442
2020-05-27,1.411,-2.1498,1.411
2020-05-28,1.403,-0.567,1.403
2020-05-29,1.447,3.1361,1.447
2020-06-01,1.458,0.7602,1.458
2020-06-02,1.433,-1.7147,1.433
2020-06-03,1.437,0.2791,1.437
2020-06-04,1.44,0.2088,1.44
2020-06-05,1.454,0.9722,1.454
2020-06-08,1.432,-1.5131,1.432
2020-06-09,1.456,1.676,1.456
2020-06-10,1.486,2.0604,1.486
2020-06-11,1.484,-0.1346,1.484
2020-06-12,1.507,1.5499,1.507
2020-06-15,1.528,1.3935,1.528
2020-06-16,1.563,2.2906,1.563
2020-06-17,1.582,1.2156,1.582
2020-06-18,1.548,-2.1492,1.548
2020-06-19,1.583,2.261,1.583
2020-06-22,1.595,0.7581,1.595
2020-06-23,1.627,2.0063,1.627
2020-06-24,1.619,-0.4917,1.619
2020-06-29,1.648,1.7912,1.648
2020-06-30,1.673,1.517,1.673
2020-07-01,1.649,-1.4345,1.649
2020-07-02,1.629,-1.2129,1.629
2020-07-03,1.66,1.903,1.66
2020-07-06,1.653,-0.4217,1.653
2020-07-07,1.684,1.8754,1.684
2020-07-08,1.696,0.7126,1.696
2020-07-09,1.718,1.2972,1.718
2020-07-10,1.72,0.1164,1.72
2020-07-13,1.744,1.3953,1.744
2020-07-14,1.745,0.0573,1.745
2020-07-15,1.756,0.6304,1.756
2020-07-16,1.688,-3.8724,1.688
2020-07-17,1.71,1.3033,1.71
2020-07-20,1.702,-0.4678,1.702
2020-07-21,1.746,2.5852,1.746
2020-07-22,1.765,1.0882,1.765
2020-07-23,1.779,0.7932,1.779
2020-07-24,1.688,-5.1152,1.688
2020-07-27,1.693,0.2962,1.693
2020-07-28,1.715,1.2995,1.715
2020-07-29,1.761,2.6822,1.761
2020-07-30,1.75,-0.6246,1.75
2020-07-31,1.772,1.2571,1.772
2020-08-03,1.795,1.298,1.795
2020-08-04,1.781,-0.7799,1.781
2020-08-05,1.799,1.0107,1.799
2020-08-06,1.761,-2.1123,1.761
2020-08-07,1.741,-1.1357,1.741
2020-08-10,1.732,-0.5169,1.732
2020-08-11,1.72,-0.6928,1.72
2020-08-12,1.658,-3.6047,1.658
2020-08-13,1.637,-1.2666,1.637
2020-08-14,1.647,0.6109,1.647
2020-08-17,1.661,0.85,1.661
2020-08-18,1.683,1.3245,1.683
2020-08-19,1.64,-2.555,1.64
2020-08-20,1.632,-0.4878,1.632
2020-08-21,1.66,1.7157,1.66
2020-08-24,1.672,0.72,1.672
2020-08-25,1.687,0.9,1.687
2020-08-26,1.687,0.0,1.687
2020-08-27,1.71,1.36,1.71
2020-08-28,1.747,2.16,1.747
2020-08-31,1.745,-0.11,1.745
2020-09-01,1.743,-0.11,1.743
2020-09-02,1.729,-0.8,1.729
2020-09-03,1.725,-0.23,1.725
2020-09-04,1.701,-1.39,1.701
2020-09-07,1.633,-4.0,1.633
2020-09-08,1.636,0.18,1.636
2020-09-09,1.566,-4.28,1.566
2020-09-10,1.572,0.38,1.572
2020-09-11,1.596,1.53,1.596
2020-09-14,1.581,-0.94,1.581
2020-09-15,1.604,1.45,1.604
2020-09-16,1.573,-1.93,1.573
2020-09-17,1.555,-1.14,1.555
2020-09-18,1.573,1.16,1.573
2020-09-21,1.563,-0.64,1.563
2020-09-22,1.577,0.9,1.577
2020-09-23,1.622,2.85,1.622
2020-09-24,1.6,-1.36,1.6
2020-09-25,1.606,0.38,1.606
2020-09-28,1.588,-1.12,1.588
2020-09-29,1.603,0.94,1.603
2020-09-30,1.621,1.12,1.621
2020-10-09,1.669,2.96,1.669
2020-10-12,1.722,3.18,1.722
2020-10-13,1.737,0.87,1.737
2020-10-14,1.743,0.35,1.743
2020-10-15,1.731,-0.69,1.731
2020-10-16,1.73,-0.06,1.73
2020-10-19,1.704,-1.5,1.704
2020-10-20,1.721,1.0,1.721
2020-10-21,1.708,-0.76,1.708
2020-10-22,1.677,-1.81,1.677
2020-10-23,1.622,-3.28,1.622
2020-10-26,1.647,1.54,1.647
2020-10-27,1.688,2.49,1.688
2020-10-28,1.697,0.53,1.697
2020-10-29,1.729,1.89,1.729
2020-10-30,1.707,-1.27,1.707
2020-11-02,1.7,-0.41,1.7
2020-11-03,1.714,0.82,1.714
2020-11-04,1.715,0.06,1.715
2020-11-05,1.715,0.0,1.715
2020-11-06,1.673,-2.45,1.673
2020-11-09,1.715,2.51,1.715
2020-11-10,1.676,-2.27,1.676
2020-11-11,1.624,-3.1,1.624
2020-11-12,1.632,0.49,1.632
2020-11-13,1.63,-0.12,1.63
2020-11-16,1.646,0.98,1.646
2020-11-17,1.604,-2.55,1.604
2020-11-18,1.58,-1.5,1.58
2020-11-19,1.59,0.63,1.59
2020-11-20,1.595,0.31,1.595
2020-11-23,1.594,-0.06,1.594
2020-11-24,1.586,-0.5,1.586
2020-11-25,1.549,-2.33,1.549
2020-11-26,1.546,-0.19,1.546
2020-11-27,1.552,0.39,1.552
2020-11-30,1.56,0.52,1.56
2020-12-01,1.594,2.18,1.594
2020-12-02,1.596,0.13,1.596
2020-12-03,1.624,1.75,1.624
2020-12-04,1.644,1.23,1.644
2020-12-07,1.646,0.12,1.646
2020-12-08,1.656,0.61,1.656
2020-12-09,1.63,-1.57,1.63
2020-12-10,1.646,0.98,1.646
2020-12-11,1.64,-0.36,1.64
2020-12-14,1.671,1.89,1.671
2020-12-15,1.697,1.56,1.697
2020-12-16,1.706,0.53,1.706
2020-12-17,1.75,2.58,1.75
2020-12-18,1.741,-0.51,1.741
2020-12-21,1.789,2.76,1.789
